sequential: 34652338us [238us] (95.83%; 95.83%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.12%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.12%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.11%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.17%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.12%)
				tir.LowerMatchBuffer: 18us [18us] (0.00%; 0.54%)
				tir.InjectSoftwarePipeline: 26us [26us] (0.00%; 0.75%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.12%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.12%)
				tir.BF16Legalize: 45us [5us] (0.00%; 1.33%)
					tir.BF16Promote: 17us [17us] (0.00%; 36.89%)
					tir.BF16CastElimination: 10us [10us] (0.00%; 21.58%)
					tir.BF16TypeLowering: 13us [13us] (0.00%; 29.93%)
				tir.NarrowDataType: 106us [106us] (0.00%; 3.13%)
				tir.Simplify: 212us [212us] (0.00%; 6.26%)
				tir.LoopPartition: 18us [18us] (0.00%; 0.52%)
				tir.VectorizeLoop: 16us [16us] (0.00%; 0.47%)
				tir.InjectVirtualThread: 14us [14us] (0.00%; 0.41%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.19%)
				tir.StorageRewrite: 34us [34us] (0.00%; 1.00%)
				tir.LowerVtcmAlloc: 6us [6us] (0.00%; 0.19%)
				tir.UnrollLoop: 8us [8us] (0.00%; 0.23%)
				tir.RenormalizeSplitPattern: 65us [65us] (0.00%; 1.92%)
				tir.Simplify: 96us [96us] (0.00%; 2.83%)
				tir.RemoveNoOp: 26us [26us] (0.00%; 0.77%)
				tir.RewriteUnsafeSelect: 9us [9us] (0.00%; 0.25%)
				tir.HoistIfThenElse: 197us [7us] (0.00%; 5.82%)
					tir.InsertHoistIfThenElse: 37us [37us] (0.00%; 18.73%)
					tir.Simplify: 135us [135us] (0.00%; 68.55%)
					tir.RemoveNoOp: 18us [18us] (0.00%; 9.15%)
				tir.CommonSubexprElimTIR: 1089us [1089us] (0.00%; 32.21%)
			tir.BindParams: 8us [8us] (0.00%; 0.00%)
			sequential: 14010us [78us] (0.04%; 1.18%)
				tir.InjectPrefetch: 20us [20us] (0.00%; 0.15%)
				tir.TextureFlatten: 58us [58us] (0.00%; 0.42%)
				tir.StorageFlatten: 900us [20us] (0.00%; 6.42%)
					tir.StorageFlatten_impl: 880us [8us] (0.00%; 97.77%)
						tir.BufferShapeLegalize: 80us [80us] (0.00%; 9.11%)
						tir.BufferStrideLegalize: 66us [66us] (0.00%; 7.48%)
						tir.ThreadScopePropagate: 35us [35us] (0.00%; 3.97%)
						tir.BufferBindUnwrapper: 56us [56us] (0.00%; 6.35%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.42%)
						tir.StorageFlattener: 600us [600us] (0.00%; 68.13%)
						tir.AssertSimplifier: 32us [32us] (0.00%; 3.68%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.03%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.04%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.03%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.03%)
				tir.UnifyThreadBinding: 10us [10us] (0.00%; 0.07%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.06%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.03%)
				tir.LowerMatchBuffer: 39us [39us] (0.00%; 0.28%)
				tir.InjectSoftwarePipeline: 46us [46us] (0.00%; 0.33%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.03%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.03%)
				tir.BF16Legalize: 57us [4us] (0.00%; 0.40%)
					tir.BF16Promote: 16us [16us] (0.00%; 28.05%)
					tir.BF16CastElimination: 15us [15us] (0.00%; 26.72%)
					tir.BF16TypeLowering: 22us [22us] (0.00%; 38.37%)
				tir.NarrowDataType: 197us [197us] (0.00%; 1.41%)
				tir.Simplify: 466us [466us] (0.00%; 3.33%)
				tir.LoopPartition: 40us [40us] (0.00%; 0.28%)
				tir.VectorizeLoop: 39us [39us] (0.00%; 0.28%)
				tir.InjectVirtualThread: 46us [46us] (0.00%; 0.33%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.06%)
				tir.StorageRewrite: 117us [117us] (0.00%; 0.84%)
				tir.LowerVtcmAlloc: 14us [14us] (0.00%; 0.10%)
				tir.UnrollLoop: 137us [137us] (0.00%; 0.98%)
				tir.RenormalizeSplitPattern: 235us [235us] (0.00%; 1.67%)
				tir.Simplify: 669us [669us] (0.00%; 4.78%)
				tir.RemoveNoOp: 41us [41us] (0.00%; 0.29%)
				tir.RewriteUnsafeSelect: 31us [31us] (0.00%; 0.22%)
				tir.HoistIfThenElse: 615us [4us] (0.00%; 4.39%)
					tir.InsertHoistIfThenElse: 155us [155us] (0.00%; 25.27%)
					tir.Simplify: 428us [428us] (0.00%; 69.66%)
					tir.RemoveNoOp: 27us [27us] (0.00%; 4.34%)
				tir.CommonSubexprElimTIR: 10111us [10111us] (0.03%; 72.17%)
			tir.BindParams: 13us [13us] (0.00%; 0.00%)
			sequential: 16667us [27us] (0.05%; 1.41%)
				tir.InjectPrefetch: 23us [23us] (0.00%; 0.14%)
				tir.TextureFlatten: 65us [65us] (0.00%; 0.39%)
				tir.StorageFlatten: 1100us [25us] (0.00%; 6.60%)
					tir.StorageFlatten_impl: 1074us [10us] (0.00%; 97.71%)
						tir.BufferShapeLegalize: 94us [94us] (0.00%; 8.71%)
						tir.BufferStrideLegalize: 68us [68us] (0.00%; 6.29%)
						tir.ThreadScopePropagate: 39us [39us] (0.00%; 3.61%)
						tir.BufferBindUnwrapper: 64us [64us] (0.00%; 5.98%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.41%)
						tir.StorageFlattener: 754us [754us] (0.00%; 70.13%)
						tir.AssertSimplifier: 43us [43us] (0.00%; 3.97%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.04%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.03%)
				tir.PlanAndUpdateBufferAllocationLocation: 5us [5us] (0.00%; 0.03%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 29us [29us] (0.00%; 0.17%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 43us [43us] (0.00%; 0.26%)
				tir.InjectSoftwarePipeline: 52us [52us] (0.00%; 0.31%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.03%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 64us [5us] (0.00%; 0.39%)
					tir.BF16Promote: 18us [18us] (0.00%; 28.14%)
					tir.BF16CastElimination: 17us [17us] (0.00%; 25.65%)
					tir.BF16TypeLowering: 25us [25us] (0.00%; 38.95%)
				tir.NarrowDataType: 234us [234us] (0.00%; 1.40%)
				tir.Simplify: 547us [547us] (0.00%; 3.28%)
				tir.LoopPartition: 45us [45us] (0.00%; 0.27%)
				tir.VectorizeLoop: 45us [45us] (0.00%; 0.27%)
				tir.InjectVirtualThread: 52us [52us] (0.00%; 0.31%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.05%)
				tir.StorageRewrite: 141us [141us] (0.00%; 0.85%)
				tir.LowerVtcmAlloc: 16us [16us] (0.00%; 0.09%)
				tir.UnrollLoop: 149us [149us] (0.00%; 0.90%)
				tir.RenormalizeSplitPattern: 257us [257us] (0.00%; 1.54%)
				tir.Simplify: 734us [734us] (0.00%; 4.41%)
				tir.RemoveNoOp: 46us [46us] (0.00%; 0.28%)
				tir.RewriteUnsafeSelect: 33us [33us] (0.00%; 0.20%)
				tir.HoistIfThenElse: 641us [5us] (0.00%; 3.85%)
					tir.InsertHoistIfThenElse: 103us [103us] (0.00%; 16.02%)
					tir.Simplify: 489us [489us] (0.00%; 76.23%)
					tir.RemoveNoOp: 44us [44us] (0.00%; 6.89%)
				tir.CommonSubexprElimTIR: 12278us [12278us] (0.03%; 73.67%)
			tir.BindParams: 21us [21us] (0.00%; 0.00%)
			sequential: 3053us [19us] (0.01%; 0.26%)
				tir.InjectPrefetch: 14us [14us] (0.00%; 0.45%)
				tir.TextureFlatten: 177us [177us] (0.00%; 5.81%)
				tir.StorageFlatten: 940us [21us] (0.00%; 30.79%)
					tir.StorageFlatten_impl: 919us [8us] (0.00%; 97.74%)
						tir.BufferShapeLegalize: 137us [137us] (0.00%; 14.89%)
						tir.BufferStrideLegalize: 156us [156us] (0.00%; 16.97%)
						tir.ThreadScopePropagate: 13us [13us] (0.00%; 1.39%)
						tir.BufferBindUnwrapper: 104us [104us] (0.00%; 11.33%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.46%)
						tir.StorageFlattener: 397us [397us] (0.00%; 43.16%)
						tir.AssertSimplifier: 100us [100us] (0.00%; 10.90%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.18%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.18%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.15%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.14%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.14%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.20%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.13%)
				tir.LowerMatchBuffer: 19us [19us] (0.00%; 0.61%)
				tir.InjectSoftwarePipeline: 25us [25us] (0.00%; 0.82%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.14%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.14%)
				tir.BF16Legalize: 72us [4us] (0.00%; 2.36%)
					tir.BF16Promote: 14us [14us] (0.00%; 19.23%)
					tir.BF16CastElimination: 9us [9us] (0.00%; 12.82%)
					tir.BF16TypeLowering: 45us [45us] (0.00%; 62.40%)
				tir.NarrowDataType: 137us [137us] (0.00%; 4.49%)
				tir.Simplify: 219us [219us] (0.00%; 7.19%)
				tir.LoopPartition: 20us [20us] (0.00%; 0.65%)
				tir.VectorizeLoop: 16us [16us] (0.00%; 0.54%)
				tir.InjectVirtualThread: 17us [17us] (0.00%; 0.56%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.19%)
				tir.StorageRewrite: 35us [35us] (0.00%; 1.14%)
				tir.LowerVtcmAlloc: 6us [6us] (0.00%; 0.21%)
				tir.UnrollLoop: 9us [9us] (0.00%; 0.29%)
				tir.RenormalizeSplitPattern: 120us [120us] (0.00%; 3.92%)
				tir.Simplify: 102us [102us] (0.00%; 3.36%)
				tir.RemoveNoOp: 18us [18us] (0.00%; 0.57%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.19%)
				tir.HoistIfThenElse: 149us [4us] (0.00%; 4.88%)
					tir.InsertHoistIfThenElse: 27us [27us] (0.00%; 18.26%)
					tir.Simplify: 102us [102us] (0.00%; 68.25%)
					tir.RemoveNoOp: 16us [16us] (0.00%; 10.60%)
				tir.CommonSubexprElimTIR: 884us [884us] (0.00%; 28.96%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			sequential: 13635us [23us] (0.04%; 1.15%)
				tir.InjectPrefetch: 21us [21us] (0.00%; 0.16%)
				tir.TextureFlatten: 56us [56us] (0.00%; 0.41%)
				tir.StorageFlatten: 1002us [22us] (0.00%; 7.35%)
					tir.StorageFlatten_impl: 980us [9us] (0.00%; 97.85%)
						tir.BufferShapeLegalize: 79us [79us] (0.00%; 8.02%)
						tir.BufferStrideLegalize: 58us [58us] (0.00%; 5.97%)
						tir.ThreadScopePropagate: 34us [34us] (0.00%; 3.50%)
						tir.BufferBindUnwrapper: 55us [55us] (0.00%; 5.66%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.38%)
						tir.StorageFlattener: 696us [696us] (0.00%; 71.01%)
						tir.AssertSimplifier: 45us [45us] (0.00%; 4.57%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.05%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.04%)
				tir.PlanAndUpdateBufferAllocationLocation: 5us [5us] (0.00%; 0.04%)
				tir.ConvertBlocksToOpaque: 5us [5us] (0.00%; 0.03%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.03%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.07%)
				tir.CompactBufferAllocation: 5us [5us] (0.00%; 0.04%)
				tir.LowerMatchBuffer: 41us [41us] (0.00%; 0.30%)
				tir.InjectSoftwarePipeline: 48us [48us] (0.00%; 0.35%)
				tir.LowerOpaqueBlock: 5us [5us] (0.00%; 0.04%)
				tir.FlattenBuffer: 5us [5us] (0.00%; 0.04%)
				tir.BF16Legalize: 58us [5us] (0.00%; 0.43%)
					tir.BF16Promote: 17us [17us] (0.00%; 29.02%)
					tir.BF16CastElimination: 15us [15us] (0.00%; 25.17%)
					tir.BF16TypeLowering: 22us [22us] (0.00%; 37.83%)
				tir.NarrowDataType: 228us [228us] (0.00%; 1.68%)
				tir.Simplify: 435us [435us] (0.00%; 3.19%)
				tir.LoopPartition: 39us [39us] (0.00%; 0.29%)
				tir.VectorizeLoop: 40us [40us] (0.00%; 0.29%)
				tir.InjectVirtualThread: 44us [44us] (0.00%; 0.32%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.06%)
				tir.StorageRewrite: 124us [124us] (0.00%; 0.91%)
				tir.LowerVtcmAlloc: 14us [14us] (0.00%; 0.10%)
				tir.UnrollLoop: 134us [134us] (0.00%; 0.98%)
				tir.RenormalizeSplitPattern: 224us [224us] (0.00%; 1.64%)
				tir.Simplify: 710us [710us] (0.00%; 5.20%)
				tir.RemoveNoOp: 43us [43us] (0.00%; 0.32%)
				tir.RewriteUnsafeSelect: 29us [29us] (0.00%; 0.21%)
				tir.HoistIfThenElse: 511us [5us] (0.00%; 3.74%)
					tir.InsertHoistIfThenElse: 90us [90us] (0.00%; 17.71%)
					tir.Simplify: 390us [390us] (0.00%; 76.47%)
					tir.RemoveNoOp: 25us [25us] (0.00%; 4.93%)
				tir.CommonSubexprElimTIR: 9753us [9753us] (0.03%; 71.53%)
			tir.BindParams: 20us [20us] (0.00%; 0.00%)
			sequential: 3199us [26us] (0.01%; 0.27%)
				tir.InjectPrefetch: 14us [14us] (0.00%; 0.44%)
				tir.TextureFlatten: 137us [137us] (0.00%; 4.28%)
				tir.StorageFlatten: 1154us [51us] (0.00%; 36.07%)
					tir.StorageFlatten_impl: 1103us [8us] (0.00%; 95.55%)
						tir.BufferShapeLegalize: 194us [194us] (0.00%; 17.63%)
						tir.BufferStrideLegalize: 106us [106us] (0.00%; 9.59%)
						tir.ThreadScopePropagate: 13us [13us] (0.00%; 1.15%)
						tir.BufferBindUnwrapper: 129us [129us] (0.00%; 11.66%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.36%)
						tir.StorageFlattener: 517us [517us] (0.00%; 46.89%)
						tir.AssertSimplifier: 132us [132us] (0.00%; 12.00%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.18%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.16%)
				tir.PlanAndUpdateBufferAllocationLocation: 5us [5us] (0.00%; 0.14%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.13%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.13%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.19%)
				tir.CompactBufferAllocation: 5us [5us] (0.00%; 0.14%)
				tir.LowerMatchBuffer: 19us [19us] (0.00%; 0.61%)
				tir.InjectSoftwarePipeline: 53us [53us] (0.00%; 1.66%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.14%)
				tir.FlattenBuffer: 27us [27us] (0.00%; 0.86%)
				tir.BF16Legalize: 41us [4us] (0.00%; 1.28%)
					tir.BF16Promote: 14us [14us] (0.00%; 33.82%)
					tir.BF16CastElimination: 10us [10us] (0.00%; 23.42%)
					tir.BF16TypeLowering: 13us [13us] (0.00%; 32.44%)
				tir.NarrowDataType: 132us [132us] (0.00%; 4.12%)
				tir.Simplify: 305us [305us] (0.00%; 9.54%)
				tir.LoopPartition: 30us [30us] (0.00%; 0.95%)
				tir.VectorizeLoop: 27us [27us] (0.00%; 0.83%)
				tir.InjectVirtualThread: 25us [25us] (0.00%; 0.77%)
				tir.InjectDoubleBuffer: 7us [7us] (0.00%; 0.21%)
				tir.StorageRewrite: 37us [37us] (0.00%; 1.17%)
				tir.LowerVtcmAlloc: 30us [30us] (0.00%; 0.95%)
				tir.UnrollLoop: 9us [9us] (0.00%; 0.28%)
				tir.RenormalizeSplitPattern: 92us [92us] (0.00%; 2.87%)
				tir.Simplify: 106us [106us] (0.00%; 3.31%)
				tir.RemoveNoOp: 18us [18us] (0.00%; 0.57%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.19%)
				tir.HoistIfThenElse: 148us [4us] (0.00%; 4.63%)
					tir.InsertHoistIfThenElse: 28us [28us] (0.00%; 18.72%)
					tir.Simplify: 101us [101us] (0.00%; 68.47%)
					tir.RemoveNoOp: 15us [15us] (0.00%; 9.90%)
				tir.CommonSubexprElimTIR: 716us [716us] (0.00%; 22.37%)
			tir.BindParams: 7us [7us] (0.00%; 0.00%)
			sequential: 2776us [20us] (0.01%; 0.23%)
				tir.InjectPrefetch: 14us [14us] (0.00%; 0.51%)
				tir.TextureFlatten: 147us [147us] (0.00%; 5.30%)
				tir.StorageFlatten: 941us [21us] (0.00%; 33.89%)
					tir.StorageFlatten_impl: 919us [8us] (0.00%; 97.74%)
						tir.BufferShapeLegalize: 128us [128us] (0.00%; 13.94%)
						tir.BufferStrideLegalize: 117us [117us] (0.00%; 12.67%)
						tir.ThreadScopePropagate: 13us [13us] (0.00%; 1.45%)
						tir.BufferBindUnwrapper: 114us [114us] (0.00%; 12.41%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.42%)
						tir.StorageFlattener: 425us [425us] (0.00%; 46.22%)
						tir.AssertSimplifier: 110us [110us] (0.00%; 11.98%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.19%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.19%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.16%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.16%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.15%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.23%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.16%)
				tir.LowerMatchBuffer: 18us [18us] (0.00%; 0.64%)
				tir.InjectSoftwarePipeline: 26us [26us] (0.00%; 0.94%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.15%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.15%)
				tir.BF16Legalize: 41us [4us] (0.00%; 1.48%)
					tir.BF16Promote: 14us [14us] (0.00%; 33.53%)
					tir.BF16CastElimination: 10us [10us] (0.00%; 23.40%)
					tir.BF16TypeLowering: 13us [13us] (0.00%; 32.53%)
				tir.NarrowDataType: 109us [109us] (0.00%; 3.94%)
				tir.Simplify: 207us [207us] (0.00%; 7.44%)
				tir.LoopPartition: 19us [19us] (0.00%; 0.69%)
				tir.VectorizeLoop: 16us [16us] (0.00%; 0.59%)
				tir.InjectVirtualThread: 14us [14us] (0.00%; 0.51%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.23%)
				tir.StorageRewrite: 34us [34us] (0.00%; 1.23%)
				tir.LowerVtcmAlloc: 6us [6us] (0.00%; 0.21%)
				tir.UnrollLoop: 9us [9us] (0.00%; 0.31%)
				tir.RenormalizeSplitPattern: 63us [63us] (0.00%; 2.29%)
				tir.Simplify: 81us [81us] (0.00%; 2.93%)
				tir.RemoveNoOp: 14us [14us] (0.00%; 0.50%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.21%)
				tir.HoistIfThenElse: 128us [9us] (0.00%; 4.62%)
					tir.InsertHoistIfThenElse: 23us [23us] (0.00%; 17.99%)
					tir.Simplify: 85us [85us] (0.00%; 65.95%)
					tir.RemoveNoOp: 11us [11us] (0.00%; 8.75%)
				tir.CommonSubexprElimTIR: 813us [813us] (0.00%; 29.28%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			sequential: 76708us [25us] (0.21%; 6.48%)
				tir.InjectPrefetch: 21us [21us] (0.00%; 0.03%)
				tir.TextureFlatten: 59us [59us] (0.00%; 0.08%)
				tir.StorageFlatten: 989us [21us] (0.00%; 1.29%)
					tir.StorageFlatten_impl: 968us [8us] (0.00%; 97.88%)
						tir.BufferShapeLegalize: 162us [162us] (0.00%; 16.70%)
						tir.BufferStrideLegalize: 61us [61us] (0.00%; 6.34%)
						tir.ThreadScopePropagate: 35us [35us] (0.00%; 3.65%)
						tir.BufferBindUnwrapper: 58us [58us] (0.00%; 5.95%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.40%)
						tir.StorageFlattener: 609us [609us] (0.00%; 62.88%)
						tir.AssertSimplifier: 32us [32us] (0.00%; 3.31%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.01%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.01%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.01%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.01%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.00%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.01%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.01%)
				tir.LowerMatchBuffer: 40us [40us] (0.00%; 0.05%)
				tir.InjectSoftwarePipeline: 47us [47us] (0.00%; 0.06%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.01%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.01%)
				tir.BF16Legalize: 58us [4us] (0.00%; 0.08%)
					tir.BF16Promote: 17us [17us] (0.00%; 28.70%)
					tir.BF16CastElimination: 15us [15us] (0.00%; 26.06%)
					tir.BF16TypeLowering: 22us [22us] (0.00%; 38.46%)
				tir.NarrowDataType: 205us [205us] (0.00%; 0.27%)
				tir.Simplify: 473us [473us] (0.00%; 0.62%)
				tir.LoopPartition: 41us [41us] (0.00%; 0.05%)
				tir.VectorizeLoop: 41us [41us] (0.00%; 0.05%)
				tir.InjectVirtualThread: 46us [46us] (0.00%; 0.06%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.01%)
				tir.StorageRewrite: 122us [122us] (0.00%; 0.16%)
				tir.LowerVtcmAlloc: 15us [15us] (0.00%; 0.02%)
				tir.UnrollLoop: 439us [439us] (0.00%; 0.57%)
				tir.RenormalizeSplitPattern: 432us [432us] (0.00%; 0.56%)
				tir.Simplify: 2142us [2142us] (0.01%; 2.79%)
				tir.RemoveNoOp: 61us [61us] (0.00%; 0.08%)
				tir.RewriteUnsafeSelect: 112us [112us] (0.00%; 0.15%)
				tir.HoistIfThenElse: 1652us [7us] (0.00%; 2.15%)
					tir.InsertHoistIfThenElse: 295us [295us] (0.00%; 17.84%)
					tir.Simplify: 1308us [1308us] (0.00%; 79.16%)
					tir.RemoveNoOp: 43us [43us] (0.00%; 2.59%)
				tir.CommonSubexprElimTIR: 69637us [69637us] (0.19%; 90.78%)
			tir.BindParams: 31us [31us] (0.00%; 0.00%)
			sequential: 32135us [25us] (0.09%; 2.72%)
				tir.InjectPrefetch: 24us [24us] (0.00%; 0.07%)
				tir.TextureFlatten: 184us [184us] (0.00%; 0.57%)
				tir.StorageFlatten: 1567us [23us] (0.00%; 4.88%)
					tir.StorageFlatten_impl: 1544us [9us] (0.00%; 98.55%)
						tir.BufferShapeLegalize: 194us [194us] (0.00%; 12.55%)
						tir.BufferStrideLegalize: 168us [168us] (0.00%; 10.85%)
						tir.ThreadScopePropagate: 42us [42us] (0.00%; 2.75%)
						tir.BufferBindUnwrapper: 161us [161us] (0.00%; 10.40%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.27%)
						tir.StorageFlattener: 826us [826us] (0.00%; 53.52%)
						tir.AssertSimplifier: 140us [140us] (0.00%; 9.09%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.02%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.01%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.01%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.01%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.03%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.01%)
				tir.LowerMatchBuffer: 47us [47us] (0.00%; 0.15%)
				tir.InjectSoftwarePipeline: 59us [59us] (0.00%; 0.18%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.01%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.01%)
				tir.BF16Legalize: 73us [4us] (0.00%; 0.23%)
					tir.BF16Promote: 25us [25us] (0.00%; 34.06%)
					tir.BF16CastElimination: 19us [19us] (0.00%; 25.26%)
					tir.BF16TypeLowering: 26us [26us] (0.00%; 34.91%)
				tir.NarrowDataType: 250us [250us] (0.00%; 0.78%)
				tir.Simplify: 845us [845us] (0.00%; 2.63%)
				tir.LoopPartition: 48us [48us] (0.00%; 0.15%)
				tir.VectorizeLoop: 49us [49us] (0.00%; 0.15%)
				tir.InjectVirtualThread: 131us [131us] (0.00%; 0.41%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.03%)
				tir.StorageRewrite: 147us [147us] (0.00%; 0.46%)
				tir.LowerVtcmAlloc: 17us [17us] (0.00%; 0.05%)
				tir.UnrollLoop: 440us [440us] (0.00%; 1.37%)
				tir.RenormalizeSplitPattern: 618us [618us] (0.00%; 1.92%)
				tir.Simplify: 2714us [2714us] (0.01%; 8.44%)
				tir.RemoveNoOp: 69us [69us] (0.00%; 0.22%)
				tir.RewriteUnsafeSelect: 114us [114us] (0.00%; 0.36%)
				tir.HoistIfThenElse: 1995us [6us] (0.01%; 6.21%)
					tir.InsertHoistIfThenElse: 419us [419us] (0.00%; 21.00%)
					tir.Simplify: 1520us [1520us] (0.00%; 76.19%)
					tir.RemoveNoOp: 50us [50us] (0.00%; 2.52%)
				tir.CommonSubexprElimTIR: 22668us [22668us] (0.06%; 70.54%)
			tir.BindParams: 30us [30us] (0.00%; 0.00%)
			sequential: 8728us [82us] (0.02%; 0.74%)
				tir.InjectPrefetch: 22us [22us] (0.00%; 0.25%)
				tir.TextureFlatten: 56us [56us] (0.00%; 0.65%)
				tir.StorageFlatten: 812us [20us] (0.00%; 9.30%)
					tir.StorageFlatten_impl: 791us [7us] (0.00%; 97.48%)
						tir.BufferShapeLegalize: 80us [80us] (0.00%; 10.05%)
						tir.BufferStrideLegalize: 58us [58us] (0.00%; 7.39%)
						tir.ThreadScopePropagate: 34us [34us] (0.00%; 4.25%)
						tir.BufferBindUnwrapper: 55us [55us] (0.00%; 6.96%)
