sequential: 33391632us [236us] (95.68%; 95.68%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.13%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.12%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.13%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.19%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.13%)
				tir.LowerMatchBuffer: 19us [19us] (0.00%; 0.57%)
				tir.InjectSoftwarePipeline: 25us [25us] (0.00%; 0.78%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.13%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.12%)
				tir.BF16Legalize: 71us [4us] (0.00%; 2.16%)
					tir.BF16Promote: 14us [14us] (0.00%; 19.66%)
					tir.BF16CastElimination: 10us [10us] (0.00%; 13.63%)
					tir.BF16TypeLowering: 43us [43us] (0.00%; 60.84%)
				tir.NarrowDataType: 193us [193us] (0.00%; 5.88%)
				tir.Simplify: 238us [238us] (0.00%; 7.27%)
				tir.LoopPartition: 20us [20us] (0.00%; 0.60%)
				tir.VectorizeLoop: 16us [16us] (0.00%; 0.50%)
				tir.InjectVirtualThread: 42us [42us] (0.00%; 1.28%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.19%)
				tir.StorageRewrite: 35us [35us] (0.00%; 1.06%)
				tir.LowerVtcmAlloc: 6us [6us] (0.00%; 0.20%)
				tir.UnrollLoop: 11us [11us] (0.00%; 0.33%)
				tir.RenormalizeSplitPattern: 68us [68us] (0.00%; 2.07%)
				tir.Simplify: 108us [108us] (0.00%; 3.29%)
				tir.RemoveNoOp: 13us [13us] (0.00%; 0.41%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.18%)
				tir.HoistIfThenElse: 152us [4us] (0.00%; 4.66%)
					tir.InsertHoistIfThenElse: 23us [23us] (0.00%; 14.85%)
					tir.Simplify: 114us [114us] (0.00%; 74.80%)
					tir.RemoveNoOp: 11us [11us] (0.00%; 7.46%)
				tir.CommonSubexprElimTIR: 870us [870us] (0.00%; 26.56%)
			tir.BindParams: 14us [14us] (0.00%; 0.00%)
			sequential: 16100us [55us] (0.05%; 1.36%)
				tir.InjectPrefetch: 54us [54us] (0.00%; 0.33%)
				tir.TextureFlatten: 85us [85us] (0.00%; 0.53%)
				tir.StorageFlatten: 1292us [20us] (0.00%; 8.02%)
					tir.StorageFlatten_impl: 1272us [7us] (0.00%; 98.45%)
						tir.BufferShapeLegalize: 154us [154us] (0.00%; 12.11%)
						tir.BufferStrideLegalize: 93us [93us] (0.00%; 7.35%)
						tir.ThreadScopePropagate: 35us [35us] (0.00%; 2.76%)
						tir.BufferBindUnwrapper: 80us [80us] (0.00%; 6.31%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.33%)
						tir.StorageFlattener: 863us [863us] (0.00%; 67.84%)
						tir.AssertSimplifier: 34us [34us] (0.00%; 2.70%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.03%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.03%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.03%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.03%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.05%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 41us [41us] (0.00%; 0.26%)
				tir.InjectSoftwarePipeline: 105us [105us] (0.00%; 0.65%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.03%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 58us [4us] (0.00%; 0.36%)
					tir.BF16Promote: 17us [17us] (0.00%; 28.69%)
					tir.BF16CastElimination: 15us [15us] (0.00%; 26.25%)
					tir.BF16TypeLowering: 22us [22us] (0.00%; 38.07%)
				tir.NarrowDataType: 293us [293us] (0.00%; 1.82%)
				tir.Simplify: 597us [597us] (0.00%; 3.71%)
				tir.LoopPartition: 73us [73us] (0.00%; 0.45%)
				tir.VectorizeLoop: 39us [39us] (0.00%; 0.24%)
				tir.InjectVirtualThread: 47us [47us] (0.00%; 0.29%)
				tir.InjectDoubleBuffer: 33us [33us] (0.00%; 0.21%)
				tir.StorageRewrite: 263us [263us] (0.00%; 1.63%)
				tir.LowerVtcmAlloc: 14us [14us] (0.00%; 0.09%)
				tir.UnrollLoop: 164us [164us] (0.00%; 1.02%)
				tir.RenormalizeSplitPattern: 258us [258us] (0.00%; 1.60%)
				tir.Simplify: 948us [948us] (0.00%; 5.89%)
				tir.RemoveNoOp: 44us [44us] (0.00%; 0.28%)
				tir.RewriteUnsafeSelect: 49us [49us] (0.00%; 0.30%)
				tir.HoistIfThenElse: 737us [5us] (0.00%; 4.58%)
					tir.InsertHoistIfThenElse: 98us [98us] (0.00%; 13.30%)
					tir.Simplify: 605us [605us] (0.00%; 82.08%)
					tir.RemoveNoOp: 30us [30us] (0.00%; 4.01%)
				tir.CommonSubexprElimTIR: 10808us [10808us] (0.03%; 67.13%)
			tir.BindParams: 18us [18us] (0.00%; 0.00%)
			sequential: 15864us [34us] (0.05%; 1.34%)
				tir.InjectPrefetch: 27us [27us] (0.00%; 0.17%)
				tir.TextureFlatten: 126us [126us] (0.00%; 0.80%)
				tir.StorageFlatten: 1206us [43us] (0.00%; 7.60%)
					tir.StorageFlatten_impl: 1163us [15us] (0.00%; 96.45%)
						tir.BufferShapeLegalize: 124us [124us] (0.00%; 10.63%)
						tir.BufferStrideLegalize: 68us [68us] (0.00%; 5.85%)
						tir.ThreadScopePropagate: 39us [39us] (0.00%; 3.37%)
						tir.BufferBindUnwrapper: 63us [63us] (0.00%; 5.45%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.32%)
						tir.StorageFlattener: 802us [802us] (0.00%; 68.93%)
						tir.AssertSimplifier: 48us [48us] (0.00%; 4.14%)
				tir.LowerCrossThreadReduction: 7us [7us] (0.00%; 0.04%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.04%)
				tir.PlanAndUpdateBufferAllocationLocation: 5us [5us] (0.00%; 0.03%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.03%)
				tir.UnifyThreadBinding: 5us [5us] (0.00%; 0.03%)
				tir.ManifestSharedMemoryLocalStage: 11us [11us] (0.00%; 0.07%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.03%)
				tir.LowerMatchBuffer: 46us [46us] (0.00%; 0.29%)
				tir.InjectSoftwarePipeline: 69us [69us] (0.00%; 0.43%)
				tir.LowerOpaqueBlock: 6us [6us] (0.00%; 0.03%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.03%)
				tir.BF16Legalize: 68us [5us] (0.00%; 0.43%)
					tir.BF16Promote: 19us [19us] (0.00%; 28.04%)
					tir.BF16CastElimination: 18us [18us] (0.00%; 25.84%)
					tir.BF16TypeLowering: 26us [26us] (0.00%; 38.72%)
				tir.NarrowDataType: 296us [296us] (0.00%; 1.87%)
				tir.Simplify: 658us [658us] (0.00%; 4.15%)
				tir.LoopPartition: 51us [51us] (0.00%; 0.32%)
				tir.VectorizeLoop: 47us [47us] (0.00%; 0.29%)
				tir.InjectVirtualThread: 56us [56us] (0.00%; 0.35%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.06%)
				tir.StorageRewrite: 148us [148us] (0.00%; 0.94%)
				tir.LowerVtcmAlloc: 16us [16us] (0.00%; 0.10%)
				tir.UnrollLoop: 168us [168us] (0.00%; 1.06%)
				tir.RenormalizeSplitPattern: 437us [437us] (0.00%; 2.76%)
				tir.Simplify: 794us [794us] (0.00%; 5.00%)
				tir.RemoveNoOp: 46us [46us] (0.00%; 0.29%)
				tir.RewriteUnsafeSelect: 34us [34us] (0.00%; 0.21%)
				tir.HoistIfThenElse: 600us [5us] (0.00%; 3.78%)
					tir.InsertHoistIfThenElse: 108us [108us] (0.00%; 17.93%)
					tir.Simplify: 458us [458us] (0.00%; 76.25%)
					tir.RemoveNoOp: 30us [30us] (0.00%; 4.94%)
				tir.CommonSubexprElimTIR: 10875us [10875us] (0.03%; 68.55%)
			tir.BindParams: 17us [17us] (0.00%; 0.00%)
			sequential: 2771us [19us] (0.01%; 0.23%)
				tir.InjectPrefetch: 14us [14us] (0.00%; 0.49%)
				tir.TextureFlatten: 136us [136us] (0.00%; 4.92%)
				tir.StorageFlatten: 862us [22us] (0.00%; 31.11%)
					tir.StorageFlatten_impl: 840us [8us] (0.00%; 97.49%)
						tir.BufferShapeLegalize: 117us [117us] (0.00%; 13.96%)
						tir.BufferStrideLegalize: 130us [130us] (0.00%; 15.51%)
						tir.ThreadScopePropagate: 13us [13us] (0.00%; 1.56%)
						tir.BufferBindUnwrapper: 104us [104us] (0.00%; 12.43%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.49%)
						tir.StorageFlattener: 363us [363us] (0.00%; 43.21%)
						tir.AssertSimplifier: 100us [100us] (0.00%; 11.94%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.18%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.19%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.15%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.14%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.14%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.22%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.14%)
				tir.LowerMatchBuffer: 19us [19us] (0.00%; 0.67%)
				tir.InjectSoftwarePipeline: 26us [26us] (0.00%; 0.94%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.15%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.15%)
				tir.BF16Legalize: 40us [4us] (0.00%; 1.44%)
					tir.BF16Promote: 13us [13us] (0.00%; 33.42%)
					tir.BF16CastElimination: 9us [9us] (0.00%; 23.61%)
					tir.BF16TypeLowering: 13us [13us] (0.00%; 32.12%)
				tir.NarrowDataType: 107us [107us] (0.00%; 3.87%)
				tir.Simplify: 232us [232us] (0.00%; 8.36%)
				tir.LoopPartition: 20us [20us] (0.00%; 0.72%)
				tir.VectorizeLoop: 17us [17us] (0.00%; 0.61%)
				tir.InjectVirtualThread: 17us [17us] (0.00%; 0.61%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.23%)
				tir.StorageRewrite: 35us [35us] (0.00%; 1.27%)
				tir.LowerVtcmAlloc: 7us [7us] (0.00%; 0.24%)
				tir.UnrollLoop: 9us [9us] (0.00%; 0.33%)
				tir.RenormalizeSplitPattern: 87us [87us] (0.00%; 3.14%)
				tir.Simplify: 102us [102us] (0.00%; 3.68%)
				tir.RemoveNoOp: 18us [18us] (0.00%; 0.65%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.22%)
				tir.HoistIfThenElse: 149us [4us] (0.00%; 5.38%)
					tir.InsertHoistIfThenElse: 27us [27us] (0.00%; 18.34%)
					tir.Simplify: 102us [102us] (0.00%; 68.46%)
					tir.RemoveNoOp: 15us [15us] (0.00%; 10.23%)
				tir.CommonSubexprElimTIR: 803us [803us] (0.00%; 28.98%)
			tir.BindParams: 8us [8us] (0.00%; 0.00%)
			sequential: 13303us [23us] (0.04%; 1.12%)
				tir.InjectPrefetch: 22us [22us] (0.00%; 0.17%)
				tir.TextureFlatten: 90us [90us] (0.00%; 0.68%)
				tir.StorageFlatten: 959us [21us] (0.00%; 7.21%)
					tir.StorageFlatten_impl: 938us [8us] (0.00%; 97.79%)
						tir.BufferShapeLegalize: 107us [107us] (0.00%; 11.36%)
						tir.BufferStrideLegalize: 92us [92us] (0.00%; 9.82%)
						tir.ThreadScopePropagate: 35us [35us] (0.00%; 3.73%)
						tir.BufferBindUnwrapper: 59us [59us] (0.00%; 6.26%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.44%)
						tir.StorageFlattener: 597us [597us] (0.00%; 63.70%)
						tir.AssertSimplifier: 36us [36us] (0.00%; 3.80%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.04%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.04%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.03%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.03%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.03%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.06%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.03%)
				tir.LowerMatchBuffer: 38us [38us] (0.00%; 0.29%)
				tir.InjectSoftwarePipeline: 46us [46us] (0.00%; 0.35%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.03%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.03%)
				tir.BF16Legalize: 56us [4us] (0.00%; 0.42%)
					tir.BF16Promote: 16us [16us] (0.00%; 28.22%)
					tir.BF16CastElimination: 15us [15us] (0.00%; 26.25%)
					tir.BF16TypeLowering: 21us [21us] (0.00%; 38.33%)
				tir.NarrowDataType: 196us [196us] (0.00%; 1.48%)
				tir.Simplify: 485us [485us] (0.00%; 3.65%)
				tir.LoopPartition: 40us [40us] (0.00%; 0.30%)
				tir.VectorizeLoop: 39us [39us] (0.00%; 0.30%)
				tir.InjectVirtualThread: 43us [43us] (0.00%; 0.33%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.06%)
				tir.StorageRewrite: 122us [122us] (0.00%; 0.92%)
				tir.LowerVtcmAlloc: 14us [14us] (0.00%; 0.10%)
				tir.UnrollLoop: 131us [131us] (0.00%; 0.98%)
				tir.RenormalizeSplitPattern: 220us [220us] (0.00%; 1.66%)
				tir.Simplify: 712us [712us] (0.00%; 5.35%)
				tir.RemoveNoOp: 38us [38us] (0.00%; 0.29%)
				tir.RewriteUnsafeSelect: 28us [28us] (0.00%; 0.21%)
				tir.HoistIfThenElse: 490us [4us] (0.00%; 3.68%)
					tir.InsertHoistIfThenElse: 87us [87us] (0.00%; 17.80%)
					tir.Simplify: 374us [374us] (0.00%; 76.22%)
					tir.RemoveNoOp: 25us [25us] (0.00%; 5.08%)
				tir.CommonSubexprElimTIR: 9456us [9456us] (0.03%; 71.08%)
			tir.BindParams: 15us [15us] (0.00%; 0.00%)
			sequential: 2849us [20us] (0.01%; 0.24%)
				tir.InjectPrefetch: 13us [13us] (0.00%; 0.45%)
				tir.TextureFlatten: 133us [133us] (0.00%; 4.68%)
				tir.StorageFlatten: 962us [21us] (0.00%; 33.77%)
					tir.StorageFlatten_impl: 942us [8us] (0.00%; 97.85%)
						tir.BufferShapeLegalize: 145us [145us] (0.00%; 15.38%)
						tir.BufferStrideLegalize: 108us [108us] (0.00%; 11.48%)
						tir.ThreadScopePropagate: 13us [13us] (0.00%; 1.36%)
						tir.BufferBindUnwrapper: 177us [177us] (0.00%; 18.77%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.43%)
						tir.StorageFlattener: 386us [386us] (0.00%; 41.03%)
						tir.AssertSimplifier: 101us [101us] (0.00%; 10.70%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.18%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.18%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.15%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.14%)
				tir.UnifyThreadBinding: 10us [10us] (0.00%; 0.36%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.22%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.14%)
				tir.LowerMatchBuffer: 19us [19us] (0.00%; 0.68%)
				tir.InjectSoftwarePipeline: 26us [26us] (0.00%; 0.91%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.14%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.14%)
				tir.BF16Legalize: 40us [4us] (0.00%; 1.41%)
					tir.BF16Promote: 14us [14us] (0.00%; 34.40%)
					tir.BF16CastElimination: 9us [9us] (0.00%; 23.58%)
					tir.BF16TypeLowering: 13us [13us] (0.00%; 31.65%)
				tir.NarrowDataType: 106us [106us] (0.00%; 3.72%)
				tir.Simplify: 216us [216us] (0.00%; 7.58%)
				tir.LoopPartition: 20us [20us] (0.00%; 0.69%)
				tir.VectorizeLoop: 17us [17us] (0.00%; 0.58%)
				tir.InjectVirtualThread: 18us [18us] (0.00%; 0.62%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.22%)
				tir.StorageRewrite: 36us [36us] (0.00%; 1.25%)
				tir.LowerVtcmAlloc: 6us [6us] (0.00%; 0.22%)
				tir.UnrollLoop: 9us [9us] (0.00%; 0.31%)
				tir.RenormalizeSplitPattern: 84us [84us] (0.00%; 2.95%)
				tir.Simplify: 101us [101us] (0.00%; 3.56%)
				tir.RemoveNoOp: 17us [17us] (0.00%; 0.58%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.20%)
				tir.HoistIfThenElse: 148us [5us] (0.00%; 5.18%)
					tir.InsertHoistIfThenElse: 27us [27us] (0.00%; 18.17%)
					tir.Simplify: 101us [101us] (0.00%; 68.68%)
					tir.RemoveNoOp: 15us [15us] (0.00%; 9.86%)
				tir.CommonSubexprElimTIR: 801us [801us] (0.00%; 28.11%)
			tir.BindParams: 8us [8us] (0.00%; 0.00%)
			sequential: 2804us [18us] (0.01%; 0.24%)
				tir.InjectPrefetch: 13us [13us] (0.00%; 0.47%)
				tir.TextureFlatten: 145us [145us] (0.00%; 5.16%)
				tir.StorageFlatten: 952us [21us] (0.00%; 33.96%)
					tir.StorageFlatten_impl: 931us [8us] (0.00%; 97.80%)
						tir.BufferShapeLegalize: 125us [125us] (0.00%; 13.43%)
						tir.BufferStrideLegalize: 117us [117us] (0.00%; 12.56%)
						tir.ThreadScopePropagate: 13us [13us] (0.00%; 1.41%)
						tir.BufferBindUnwrapper: 129us [129us] (0.00%; 13.83%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.44%)
						tir.StorageFlattener: 424us [424us] (0.00%; 45.50%)
						tir.AssertSimplifier: 112us [112us] (0.00%; 12.01%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.20%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.20%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.16%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.14%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.14%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.23%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.16%)
				tir.LowerMatchBuffer: 18us [18us] (0.00%; 0.64%)
				tir.InjectSoftwarePipeline: 25us [25us] (0.00%; 0.91%)
				tir.LowerOpaqueBlock: 5us [5us] (0.00%; 0.16%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.15%)
				tir.BF16Legalize: 42us [4us] (0.00%; 1.48%)
					tir.BF16Promote: 14us [14us] (0.00%; 32.93%)
					tir.BF16CastElimination: 10us [10us] (0.00%; 23.95%)
					tir.BF16TypeLowering: 13us [13us] (0.00%; 32.46%)
				tir.NarrowDataType: 110us [110us] (0.00%; 3.94%)
				tir.Simplify: 204us [204us] (0.00%; 7.26%)
				tir.LoopPartition: 19us [19us] (0.00%; 0.68%)
				tir.VectorizeLoop: 16us [16us] (0.00%; 0.57%)
				tir.InjectVirtualThread: 15us [15us] (0.00%; 0.52%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.22%)
				tir.StorageRewrite: 34us [34us] (0.00%; 1.23%)
				tir.LowerVtcmAlloc: 6us [6us] (0.00%; 0.22%)
				tir.UnrollLoop: 9us [9us] (0.00%; 0.31%)
				tir.RenormalizeSplitPattern: 111us [111us] (0.00%; 3.98%)
				tir.Simplify: 82us [82us] (0.00%; 2.91%)
				tir.RemoveNoOp: 13us [13us] (0.00%; 0.48%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.21%)
				tir.HoistIfThenElse: 121us [4us] (0.00%; 4.33%)
					tir.InsertHoistIfThenElse: 24us [24us] (0.00%; 19.67%)
					tir.Simplify: 81us [81us] (0.00%; 66.66%)
					tir.RemoveNoOp: 12us [12us] (0.00%; 10.02%)
				tir.CommonSubexprElimTIR: 794us [794us] (0.00%; 28.33%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			sequential: 78126us [22us] (0.22%; 6.60%)
				tir.InjectPrefetch: 21us [21us] (0.00%; 0.03%)
				tir.TextureFlatten: 58us [58us] (0.00%; 0.07%)
				tir.StorageFlatten: 901us [20us] (0.00%; 1.15%)
					tir.StorageFlatten_impl: 881us [7us] (0.00%; 97.77%)
						tir.BufferShapeLegalize: 81us [81us] (0.00%; 9.18%)
						tir.BufferStrideLegalize: 60us [60us] (0.00%; 6.77%)
						tir.ThreadScopePropagate: 35us [35us] (0.00%; 3.93%)
						tir.BufferBindUnwrapper: 57us [57us] (0.00%; 6.53%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.44%)
						tir.StorageFlattener: 605us [605us] (0.00%; 68.69%)
						tir.AssertSimplifier: 32us [32us] (0.00%; 3.64%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.01%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.01%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.01%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.01%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.01%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.01%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.01%)
				tir.LowerMatchBuffer: 40us [40us] (0.00%; 0.05%)
				tir.InjectSoftwarePipeline: 47us [47us] (0.00%; 0.06%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.01%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.01%)
				tir.BF16Legalize: 58us [4us] (0.00%; 0.07%)
					tir.BF16Promote: 17us [17us] (0.00%; 28.36%)
					tir.BF16CastElimination: 15us [15us] (0.00%; 26.17%)
					tir.BF16TypeLowering: 22us [22us] (0.00%; 38.23%)
				tir.NarrowDataType: 204us [204us] (0.00%; 0.26%)
				tir.Simplify: 472us [472us] (0.00%; 0.60%)
				tir.LoopPartition: 42us [42us] (0.00%; 0.05%)
				tir.VectorizeLoop: 41us [41us] (0.00%; 0.05%)
				tir.InjectVirtualThread: 46us [46us] (0.00%; 0.06%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.01%)
				tir.StorageRewrite: 122us [122us] (0.00%; 0.16%)
				tir.LowerVtcmAlloc: 14us [14us] (0.00%; 0.02%)
				tir.UnrollLoop: 438us [438us] (0.00%; 0.56%)
				tir.RenormalizeSplitPattern: 347us [347us] (0.00%; 0.44%)
				tir.Simplify: 2085us [2085us] (0.01%; 2.67%)
				tir.RemoveNoOp: 52us [52us] (0.00%; 0.07%)
				tir.RewriteUnsafeSelect: 105us [105us] (0.00%; 0.13%)
				tir.HoistIfThenElse: 1577us [4us] (0.00%; 2.02%)
					tir.InsertHoistIfThenElse: 270us [270us] (0.00%; 17.10%)
					tir.Simplify: 1266us [1266us] (0.00%; 80.23%)
					tir.RemoveNoOp: 38us [38us] (0.00%; 2.41%)
				tir.CommonSubexprElimTIR: 71381us [71381us] (0.20%; 91.37%)
			tir.BindParams: 44us [44us] (0.00%; 0.00%)
			sequential: 32891us [27us] (0.09%; 2.78%)
				tir.InjectPrefetch: 24us [24us] (0.00%; 0.07%)
				tir.TextureFlatten: 184us [184us] (0.00%; 0.56%)
				tir.StorageFlatten: 1595us [23us] (0.00%; 4.85%)
					tir.StorageFlatten_impl: 1572us [8us] (0.00%; 98.58%)
						tir.BufferShapeLegalize: 196us [196us] (0.00%; 12.48%)
						tir.BufferStrideLegalize: 165us [165us] (0.00%; 10.53%)
						tir.ThreadScopePropagate: 42us [42us] (0.00%; 2.69%)
						tir.BufferBindUnwrapper: 162us [162us] (0.00%; 10.29%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.26%)
						tir.StorageFlattener: 859us [859us] (0.00%; 54.66%)
						tir.AssertSimplifier: 135us [135us] (0.00%; 8.57%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.02%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.01%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.01%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.01%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.03%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.01%)
				tir.LowerMatchBuffer: 47us [47us] (0.00%; 0.14%)
				tir.InjectSoftwarePipeline: 58us [58us] (0.00%; 0.18%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.01%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.01%)
				tir.BF16Legalize: 74us [4us] (0.00%; 0.22%)
					tir.BF16Promote: 25us [25us] (0.00%; 34.01%)
					tir.BF16CastElimination: 19us [19us] (0.00%; 25.21%)
					tir.BF16TypeLowering: 26us [26us] (0.00%; 35.34%)
				tir.NarrowDataType: 248us [248us] (0.00%; 0.76%)
				tir.Simplify: 841us [841us] (0.00%; 2.56%)
				tir.LoopPartition: 86us [86us] (0.00%; 0.26%)
				tir.VectorizeLoop: 62us [62us] (0.00%; 0.19%)
				tir.InjectVirtualThread: 162us [162us] (0.00%; 0.49%)
				tir.InjectDoubleBuffer: 11us [11us] (0.00%; 0.03%)
				tir.StorageRewrite: 148us [148us] (0.00%; 0.45%)
				tir.LowerVtcmAlloc: 16us [16us] (0.00%; 0.05%)
				tir.UnrollLoop: 453us [453us] (0.00%; 1.38%)
				tir.RenormalizeSplitPattern: 477us [477us] (0.00%; 1.45%)
				tir.Simplify: 2212us [2212us] (0.01%; 6.73%)
				tir.RemoveNoOp: 57us [57us] (0.00%; 0.17%)
				tir.RewriteUnsafeSelect: 116us [116us] (0.00%; 0.35%)
				tir.HoistIfThenElse: 2182us [6us] (0.01%; 6.63%)
					tir.InsertHoistIfThenElse: 448us [448us] (0.00%; 20.55%)
					tir.Simplify: 1673us [1673us] (0.00%; 76.68%)
					tir.RemoveNoOp: 55us [55us] (0.00%; 2.51%)
				tir.CommonSubexprElimTIR: 23768us [23768us] (0.07%; 72.26%)
			tir.BindParams: 43us [43us] (0.00%; 0.00%)
			sequential: 8954us [140us] (0.03%; 0.76%)
				tir.InjectPrefetch: 24us [24us] (0.00%; 0.26%)
				tir.TextureFlatten: 81us [81us] (0.00%; 0.90%)
				tir.StorageFlatten: 874us [23us] (0.00%; 9.76%)
					tir.StorageFlatten_impl: 851us [8us] (0.00%; 97.37%)
						tir.BufferShapeLegalize: 110us [110us] (0.00%; 12.97%)
						tir.BufferStrideLegalize: 82us [82us] (0.00%; 9.59%)
						tir.ThreadScopePropagate: 33us [33us] (0.00%; 3.92%)
						tir.BufferBindUnwrapper: 54us [54us] (0.00%; 6.39%)
