sequential: 6432527us [152us] (90.74%; 90.74%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.01%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.01%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.01%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.03%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.01%)
				tir.LowerMatchBuffer: 51us [51us] (0.00%; 0.13%)
				tir.InjectSoftwarePipeline: 62us [62us] (0.00%; 0.16%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.01%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.01%)
				tir.BF16Legalize: 77us [4us] (0.00%; 0.20%)
					tir.BF16Promote: 26us [26us] (0.00%; 33.52%)
					tir.BF16CastElimination: 20us [20us] (0.00%; 25.81%)
					tir.BF16TypeLowering: 27us [27us] (0.00%; 35.17%)
				tir.NarrowDataType: 274us [274us] (0.00%; 0.72%)
				tir.Simplify: 1227us [1227us] (0.02%; 3.21%)
				tir.LoopPartition: 52us [52us] (0.00%; 0.14%)
				tir.VectorizeLoop: 53us [53us] (0.00%; 0.14%)
				tir.InjectVirtualThread: 232us [232us] (0.00%; 0.61%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.03%)
				tir.StorageRewrite: 157us [157us] (0.00%; 0.41%)
				tir.LowerVtcmAlloc: 19us [19us] (0.00%; 0.05%)
				tir.UnrollLoop: 459us [459us] (0.01%; 1.20%)
				tir.RenormalizeSplitPattern: 641us [641us] (0.01%; 1.68%)
				tir.Simplify: 2760us [2760us] (0.04%; 7.22%)
				tir.RemoveNoOp: 61us [61us] (0.00%; 0.16%)
				tir.RewriteUnsafeSelect: 185us [185us] (0.00%; 0.48%)
				tir.HoistIfThenElse: 2692us [12us] (0.04%; 7.05%)
					tir.InsertHoistIfThenElse: 593us [593us] (0.01%; 22.03%)
					tir.Simplify: 2025us [2025us] (0.03%; 75.22%)
					tir.RemoveNoOp: 62us [62us] (0.00%; 2.32%)
				tir.CommonSubexprElimTIR: 26844us [26844us] (0.38%; 70.27%)
			tir.BindParams: 38us [38us] (0.00%; 0.01%)
			sequential: 31012us [65us] (0.44%; 5.41%)
				tir.InjectPrefetch: 24us [24us] (0.00%; 0.08%)
				tir.TextureFlatten: 186us [186us] (0.00%; 0.60%)
				tir.StorageFlatten: 1641us [24us] (0.02%; 5.29%)
					tir.StorageFlatten_impl: 1617us [10us] (0.02%; 98.54%)
						tir.BufferShapeLegalize: 222us [222us] (0.00%; 13.75%)
						tir.BufferStrideLegalize: 201us [201us] (0.00%; 12.43%)
						tir.ThreadScopePropagate: 45us [45us] (0.00%; 2.76%)
						tir.BufferBindUnwrapper: 164us [164us] (0.00%; 10.13%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.27%)
						tir.StorageFlattener: 834us [834us] (0.01%; 51.60%)
						tir.AssertSimplifier: 137us [137us] (0.00%; 8.44%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.02%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.01%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.01%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.01%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.03%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.01%)
				tir.LowerMatchBuffer: 49us [49us] (0.00%; 0.16%)
				tir.InjectSoftwarePipeline: 60us [60us] (0.00%; 0.19%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.01%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.01%)
				tir.BF16Legalize: 74us [4us] (0.00%; 0.24%)
					tir.BF16Promote: 25us [25us] (0.00%; 34.34%)
					tir.BF16CastElimination: 19us [19us] (0.00%; 25.31%)
					tir.BF16TypeLowering: 26us [26us] (0.00%; 34.90%)
				tir.NarrowDataType: 253us [253us] (0.00%; 0.82%)
				tir.Simplify: 856us [856us] (0.01%; 2.76%)
				tir.LoopPartition: 49us [49us] (0.00%; 0.16%)
				tir.VectorizeLoop: 50us [50us] (0.00%; 0.16%)
				tir.InjectVirtualThread: 135us [135us] (0.00%; 0.44%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.03%)
				tir.StorageRewrite: 150us [150us] (0.00%; 0.48%)
				tir.LowerVtcmAlloc: 17us [17us] (0.00%; 0.06%)
				tir.UnrollLoop: 444us [444us] (0.01%; 1.43%)
				tir.RenormalizeSplitPattern: 473us [473us] (0.01%; 1.53%)
				tir.Simplify: 2277us [2277us] (0.03%; 7.34%)
				tir.RemoveNoOp: 62us [62us] (0.00%; 0.20%)
				tir.RewriteUnsafeSelect: 108us [108us] (0.00%; 0.35%)
				tir.HoistIfThenElse: 1913us [5us] (0.03%; 6.17%)
					tir.InsertHoistIfThenElse: 377us [377us] (0.01%; 19.71%)
					tir.Simplify: 1486us [1486us] (0.02%; 77.71%)
					tir.RemoveNoOp: 44us [44us] (0.00%; 2.32%)
				tir.CommonSubexprElimTIR: 22068us [22068us] (0.31%; 71.16%)
			tir.BindParams: 37us [37us] (0.00%; 0.01%)
			sequential: 21029us [41us] (0.30%; 3.67%)
				tir.InjectPrefetch: 25us [25us] (0.00%; 0.12%)
				tir.TextureFlatten: 62us [62us] (0.00%; 0.29%)
				tir.StorageFlatten: 906us [42us] (0.01%; 4.31%)
					tir.StorageFlatten_impl: 864us [9us] (0.01%; 95.37%)
						tir.BufferShapeLegalize: 82us [82us] (0.00%; 9.45%)
						tir.BufferStrideLegalize: 56us [56us] (0.00%; 6.51%)
						tir.ThreadScopePropagate: 34us [34us] (0.00%; 3.95%)
						tir.BufferBindUnwrapper: 53us [53us] (0.00%; 6.11%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.50%)
						tir.StorageFlattener: 591us [591us] (0.01%; 68.32%)
						tir.AssertSimplifier: 36us [36us] (0.00%; 4.15%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.03%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.03%)
				tir.PlanAndUpdateBufferAllocationLocation: 5us [5us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.04%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 35us [35us] (0.00%; 0.17%)
				tir.InjectSoftwarePipeline: 42us [42us] (0.00%; 0.20%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 52us [4us] (0.00%; 0.25%)
					tir.BF16Promote: 15us [15us] (0.00%; 28.21%)
					tir.BF16CastElimination: 13us [13us] (0.00%; 24.89%)
					tir.BF16TypeLowering: 20us [20us] (0.00%; 38.52%)
				tir.NarrowDataType: 213us [213us] (0.00%; 1.01%)
				tir.Simplify: 440us [440us] (0.01%; 2.09%)
				tir.LoopPartition: 41us [41us] (0.00%; 0.19%)
				tir.VectorizeLoop: 42us [42us] (0.00%; 0.20%)
				tir.InjectVirtualThread: 39us [39us] (0.00%; 0.19%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.04%)
				tir.StorageRewrite: 127us [127us] (0.00%; 0.61%)
				tir.LowerVtcmAlloc: 13us [13us] (0.00%; 0.06%)
				tir.UnrollLoop: 396us [396us] (0.01%; 1.89%)
				tir.RenormalizeSplitPattern: 291us [291us] (0.00%; 1.38%)
				tir.Simplify: 1495us [1495us] (0.02%; 7.11%)
				tir.RemoveNoOp: 55us [55us] (0.00%; 0.26%)
				tir.RewriteUnsafeSelect: 82us [82us] (0.00%; 0.39%)
				tir.HoistIfThenElse: 1073us [5us] (0.02%; 5.10%)
					tir.InsertHoistIfThenElse: 217us [217us] (0.00%; 20.17%)
					tir.Simplify: 819us [819us] (0.01%; 76.33%)
					tir.RemoveNoOp: 33us [33us] (0.00%; 3.05%)
				tir.CommonSubexprElimTIR: 15506us [15506us] (0.22%; 73.73%)
			tir.BindParams: 25us [25us] (0.00%; 0.00%)
			sequential: 35886us [27us] (0.51%; 6.26%)
				tir.InjectPrefetch: 24us [24us] (0.00%; 0.07%)
				tir.TextureFlatten: 257us [257us] (0.00%; 0.72%)
				tir.StorageFlatten: 1998us [24us] (0.03%; 5.57%)
					tir.StorageFlatten_impl: 1974us [9us] (0.03%; 98.80%)
						tir.BufferShapeLegalize: 267us [267us] (0.00%; 13.55%)
						tir.BufferStrideLegalize: 239us [239us] (0.00%; 12.10%)
						tir.ThreadScopePropagate: 44us [44us] (0.00%; 2.25%)
						tir.BufferBindUnwrapper: 231us [231us] (0.00%; 11.72%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.23%)
						tir.StorageFlattener: 959us [959us] (0.01%; 48.60%)
						tir.AssertSimplifier: 219us [219us] (0.00%; 11.11%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.02%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.01%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.01%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.01%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.01%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.03%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.01%)
				tir.LowerMatchBuffer: 49us [49us] (0.00%; 0.14%)
				tir.InjectSoftwarePipeline: 64us [64us] (0.00%; 0.18%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.01%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.01%)
				tir.BF16Legalize: 79us [4us] (0.00%; 0.22%)
					tir.BF16Promote: 26us [26us] (0.00%; 32.81%)
					tir.BF16CastElimination: 19us [19us] (0.00%; 24.55%)
					tir.BF16TypeLowering: 29us [29us] (0.00%; 36.99%)
				tir.NarrowDataType: 262us [262us] (0.00%; 0.73%)
				tir.Simplify: 1181us [1181us] (0.02%; 3.29%)
				tir.LoopPartition: 50us [50us] (0.00%; 0.14%)
				tir.VectorizeLoop: 93us [93us] (0.00%; 0.26%)
				tir.InjectVirtualThread: 371us [371us] (0.01%; 1.03%)
				tir.InjectDoubleBuffer: 15us [15us] (0.00%; 0.04%)
				tir.StorageRewrite: 263us [263us] (0.00%; 0.73%)
				tir.LowerVtcmAlloc: 35us [35us] (0.00%; 0.10%)
				tir.UnrollLoop: 570us [570us] (0.01%; 1.59%)
				tir.RenormalizeSplitPattern: 720us [720us] (0.01%; 2.01%)
				tir.Simplify: 2860us [2860us] (0.04%; 7.97%)
				tir.RemoveNoOp: 61us [61us] (0.00%; 0.17%)
				tir.RewriteUnsafeSelect: 112us [112us] (0.00%; 0.31%)
				tir.HoistIfThenElse: 2358us [5us] (0.03%; 6.57%)
					tir.InsertHoistIfThenElse: 476us [476us] (0.01%; 20.19%)
					tir.Simplify: 1830us [1830us] (0.03%; 77.64%)
					tir.RemoveNoOp: 46us [46us] (0.00%; 1.96%)
				tir.CommonSubexprElimTIR: 24393us [24393us] (0.34%; 67.97%)
			tir.BindParams: 30us [30us] (0.00%; 0.01%)
			sequential: 35984us [58us] (0.51%; 6.28%)
				tir.InjectPrefetch: 25us [25us] (0.00%; 0.07%)
				tir.TextureFlatten: 272us [272us] (0.00%; 0.76%)
				tir.StorageFlatten: 2132us [24us] (0.03%; 5.93%)
					tir.StorageFlatten_impl: 2108us [9us] (0.03%; 98.88%)
						tir.BufferShapeLegalize: 307us [307us] (0.00%; 14.58%)
						tir.BufferStrideLegalize: 245us [245us] (0.00%; 11.64%)
						tir.ThreadScopePropagate: 45us [45us] (0.00%; 2.12%)
						tir.BufferBindUnwrapper: 235us [235us] (0.00%; 11.13%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.20%)
						tir.StorageFlattener: 987us [987us] (0.01%; 46.79%)
						tir.AssertSimplifier: 277us [277us] (0.00%; 13.13%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.02%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.01%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.01%)
				tir.ConvertBlocksToOpaque: 10us [10us] (0.00%; 0.03%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.01%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.03%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.01%)
				tir.LowerMatchBuffer: 48us [48us] (0.00%; 0.13%)
				tir.InjectSoftwarePipeline: 60us [60us] (0.00%; 0.17%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.01%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.01%)
				tir.BF16Legalize: 74us [4us] (0.00%; 0.21%)
					tir.BF16Promote: 25us [25us] (0.00%; 34.10%)
					tir.BF16CastElimination: 18us [18us] (0.00%; 24.95%)
					tir.BF16TypeLowering: 26us [26us] (0.00%; 35.44%)
				tir.NarrowDataType: 293us [293us] (0.00%; 0.81%)
				tir.Simplify: 1337us [1337us] (0.02%; 3.71%)
				tir.LoopPartition: 50us [50us] (0.00%; 0.14%)
				tir.VectorizeLoop: 52us [52us] (0.00%; 0.15%)
				tir.InjectVirtualThread: 228us [228us] (0.00%; 0.63%)
				tir.InjectDoubleBuffer: 29us [29us] (0.00%; 0.08%)
				tir.StorageRewrite: 207us [207us] (0.00%; 0.57%)
				tir.LowerVtcmAlloc: 43us [43us] (0.00%; 0.12%)
				tir.UnrollLoop: 447us [447us] (0.01%; 1.24%)
				tir.RenormalizeSplitPattern: 824us [824us] (0.01%; 2.29%)
				tir.Simplify: 3039us [3039us] (0.04%; 8.45%)
				tir.RemoveNoOp: 87us [87us] (0.00%; 0.24%)
				tir.RewriteUnsafeSelect: 112us [112us] (0.00%; 0.31%)
				tir.HoistIfThenElse: 2637us [6us] (0.04%; 7.33%)
					tir.InsertHoistIfThenElse: 531us [531us] (0.01%; 20.12%)
					tir.Simplify: 2049us [2049us] (0.03%; 77.70%)
					tir.RemoveNoOp: 51us [51us] (0.00%; 1.93%)
				tir.CommonSubexprElimTIR: 23879us [23879us] (0.34%; 66.36%)
			tir.BindParams: 29us [29us] (0.00%; 0.00%)
			sequential: 3005us [20us] (0.04%; 0.52%)
				tir.InjectPrefetch: 39us [39us] (0.00%; 1.29%)
				tir.TextureFlatten: 36us [36us] (0.00%; 1.20%)
				tir.StorageFlatten: 361us [21us] (0.01%; 12.00%)
					tir.StorageFlatten_impl: 340us [7us] (0.00%; 94.29%)
						tir.BufferShapeLegalize: 48us [48us] (0.00%; 14.00%)
						tir.BufferStrideLegalize: 33us [33us] (0.00%; 9.64%)
						tir.ThreadScopePropagate: 21us [21us] (0.00%; 6.13%)
						tir.BufferBindUnwrapper: 30us [30us] (0.00%; 8.74%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 1.07%)
						tir.StorageFlattener: 181us [181us] (0.00%; 53.11%)
						tir.AssertSimplifier: 18us [18us] (0.00%; 5.16%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.15%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.17%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.13%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.13%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.13%)
				tir.ManifestSharedMemoryLocalStage: 7us [7us] (0.00%; 0.23%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.13%)
				tir.LowerMatchBuffer: 23us [23us] (0.00%; 0.75%)
				tir.InjectSoftwarePipeline: 29us [29us] (0.00%; 0.96%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.14%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.13%)
				tir.BF16Legalize: 41us [4us] (0.00%; 1.36%)
					tir.BF16Promote: 12us [12us] (0.00%; 28.55%)
					tir.BF16CastElimination: 10us [10us] (0.00%; 24.99%)
					tir.BF16TypeLowering: 15us [15us] (0.00%; 36.35%)
				tir.NarrowDataType: 117us [117us] (0.00%; 3.91%)
				tir.Simplify: 313us [313us] (0.00%; 10.41%)
				tir.LoopPartition: 52us [52us] (0.00%; 1.74%)
				tir.VectorizeLoop: 5us [5us] (0.00%; 0.16%)
				tir.InjectVirtualThread: 27us [27us] (0.00%; 0.89%)
				tir.InjectDoubleBuffer: 7us [7us] (0.00%; 0.22%)
				tir.StorageRewrite: 63us [63us] (0.00%; 2.10%)
				tir.LowerVtcmAlloc: 9us [9us] (0.00%; 0.28%)
				tir.UnrollLoop: 12us [12us] (0.00%; 0.39%)
				tir.RenormalizeSplitPattern: 153us [153us] (0.00%; 5.09%)
				tir.Simplify: 210us [210us] (0.00%; 7.00%)
				tir.RemoveNoOp: 36us [36us] (0.00%; 1.19%)
				tir.RewriteUnsafeSelect: 30us [30us] (0.00%; 1.00%)
				tir.HoistIfThenElse: 251us [4us] (0.00%; 8.34%)
					tir.InsertHoistIfThenElse: 41us [41us] (0.00%; 16.50%)
					tir.Simplify: 179us [179us] (0.00%; 71.25%)
					tir.RemoveNoOp: 26us [26us] (0.00%; 10.53%)
				tir.CommonSubexprElimTIR: 1134us [1134us] (0.02%; 37.74%)
			tir.BindParams: 7us [7us] (0.00%; 0.00%)
			sequential: 1601us [18us] (0.02%; 0.28%)
				tir.InjectPrefetch: 12us [12us] (0.00%; 0.74%)
				tir.TextureFlatten: 128us [128us] (0.00%; 8.02%)
				tir.StorageFlatten: 735us [22us] (0.01%; 45.91%)
					tir.StorageFlatten_impl: 713us [8us] (0.01%; 97.05%)
						tir.BufferShapeLegalize: 92us [92us] (0.00%; 12.95%)
						tir.BufferStrideLegalize: 87us [87us] (0.00%; 12.22%)
						tir.ThreadScopePropagate: 13us [13us] (0.00%; 1.80%)
						tir.BufferBindUnwrapper: 83us [83us] (0.00%; 11.60%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.59%)
						tir.StorageFlattener: 345us [345us] (0.00%; 48.40%)
						tir.AssertSimplifier: 80us [80us] (0.00%; 11.28%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.34%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.34%)
				tir.PlanAndUpdateBufferAllocationLocation: 5us [5us] (0.00%; 0.28%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.26%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.25%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.37%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.26%)
				tir.LowerMatchBuffer: 14us [14us] (0.00%; 0.89%)
				tir.InjectSoftwarePipeline: 21us [21us] (0.00%; 1.31%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.24%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.25%)
				tir.BF16Legalize: 37us [4us] (0.00%; 2.33%)
					tir.BF16Promote: 12us [12us] (0.00%; 32.72%)
					tir.BF16CastElimination: 9us [9us] (0.00%; 23.32%)
					tir.BF16TypeLowering: 12us [12us] (0.00%; 32.70%)
				tir.NarrowDataType: 89us [89us] (0.00%; 5.53%)
				tir.Simplify: 137us [137us] (0.00%; 8.57%)
				tir.LoopPartition: 14us [14us] (0.00%; 0.90%)
				tir.VectorizeLoop: 20us [20us] (0.00%; 1.26%)
				tir.InjectVirtualThread: 9us [9us] (0.00%; 0.59%)
				tir.InjectDoubleBuffer: 5us [5us] (0.00%; 0.32%)
				tir.StorageRewrite: 26us [26us] (0.00%; 1.60%)
				tir.LowerVtcmAlloc: 4us [4us] (0.00%; 0.28%)
				tir.UnrollLoop: 6us [6us] (0.00%; 0.40%)
				tir.RenormalizeSplitPattern: 32us [32us] (0.00%; 2.02%)
				tir.Simplify: 33us [33us] (0.00%; 2.07%)
				tir.RemoveNoOp: 10us [10us] (0.00%; 0.62%)
				tir.RewriteUnsafeSelect: 4us [4us] (0.00%; 0.26%)
				tir.HoistIfThenElse: 61us [4us] (0.00%; 3.81%)
					tir.InsertHoistIfThenElse: 15us [15us] (0.00%; 24.70%)
					tir.Simplify: 34us [34us] (0.00%; 55.03%)
					tir.RemoveNoOp: 8us [8us] (0.00%; 13.17%)
				tir.CommonSubexprElimTIR: 141us [141us] (0.00%; 8.79%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			sequential: 1453us [19us] (0.02%; 0.25%)
				tir.InjectPrefetch: 17us [17us] (0.00%; 1.19%)
				tir.TextureFlatten: 30us [30us] (0.00%; 2.04%)
				tir.StorageFlatten: 392us [21us] (0.01%; 26.96%)
					tir.StorageFlatten_impl: 371us [9us] (0.01%; 94.62%)
						tir.BufferShapeLegalize: 87us [87us] (0.00%; 23.50%)
						tir.BufferStrideLegalize: 41us [41us] (0.00%; 11.16%)
						tir.ThreadScopePropagate: 17us [17us] (0.00%; 4.59%)
						tir.BufferBindUnwrapper: 26us [26us] (0.00%; 7.00%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 1.06%)
						tir.StorageFlattener: 169us [169us] (0.00%; 45.62%)
						tir.AssertSimplifier: 17us [17us] (0.00%; 4.52%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.34%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.35%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.29%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.29%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.28%)
				tir.ManifestSharedMemoryLocalStage: 7us [7us] (0.00%; 0.51%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.28%)
				tir.LowerMatchBuffer: 18us [18us] (0.00%; 1.25%)
				tir.InjectSoftwarePipeline: 24us [24us] (0.00%; 1.65%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.28%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.29%)
				tir.BF16Legalize: 36us [4us] (0.00%; 2.46%)
					tir.BF16Promote: 9us [9us] (0.00%; 25.07%)
					tir.BF16CastElimination: 8us [8us] (0.00%; 22.40%)
					tir.BF16TypeLowering: 15us [15us] (0.00%; 41.07%)
				tir.NarrowDataType: 129us [129us] (0.00%; 8.90%)
				tir.Simplify: 199us [199us] (0.00%; 13.67%)
				tir.LoopPartition: 23us [23us] (0.00%; 1.56%)
				tir.VectorizeLoop: 26us [26us] (0.00%; 1.78%)
				tir.InjectVirtualThread: 18us [18us] (0.00%; 1.21%)
				tir.InjectDoubleBuffer: 7us [7us] (0.00%; 0.46%)
				tir.StorageRewrite: 119us [119us] (0.00%; 8.22%)
				tir.LowerVtcmAlloc: 8us [8us] (0.00%; 0.53%)
				tir.UnrollLoop: 11us [11us] (0.00%; 0.76%)
				tir.RenormalizeSplitPattern: 46us [46us] (0.00%; 3.19%)
				tir.Simplify: 41us [41us] (0.00%; 2.83%)
				tir.RemoveNoOp: 13us [13us] (0.00%; 0.91%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.42%)
				tir.HoistIfThenElse: 75us [8us] (0.00%; 5.14%)
					tir.InsertHoistIfThenElse: 20us [20us] (0.00%; 26.74%)
					tir.Simplify: 38us [38us] (0.00%; 51.04%)
					tir.RemoveNoOp: 9us [9us] (0.00%; 11.56%)
				tir.CommonSubexprElimTIR: 154us [154us] (0.00%; 10.61%)
			tir.BindParams: 7us [7us] (0.00%; 0.00%)
			InferType: 1391us [1391us] (0.02%; 0.24%)
	InferType: 1896us [1896us] (0.03%; 0.33%)
	tir.ExtractPrimFuncConstants: 339us [339us] (0.00%; 0.06%)
sequential: 13718us [12us] (0.19%; 0.19%)
	tir.BindTarget: 21us [21us] (0.00%; 0.16%)
	tir.VerifyMemory: 24us [24us] (0.00%; 0.17%)
	tir.ThreadSync: 878us [878us] (0.01%; 6.40%)
	tir.ThreadSync: 286us [286us] (0.00%; 2.09%)
	tir.MergeDynamicSharedMemoryAllocations: 130us [130us] (0.00%; 0.95%)
	tir.ThreadSync: 282us [282us] (0.00%; 2.06%)
	tir.InferFragment: 365us [365us] (0.01%; 2.66%)
	tir.LowerThreadAllreduce: 1427us [1427us] (0.02%; 10.40%)
	tir.MakePackedAPI: 9933us [9933us] (0.14%; 72.41%)
	tir.SplitHostDevice: 359us [359us] (0.01%; 2.62%)
sequential: 30620us [13us] (0.43%; 0.43%)
	tir.Filter: 24us [24us] (0.00%; 0.08%)
	tir.BindTarget: 17us [17us] (0.00%; 0.06%)
	tir.LowerTVMBuiltin: 3209us [3209us] (0.05%; 10.48%)
	tir.LowerCustomDatatypes: 1622us [1622us] (0.02%; 5.30%)
	tir.LowerIntrin: 22782us [22782us] (0.32%; 74.40%)
	tir.LowerDeviceStorageAccessInfo: 1539us [1539us] (0.02%; 5.02%)
	tir.CombineContextCall: 1414us [1414us] (0.02%; 4.62%)
sequential: 74us [7us] (0.00%; 0.00%)
	tir.Filter: 53us [53us] (0.00%; 71.37%)
	tir.BindTarget: 3us [3us] (0.00%; 3.67%)
	tir.LowerWarpMemory: 3us [3us] (0.00%; 3.53%)
	tir.Simplify: 2us [2us] (0.00%; 3.19%)
	tir.LowerCustomDatatypes: 2us [2us] (0.00%; 3.24%)
	tir.LowerDeviceStorageAccessInfo: 2us [2us] (0.00%; 3.13%)
	tir.LowerIntrin: 2us [2us] (0.00%; 3.08%)
