sequential: 14829641us [220us] (94.98%; 94.98%)
				tir.TextureFlatten: 53us [53us] (0.00%; 0.43%)
				tir.StorageFlatten: 802us [19us] (0.01%; 6.44%)
					tir.StorageFlatten_impl: 783us [7us] (0.01%; 97.60%)
						tir.BufferShapeLegalize: 71us [71us] (0.00%; 9.07%)
						tir.BufferStrideLegalize: 59us [59us] (0.00%; 7.51%)
						tir.ThreadScopePropagate: 43us [43us] (0.00%; 5.52%)
						tir.BufferBindUnwrapper: 55us [55us] (0.00%; 6.97%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.47%)
						tir.StorageFlattener: 520us [520us] (0.00%; 66.43%)
						tir.AssertSimplifier: 24us [24us] (0.00%; 3.08%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.04%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.04%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.03%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.03%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.03%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.07%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.03%)
				tir.LowerMatchBuffer: 29us [29us] (0.00%; 0.23%)
				tir.InjectSoftwarePipeline: 71us [71us] (0.00%; 0.57%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.04%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.03%)
				tir.BF16Legalize: 57us [4us] (0.00%; 0.46%)
					tir.BF16Promote: 15us [15us] (0.00%; 26.95%)
					tir.BF16CastElimination: 14us [14us] (0.00%; 24.92%)
					tir.BF16TypeLowering: 23us [23us] (0.00%; 40.32%)
				tir.NarrowDataType: 209us [209us] (0.00%; 1.67%)
				tir.Simplify: 319us [319us] (0.00%; 2.56%)
				tir.LoopPartition: 36us [36us] (0.00%; 0.29%)
				tir.VectorizeLoop: 31us [31us] (0.00%; 0.25%)
				tir.InjectVirtualThread: 41us [41us] (0.00%; 0.33%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.07%)
				tir.StorageRewrite: 107us [107us] (0.00%; 0.86%)
				tir.LowerVtcmAlloc: 13us [13us] (0.00%; 0.11%)
				tir.UnrollLoop: 225us [225us] (0.00%; 1.81%)
				tir.RenormalizeSplitPattern: 186us [186us] (0.00%; 1.50%)
				tir.Simplify: 630us [630us] (0.00%; 5.06%)
				tir.RemoveNoOp: 32us [32us] (0.00%; 0.25%)
				tir.RewriteUnsafeSelect: 44us [44us] (0.00%; 0.35%)
				tir.HoistIfThenElse: 757us [5us] (0.00%; 6.08%)
					tir.InsertHoistIfThenElse: 123us [123us] (0.00%; 16.22%)
					tir.Simplify: 602us [602us] (0.00%; 79.55%)
					tir.RemoveNoOp: 27us [27us] (0.00%; 3.57%)
				tir.CommonSubexprElimTIR: 8718us [8718us] (0.06%; 70.02%)
			tir.BindParams: 19us [19us] (0.00%; 0.01%)
			sequential: 590us [60us] (0.00%; 0.18%)
				tir.InjectPrefetch: 13us [13us] (0.00%; 2.25%)
				tir.TextureFlatten: 14us [14us] (0.00%; 2.34%)
				tir.StorageFlatten: 145us [20us] (0.00%; 24.59%)
					tir.StorageFlatten_impl: 125us [7us] (0.00%; 85.95%)
						tir.BufferShapeLegalize: 16us [16us] (0.00%; 12.97%)
						tir.BufferStrideLegalize: 12us [12us] (0.00%; 9.96%)
						tir.ThreadScopePropagate: 7us [7us] (0.00%; 5.43%)
						tir.BufferBindUnwrapper: 11us [11us] (0.00%; 8.42%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 3.18%)
						tir.StorageFlattener: 62us [62us] (0.00%; 49.44%)
						tir.AssertSimplifier: 6us [6us] (0.00%; 5.09%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.82%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.94%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.75%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.69%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.69%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.99%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.69%)
				tir.LowerMatchBuffer: 8us [8us] (0.00%; 1.36%)
				tir.InjectSoftwarePipeline: 10us [10us] (0.00%; 1.70%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.71%)
				tir.FlattenBuffer: 45us [45us] (0.00%; 7.55%)
				tir.BF16Legalize: 22us [4us] (0.00%; 3.78%)
					tir.BF16Promote: 5us [5us] (0.00%; 24.64%)
					tir.BF16CastElimination: 5us [5us] (0.00%; 20.67%)
					tir.BF16TypeLowering: 8us [8us] (0.00%; 36.17%)
				tir.NarrowDataType: 24us [24us] (0.00%; 4.01%)
				tir.Simplify: 62us [62us] (0.00%; 10.44%)
				tir.LoopPartition: 13us [13us] (0.00%; 2.18%)
				tir.VectorizeLoop: 14us [14us] (0.00%; 2.40%)
				tir.InjectVirtualThread: 7us [7us] (0.00%; 1.25%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.97%)
				tir.StorageRewrite: 24us [24us] (0.00%; 4.14%)
				tir.LowerVtcmAlloc: 5us [5us] (0.00%; 0.84%)
				tir.UnrollLoop: 7us [7us] (0.00%; 1.21%)
				tir.RenormalizeSplitPattern: 5us [5us] (0.00%; 0.88%)
				tir.Simplify: 11us [11us] (0.00%; 1.93%)
				tir.RemoveNoOp: 5us [5us] (0.00%; 0.83%)
				tir.RewriteUnsafeSelect: 4us [4us] (0.00%; 0.71%)
				tir.HoistIfThenElse: 29us [5us] (0.00%; 4.90%)
					tir.InsertHoistIfThenElse: 10us [10us] (0.00%; 32.97%)
					tir.Simplify: 10us [10us] (0.00%; 35.25%)
					tir.RemoveNoOp: 4us [4us] (0.00%; 15.52%)
				tir.CommonSubexprElimTIR: 19us [19us] (0.00%; 3.24%)
			tir.BindParams: 5us [5us] (0.00%; 0.00%)
			sequential: 1618us [19us] (0.01%; 0.49%)
				tir.InjectPrefetch: 43us [43us] (0.00%; 2.65%)
				tir.TextureFlatten: 23us [23us] (0.00%; 1.40%)
				tir.StorageFlatten: 515us [55us] (0.00%; 31.79%)
					tir.StorageFlatten_impl: 459us [23us] (0.00%; 89.25%)
						tir.BufferShapeLegalize: 32us [32us] (0.00%; 7.02%)
						tir.BufferStrideLegalize: 21us [21us] (0.00%; 4.65%)
						tir.ThreadScopePropagate: 12us [12us] (0.00%; 2.71%)
						tir.BufferBindUnwrapper: 20us [20us] (0.00%; 4.43%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.89%)
						tir.StorageFlattener: 333us [333us] (0.00%; 72.58%)
						tir.AssertSimplifier: 12us [12us] (0.00%; 2.72%)
				tir.LowerCrossThreadReduction: 9us [9us] (0.00%; 0.57%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.32%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.25%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.24%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.24%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.37%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.25%)
				tir.LowerMatchBuffer: 14us [14us] (0.00%; 0.87%)
				tir.InjectSoftwarePipeline: 18us [18us] (0.00%; 1.14%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.26%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.24%)
				tir.BF16Legalize: 31us [4us] (0.00%; 1.89%)
					tir.BF16Promote: 8us [8us] (0.00%; 26.25%)
					tir.BF16CastElimination: 7us [7us] (0.00%; 22.42%)
					tir.BF16TypeLowering: 12us [12us] (0.00%; 37.87%)
				tir.NarrowDataType: 72us [72us] (0.00%; 4.44%)
				tir.Simplify: 148us [148us] (0.00%; 9.16%)
				tir.LoopPartition: 16us [16us] (0.00%; 1.01%)
				tir.VectorizeLoop: 17us [17us] (0.00%; 1.02%)
				tir.InjectVirtualThread: 14us [14us] (0.00%; 0.85%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.37%)
				tir.StorageRewrite: 36us [36us] (0.00%; 2.24%)
				tir.LowerVtcmAlloc: 6us [6us] (0.00%; 0.37%)
				tir.UnrollLoop: 8us [8us] (0.00%; 0.51%)
				tir.RenormalizeSplitPattern: 72us [72us] (0.00%; 4.42%)
				tir.Simplify: 69us [69us] (0.00%; 4.23%)
				tir.RemoveNoOp: 13us [13us] (0.00%; 0.83%)
				tir.RewriteUnsafeSelect: 5us [5us] (0.00%; 0.32%)
				tir.HoistIfThenElse: 117us [5us] (0.00%; 7.24%)
					tir.InsertHoistIfThenElse: 22us [22us] (0.00%; 18.49%)
					tir.Simplify: 75us [75us] (0.00%; 63.68%)
					tir.RemoveNoOp: 16us [16us] (0.00%; 13.80%)
				tir.CommonSubexprElimTIR: 312us [312us] (0.00%; 19.30%)
			tir.BindParams: 7us [7us] (0.00%; 0.00%)
			sequential: 2191us [18us] (0.01%; 0.66%)
				tir.InjectPrefetch: 15us [15us] (0.00%; 0.70%)
				tir.TextureFlatten: 44us [44us] (0.00%; 2.01%)
				tir.StorageFlatten: 571us [20us] (0.00%; 26.04%)
					tir.StorageFlatten_impl: 550us [7us] (0.00%; 96.47%)
						tir.BufferShapeLegalize: 64us [64us] (0.00%; 11.61%)
						tir.BufferStrideLegalize: 50us [50us] (0.00%; 9.05%)
						tir.ThreadScopePropagate: 41us [41us] (0.00%; 7.36%)
						tir.BufferBindUnwrapper: 44us [44us] (0.00%; 8.06%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.68%)
						tir.StorageFlattener: 322us [322us] (0.00%; 58.55%)
						tir.AssertSimplifier: 18us [18us] (0.00%; 3.34%)
				tir.LowerCrossThreadReduction: 4us [4us] (0.00%; 0.20%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.23%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.18%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.18%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.18%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.36%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.18%)
				tir.LowerMatchBuffer: 21us [21us] (0.00%; 0.95%)
				tir.InjectSoftwarePipeline: 31us [31us] (0.00%; 1.40%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.18%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.18%)
				tir.BF16Legalize: 46us [4us] (0.00%; 2.09%)
					tir.BF16Promote: 16us [16us] (0.00%; 35.49%)
					tir.BF16CastElimination: 10us [10us] (0.00%; 22.91%)
					tir.BF16TypeLowering: 15us [15us] (0.00%; 32.76%)
				tir.NarrowDataType: 93us [93us] (0.00%; 4.25%)
				tir.Simplify: 178us [178us] (0.00%; 8.11%)
				tir.LoopPartition: 32us [32us] (0.00%; 1.44%)
				tir.VectorizeLoop: 6us [6us] (0.00%; 0.26%)
				tir.InjectVirtualThread: 27us [27us] (0.00%; 1.25%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.35%)
				tir.StorageRewrite: 98us [98us] (0.00%; 4.45%)
				tir.LowerVtcmAlloc: 10us [10us] (0.00%; 0.45%)
				tir.UnrollLoop: 13us [13us] (0.00%; 0.61%)
				tir.RenormalizeSplitPattern: 129us [129us] (0.00%; 5.87%)
				tir.Simplify: 146us [146us] (0.00%; 6.64%)
				tir.RemoveNoOp: 25us [25us] (0.00%; 1.14%)
				tir.RewriteUnsafeSelect: 8us [8us] (0.00%; 0.38%)
				tir.HoistIfThenElse: 241us [4us] (0.00%; 10.99%)
					tir.InsertHoistIfThenElse: 71us [71us] (0.00%; 29.37%)
					tir.Simplify: 145us [145us] (0.00%; 60.03%)
					tir.RemoveNoOp: 22us [22us] (0.00%; 8.94%)
				tir.CommonSubexprElimTIR: 392us [392us] (0.00%; 17.90%)
			tir.BindParams: 7us [7us] (0.00%; 0.00%)
			sequential: 902us [18us] (0.01%; 0.27%)
				tir.InjectPrefetch: 12us [12us] (0.00%; 1.28%)
				tir.TextureFlatten: 17us [17us] (0.00%; 1.84%)
				tir.StorageFlatten: 289us [20us] (0.00%; 32.00%)
					tir.StorageFlatten_impl: 269us [8us] (0.00%; 93.08%)
						tir.BufferShapeLegalize: 21us [21us] (0.00%; 7.72%)
						tir.BufferStrideLegalize: 16us [16us] (0.00%; 5.86%)
						tir.ThreadScopePropagate: 11us [11us] (0.00%; 4.11%)
						tir.BufferBindUnwrapper: 15us [15us] (0.00%; 5.76%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 1.37%)
						tir.StorageFlattener: 185us [185us] (0.00%; 68.99%)
						tir.AssertSimplifier: 9us [9us] (0.00%; 3.37%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.52%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.62%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.46%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.44%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.44%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.63%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.47%)
				tir.LowerMatchBuffer: 10us [10us] (0.00%; 1.09%)
				tir.InjectSoftwarePipeline: 13us [13us] (0.00%; 1.40%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.46%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.45%)
				tir.BF16Legalize: 24us [4us] (0.00%; 2.68%)
					tir.BF16Promote: 6us [6us] (0.00%; 26.20%)
					tir.BF16CastElimination: 5us [5us] (0.00%; 21.09%)
					tir.BF16TypeLowering: 8us [8us] (0.00%; 35.07%)
				tir.NarrowDataType: 42us [42us] (0.00%; 4.66%)
				tir.Simplify: 86us [86us] (0.00%; 9.50%)
				tir.LoopPartition: 14us [14us] (0.00%; 1.51%)
				tir.VectorizeLoop: 14us [14us] (0.00%; 1.52%)
				tir.InjectVirtualThread: 9us [9us] (0.00%; 0.97%)
				tir.InjectDoubleBuffer: 5us [5us] (0.00%; 0.58%)
				tir.StorageRewrite: 24us [24us] (0.00%; 2.66%)
				tir.LowerVtcmAlloc: 4us [4us] (0.00%; 0.47%)
				tir.UnrollLoop: 6us [6us] (0.00%; 0.69%)
				tir.RenormalizeSplitPattern: 31us [31us] (0.00%; 3.41%)
				tir.Simplify: 33us [33us] (0.00%; 3.69%)
				tir.RemoveNoOp: 10us [10us] (0.00%; 1.09%)
				tir.RewriteUnsafeSelect: 4us [4us] (0.00%; 0.44%)
				tir.HoistIfThenElse: 61us [4us] (0.00%; 6.72%)
					tir.InsertHoistIfThenElse: 14us [14us] (0.00%; 23.54%)
					tir.Simplify: 35us [35us] (0.00%; 56.94%)
					tir.RemoveNoOp: 8us [8us] (0.00%; 12.72%)
				tir.CommonSubexprElimTIR: 138us [138us] (0.00%; 15.29%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			sequential: 1272us [18us] (0.01%; 0.38%)
				tir.InjectPrefetch: 13us [13us] (0.00%; 1.05%)
				tir.TextureFlatten: 36us [36us] (0.00%; 2.86%)
				tir.StorageFlatten: 637us [21us] (0.00%; 50.05%)
					tir.StorageFlatten_impl: 616us [7us] (0.00%; 96.72%)
						tir.BufferShapeLegalize: 41us [41us] (0.00%; 6.67%)
						tir.BufferStrideLegalize: 35us [35us] (0.00%; 5.75%)
						tir.ThreadScopePropagate: 29us [29us] (0.00%; 4.78%)
						tir.BufferBindUnwrapper: 34us [34us] (0.00%; 5.57%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.65%)
						tir.StorageFlattener: 455us [455us] (0.00%; 73.86%)
						tir.AssertSimplifier: 9us [9us] (0.00%; 1.54%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.38%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.42%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.33%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.34%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.31%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.48%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.34%)
				tir.LowerMatchBuffer: 11us [11us] (0.00%; 0.84%)
				tir.InjectSoftwarePipeline: 15us [15us] (0.00%; 1.17%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.33%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.32%)
				tir.BF16Legalize: 28us [4us] (0.00%; 2.20%)
					tir.BF16Promote: 7us [7us] (0.00%; 24.14%)
					tir.BF16CastElimination: 6us [6us] (0.00%; 19.79%)
					tir.BF16TypeLowering: 12us [12us] (0.00%; 41.21%)
				tir.NarrowDataType: 51us [51us] (0.00%; 3.99%)
				tir.Simplify: 98us [98us] (0.00%; 7.69%)
				tir.LoopPartition: 15us [15us] (0.00%; 1.17%)
				tir.VectorizeLoop: 18us [18us] (0.00%; 1.38%)
				tir.InjectVirtualThread: 10us [10us] (0.00%; 0.75%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.46%)
				tir.StorageRewrite: 32us [32us] (0.00%; 2.49%)
				tir.LowerVtcmAlloc: 5us [5us] (0.00%; 0.38%)
				tir.UnrollLoop: 7us [7us] (0.00%; 0.56%)
				tir.RenormalizeSplitPattern: 33us [33us] (0.00%; 2.62%)
				tir.Simplify: 33us [33us] (0.00%; 2.60%)
				tir.RemoveNoOp: 10us [10us] (0.00%; 0.77%)
				tir.RewriteUnsafeSelect: 4us [4us] (0.00%; 0.34%)
				tir.HoistIfThenElse: 61us [4us] (0.00%; 4.83%)
					tir.InsertHoistIfThenElse: 16us [16us] (0.00%; 26.56%)
					tir.Simplify: 33us [33us] (0.00%; 54.00%)
					tir.RemoveNoOp: 8us [8us] (0.00%; 12.73%)
				tir.CommonSubexprElimTIR: 90us [90us] (0.00%; 7.09%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			sequential: 39640us [39us] (0.25%; 11.95%)
				tir.InjectPrefetch: 17us [17us] (0.00%; 0.04%)
				tir.TextureFlatten: 72us [72us] (0.00%; 0.18%)
				tir.StorageFlatten: 961us [21us] (0.01%; 2.42%)
					tir.StorageFlatten_impl: 940us [8us] (0.01%; 97.85%)
						tir.BufferShapeLegalize: 80us [80us] (0.00%; 8.56%)
						tir.BufferStrideLegalize: 71us [71us] (0.00%; 7.60%)
						tir.ThreadScopePropagate: 43us [43us] (0.00%; 4.61%)
						tir.BufferBindUnwrapper: 67us [67us] (0.00%; 7.13%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.41%)
						tir.StorageFlattener: 623us [623us] (0.00%; 66.29%)
						tir.AssertSimplifier: 43us [43us] (0.00%; 4.54%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.01%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.01%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.01%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.01%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.01%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.02%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.01%)
				tir.LowerMatchBuffer: 29us [29us] (0.00%; 0.07%)
				tir.InjectSoftwarePipeline: 39us [39us] (0.00%; 0.10%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.01%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.01%)
				tir.BF16Legalize: 56us [4us] (0.00%; 0.14%)
					tir.BF16Promote: 19us [19us] (0.00%; 34.37%)
					tir.BF16CastElimination: 13us [13us] (0.00%; 23.57%)
					tir.BF16TypeLowering: 20us [20us] (0.00%; 34.67%)
				tir.NarrowDataType: 155us [155us] (0.00%; 0.39%)
				tir.Simplify: 330us [330us] (0.00%; 0.83%)
				tir.LoopPartition: 35us [35us] (0.00%; 0.09%)
				tir.VectorizeLoop: 33us [33us] (0.00%; 0.08%)
				tir.InjectVirtualThread: 54us [54us] (0.00%; 0.14%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.02%)
				tir.StorageRewrite: 103us [103us] (0.00%; 0.26%)
				tir.LowerVtcmAlloc: 14us [14us] (0.00%; 0.03%)
				tir.UnrollLoop: 420us [420us] (0.00%; 1.06%)
				tir.RenormalizeSplitPattern: 365us [365us] (0.00%; 0.92%)
				tir.Simplify: 1295us [1295us] (0.01%; 3.27%)
				tir.RemoveNoOp: 39us [39us] (0.00%; 0.10%)
				tir.RewriteUnsafeSelect: 82us [82us] (0.00%; 0.21%)
				tir.HoistIfThenElse: 1209us [4us] (0.01%; 3.05%)
					tir.InsertHoistIfThenElse: 212us [212us] (0.00%; 17.54%)
					tir.Simplify: 963us [963us] (0.01%; 79.60%)
					tir.RemoveNoOp: 30us [30us] (0.00%; 2.50%)
				tir.CommonSubexprElimTIR: 34242us [34242us] (0.22%; 86.38%)
			tir.BindParams: 26us [26us] (0.00%; 0.01%)
			sequential: 2717us [23us] (0.02%; 0.82%)
				tir.InjectPrefetch: 14us [14us] (0.00%; 0.51%)
				tir.TextureFlatten: 29us [29us] (0.00%; 1.06%)
				tir.StorageFlatten: 1170us [24us] (0.01%; 43.07%)
					tir.StorageFlatten_impl: 1146us [11us] (0.01%; 97.96%)
						tir.BufferShapeLegalize: 30us [30us] (0.00%; 2.59%)
						tir.BufferStrideLegalize: 25us [25us] (0.00%; 2.18%)
						tir.ThreadScopePropagate: 43us [43us] (0.00%; 3.72%)
						tir.BufferBindUnwrapper: 55us [55us] (0.00%; 4.81%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.33%)
						tir.StorageFlattener: 956us [956us] (0.01%; 83.41%)
						tir.AssertSimplifier: 23us [23us] (0.00%; 2.04%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.21%)
				tir.LowerInitBlock: 9us [9us] (0.00%; 0.31%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.15%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.15%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.14%)
				tir.ManifestSharedMemoryLocalStage: 38us [38us] (0.00%; 1.39%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.15%)
				tir.LowerMatchBuffer: 15us [15us] (0.00%; 0.56%)
				tir.InjectSoftwarePipeline: 45us [45us] (0.00%; 1.67%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.14%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.14%)
				tir.BF16Legalize: 29us [4us] (0.00%; 1.07%)
					tir.BF16Promote: 8us [8us] (0.00%; 29.16%)
					tir.BF16CastElimination: 6us [6us] (0.00%; 21.67%)
					tir.BF16TypeLowering: 10us [10us] (0.00%; 34.67%)
				tir.NarrowDataType: 108us [108us] (0.00%; 3.99%)
				tir.Simplify: 182us [182us] (0.00%; 6.71%)
				tir.LoopPartition: 18us [18us] (0.00%; 0.65%)
				tir.VectorizeLoop: 15us [15us] (0.00%; 0.57%)
				tir.InjectVirtualThread: 13us [13us] (0.00%; 0.47%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.22%)
				tir.StorageRewrite: 32us [32us] (0.00%; 1.18%)
				tir.LowerVtcmAlloc: 6us [6us] (0.00%; 0.20%)
				tir.UnrollLoop: 8us [8us] (0.00%; 0.28%)
				tir.RenormalizeSplitPattern: 57us [57us] (0.00%; 2.10%)
				tir.Simplify: 69us [69us] (0.00%; 2.53%)
				tir.RemoveNoOp: 13us [13us] (0.00%; 0.49%)
				tir.RewriteUnsafeSelect: 5us [5us] (0.00%; 0.18%)
				tir.HoistIfThenElse: 104us [4us] (0.00%; 3.83%)
					tir.InsertHoistIfThenElse: 21us [21us] (0.00%; 20.18%)
					tir.Simplify: 68us [68us] (0.00%; 65.40%)
					tir.RemoveNoOp: 11us [11us] (0.00%; 10.13%)
				tir.CommonSubexprElimTIR: 680us [680us] (0.00%; 25.03%)
			tir.BindParams: 7us [7us] (0.00%; 0.00%)
			sequential: 1652us [22us] (0.01%; 0.50%)
				tir.InjectPrefetch: 14us [14us] (0.00%; 0.85%)
				tir.TextureFlatten: 22us [22us] (0.00%; 1.31%)
				tir.StorageFlatten: 386us [21us] (0.00%; 23.37%)
					tir.StorageFlatten_impl: 365us [8us] (0.00%; 94.46%)
						tir.BufferShapeLegalize: 31us [31us] (0.00%; 8.41%)
						tir.BufferStrideLegalize: 21us [21us] (0.00%; 5.80%)
						tir.ThreadScopePropagate: 12us [12us] (0.00%; 3.33%)
						tir.BufferBindUnwrapper: 19us [19us] (0.00%; 5.19%)
						tir.ApplyLayoutTransforms: 3us [3us] (0.00%; 0.94%)
						tir.StorageFlattener: 259us [259us] (0.00%; 71.03%)
						tir.AssertSimplifier: 12us [12us] (0.00%; 3.18%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.30%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.30%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.25%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.26%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.23%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.36%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.25%)
				tir.LowerMatchBuffer: 15us [15us] (0.00%; 0.91%)
				tir.InjectSoftwarePipeline: 19us [19us] (0.00%; 1.16%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.25%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.26%)
				tir.BF16Legalize: 32us [4us] (0.00%; 1.93%)
					tir.BF16Promote: 8us [8us] (0.00%; 25.67%)
					tir.BF16CastElimination: 7us [7us] (0.00%; 22.38%)
					tir.BF16TypeLowering: 12us [12us] (0.00%; 38.67%)
				tir.NarrowDataType: 77us [77us] (0.00%; 4.67%)
				tir.Simplify: 152us [152us] (0.00%; 9.19%)
				tir.LoopPartition: 18us [18us] (0.00%; 1.08%)
				tir.VectorizeLoop: 19us [19us] (0.00%; 1.14%)
				tir.InjectVirtualThread: 14us [14us] (0.00%; 0.87%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.37%)
				tir.StorageRewrite: 42us [42us] (0.00%; 2.52%)
				tir.LowerVtcmAlloc: 6us [6us] (0.00%; 0.37%)
				tir.UnrollLoop: 8us [8us] (0.00%; 0.49%)
				tir.RenormalizeSplitPattern: 55us [55us] (0.00%; 3.34%)
				tir.Simplify: 72us [72us] (0.00%; 4.36%)
				tir.RemoveNoOp: 13us [13us] (0.00%; 0.77%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.34%)
				tir.HoistIfThenElse: 111us [5us] (0.00%; 6.71%)
					tir.InsertHoistIfThenElse: 23us [23us] (0.00%; 20.83%)
					tir.Simplify: 73us [73us] (0.00%; 65.53%)
					tir.RemoveNoOp: 10us [10us] (0.00%; 9.42%)
