sequential: 33391us [209us] (0.17%; 0.17%)
					tir.BF16TypeLowering: 32us [32us] (0.00%; 39.03%)
				tir.NarrowDataType: 319us [319us] (0.00%; 0.38%)
				tir.Simplify: 730us [730us] (0.00%; 0.87%)
				tir.LoopPartition: 58us [58us] (0.00%; 0.07%)
				tir.VectorizeLoop: 58us [58us] (0.00%; 0.07%)
				tir.InjectVirtualThread: 71us [71us] (0.00%; 0.08%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.01%)
				tir.StorageRewrite: 190us [190us] (0.00%; 0.23%)
				tir.LowerVtcmAlloc: 21us [21us] (0.00%; 0.02%)
				tir.UnrollLoop: 469us [469us] (0.00%; 0.56%)
				tir.RenormalizeSplitPattern: 620us [620us] (0.00%; 0.74%)
				tir.Simplify: 3146us [3146us] (0.02%; 3.75%)
				tir.RemoveNoOp: 87us [87us] (0.00%; 0.10%)
				tir.RewriteUnsafeSelect: 111us [111us] (0.00%; 0.13%)
				tir.HoistIfThenElse: 1778us [6us] (0.01%; 2.12%)
					tir.InsertHoistIfThenElse: 295us [295us] (0.00%; 16.61%)
					tir.Simplify: 1416us [1416us] (0.01%; 79.64%)
					tir.RemoveNoOp: 61us [61us] (0.00%; 3.41%)
				tir.CommonSubexprElimTIR: 74220us [74220us] (0.38%; 88.54%)
			tir.BindParams: 33us [33us] (0.00%; 0.00%)
			sequential: 39552us [64us] (0.20%; 3.23%)
				tir.InjectPrefetch: 29us [29us] (0.00%; 0.07%)
				tir.TextureFlatten: 220us [220us] (0.00%; 0.56%)
				tir.StorageFlatten: 2288us [26us] (0.01%; 5.79%)
					tir.StorageFlatten_impl: 2262us [9us] (0.01%; 98.87%)
						tir.BufferShapeLegalize: 244us [244us] (0.00%; 10.81%)
						tir.BufferStrideLegalize: 266us [266us] (0.00%; 11.77%)
						tir.ThreadScopePropagate: 62us [62us] (0.00%; 2.75%)
						tir.BufferBindUnwrapper: 220us [220us] (0.00%; 9.72%)
						tir.ApplyLayoutTransforms: 5us [5us] (0.00%; 0.21%)
						tir.StorageFlattener: 1296us [1296us] (0.01%; 57.30%)
						tir.AssertSimplifier: 159us [159us] (0.00%; 7.03%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.01%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.01%)
				tir.PlanAndUpdateBufferAllocationLocation: 5us [5us] (0.00%; 0.01%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.01%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.01%)
				tir.ManifestSharedMemoryLocalStage: 12us [12us] (0.00%; 0.03%)
				tir.CompactBufferAllocation: 5us [5us] (0.00%; 0.01%)
				tir.LowerMatchBuffer: 70us [70us] (0.00%; 0.18%)
				tir.InjectSoftwarePipeline: 88us [88us] (0.00%; 0.22%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.01%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.01%)
				tir.BF16Legalize: 149us [5us] (0.00%; 0.38%)
					tir.BF16Promote: 36us [36us] (0.00%; 24.33%)
					tir.BF16CastElimination: 66us [66us] (0.00%; 44.31%)
					tir.BF16TypeLowering: 42us [42us] (0.00%; 28.27%)
				tir.NarrowDataType: 426us [426us] (0.00%; 1.08%)
				tir.Simplify: 1187us [1187us] (0.01%; 3.00%)
				tir.LoopPartition: 102us [102us] (0.00%; 0.26%)
				tir.VectorizeLoop: 106us [106us] (0.00%; 0.27%)
				tir.InjectVirtualThread: 174us [174us] (0.00%; 0.44%)
				tir.InjectDoubleBuffer: 13us [13us] (0.00%; 0.03%)
				tir.StorageRewrite: 213us [213us] (0.00%; 0.54%)
				tir.LowerVtcmAlloc: 25us [25us] (0.00%; 0.06%)
				tir.UnrollLoop: 473us [473us] (0.00%; 1.20%)
				tir.RenormalizeSplitPattern: 686us [686us] (0.00%; 1.73%)
				tir.Simplify: 2539us [2539us] (0.01%; 6.42%)
				tir.RemoveNoOp: 81us [81us] (0.00%; 0.21%)
				tir.RewriteUnsafeSelect: 117us [117us] (0.00%; 0.29%)
				tir.HoistIfThenElse: 2391us [5us] (0.01%; 6.04%)
					tir.InsertHoistIfThenElse: 411us [411us] (0.00%; 17.19%)
					tir.Simplify: 1905us [1905us] (0.01%; 79.67%)
					tir.RemoveNoOp: 70us [70us] (0.00%; 2.91%)
				tir.CommonSubexprElimTIR: 28060us [28060us] (0.14%; 70.94%)
			tir.BindParams: 31us [31us] (0.00%; 0.00%)
			sequential: 11418us [20us] (0.06%; 0.93%)
				tir.InjectPrefetch: 24us [24us] (0.00%; 0.21%)
				tir.TextureFlatten: 80us [80us] (0.00%; 0.70%)
				tir.StorageFlatten: 1295us [21us] (0.01%; 11.34%)
					tir.StorageFlatten_impl: 1273us [8us] (0.01%; 98.35%)
						tir.BufferShapeLegalize: 113us [113us] (0.00%; 8.86%)
						tir.BufferStrideLegalize: 82us [82us] (0.00%; 6.40%)
						tir.ThreadScopePropagate: 84us [84us] (0.00%; 6.64%)
						tir.BufferBindUnwrapper: 107us [107us] (0.00%; 8.43%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.30%)
						tir.StorageFlattener: 833us [833us] (0.00%; 65.39%)
						tir.AssertSimplifier: 42us [42us] (0.00%; 3.33%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.04%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.04%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.03%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.03%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.03%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.09%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.03%)
				tir.LowerMatchBuffer: 52us [52us] (0.00%; 0.46%)
				tir.InjectSoftwarePipeline: 66us [66us] (0.00%; 0.57%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.04%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.04%)
				tir.BF16Legalize: 77us [4us] (0.00%; 0.67%)
					tir.BF16Promote: 22us [22us] (0.00%; 29.05%)
					tir.BF16CastElimination: 21us [21us] (0.00%; 26.92%)
					tir.BF16TypeLowering: 30us [30us] (0.00%; 38.67%)
				tir.NarrowDataType: 292us [292us] (0.00%; 2.56%)
				tir.Simplify: 626us [626us] (0.00%; 5.48%)
				tir.LoopPartition: 51us [51us] (0.00%; 0.45%)
				tir.VectorizeLoop: 52us [52us] (0.00%; 0.46%)
				tir.InjectVirtualThread: 62us [62us] (0.00%; 0.54%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.08%)
				tir.StorageRewrite: 172us [172us] (0.00%; 1.50%)
				tir.LowerVtcmAlloc: 19us [19us] (0.00%; 0.16%)
				tir.UnrollLoop: 102us [102us] (0.00%; 0.89%)
				tir.RenormalizeSplitPattern: 312us [312us] (0.00%; 2.74%)
				tir.Simplify: 600us [600us] (0.00%; 5.25%)
				tir.RemoveNoOp: 53us [53us] (0.00%; 0.46%)
				tir.RewriteUnsafeSelect: 22us [22us] (0.00%; 0.19%)
				tir.HoistIfThenElse: 536us [4us] (0.00%; 4.69%)
					tir.InsertHoistIfThenElse: 88us [88us] (0.00%; 16.48%)
					tir.Simplify: 406us [406us] (0.00%; 75.72%)
					tir.RemoveNoOp: 38us [38us] (0.00%; 7.01%)
				tir.CommonSubexprElimTIR: 6855us [6855us] (0.04%; 60.03%)
			tir.BindParams: 15us [15us] (0.00%; 0.00%)
			sequential: 20303us [23us] (0.10%; 1.66%)
				tir.InjectPrefetch: 32us [32us] (0.00%; 0.16%)
				tir.TextureFlatten: 98us [98us] (0.00%; 0.48%)
				tir.StorageFlatten: 1604us [25us] (0.01%; 7.90%)
					tir.StorageFlatten_impl: 1579us [10us] (0.01%; 98.46%)
						tir.BufferShapeLegalize: 129us [129us] (0.00%; 8.19%)
						tir.BufferStrideLegalize: 109us [109us] (0.00%; 6.90%)
						tir.ThreadScopePropagate: 63us [63us] (0.00%; 3.96%)
						tir.BufferBindUnwrapper: 93us [93us] (0.00%; 5.88%)
						tir.ApplyLayoutTransforms: 5us [5us] (0.00%; 0.32%)
						tir.StorageFlattener: 1119us [1119us] (0.01%; 70.90%)
						tir.AssertSimplifier: 51us [51us] (0.00%; 3.22%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.03%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.03%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.05%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 58us [58us] (0.00%; 0.29%)
				tir.InjectSoftwarePipeline: 74us [74us] (0.00%; 0.36%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 86us [4us] (0.00%; 0.42%)
					tir.BF16Promote: 25us [25us] (0.00%; 29.33%)
					tir.BF16CastElimination: 24us [24us] (0.00%; 27.57%)
					tir.BF16TypeLowering: 33us [33us] (0.00%; 38.24%)
				tir.NarrowDataType: 333us [333us] (0.00%; 1.64%)
				tir.Simplify: 782us [782us] (0.00%; 3.85%)
				tir.LoopPartition: 57us [57us] (0.00%; 0.28%)
				tir.VectorizeLoop: 59us [59us] (0.00%; 0.29%)
				tir.InjectVirtualThread: 72us [72us] (0.00%; 0.35%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.05%)
				tir.StorageRewrite: 184us [184us] (0.00%; 0.91%)
				tir.LowerVtcmAlloc: 21us [21us] (0.00%; 0.11%)
				tir.UnrollLoop: 156us [156us] (0.00%; 0.77%)
				tir.RenormalizeSplitPattern: 380us [380us] (0.00%; 1.87%)
				tir.Simplify: 1025us [1025us] (0.01%; 5.05%)
				tir.RemoveNoOp: 58us [58us] (0.00%; 0.29%)
				tir.RewriteUnsafeSelect: 36us [36us] (0.00%; 0.18%)
				tir.HoistIfThenElse: 869us [4us] (0.00%; 4.28%)
					tir.InsertHoistIfThenElse: 204us [204us] (0.00%; 23.42%)
					tir.Simplify: 617us [617us] (0.00%; 71.03%)
					tir.RemoveNoOp: 44us [44us] (0.00%; 5.06%)
				tir.CommonSubexprElimTIR: 14241us [14241us] (0.07%; 70.14%)
			tir.BindParams: 20us [20us] (0.00%; 0.00%)
			sequential: 11388us [20us] (0.06%; 0.93%)
				tir.InjectPrefetch: 25us [25us] (0.00%; 0.22%)
				tir.TextureFlatten: 79us [79us] (0.00%; 0.70%)
				tir.StorageFlatten: 1250us [23us] (0.01%; 10.98%)
					tir.StorageFlatten_impl: 1227us [7us] (0.01%; 98.20%)
						tir.BufferShapeLegalize: 117us [117us] (0.00%; 9.51%)
						tir.BufferStrideLegalize: 82us [82us] (0.00%; 6.66%)
						tir.ThreadScopePropagate: 48us [48us] (0.00%; 3.88%)
						tir.BufferBindUnwrapper: 77us [77us] (0.00%; 6.23%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.31%)
						tir.StorageFlattener: 851us [851us] (0.00%; 69.35%)
						tir.AssertSimplifier: 42us [42us] (0.00%; 3.44%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.04%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.04%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.04%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.03%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.04%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.09%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.04%)
				tir.LowerMatchBuffer: 53us [53us] (0.00%; 0.46%)
				tir.InjectSoftwarePipeline: 66us [66us] (0.00%; 0.58%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.04%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.04%)
				tir.BF16Legalize: 79us [4us] (0.00%; 0.70%)
					tir.BF16Promote: 23us [23us] (0.00%; 29.41%)
					tir.BF16CastElimination: 21us [21us] (0.00%; 26.49%)
					tir.BF16TypeLowering: 31us [31us] (0.00%; 38.90%)
				tir.NarrowDataType: 292us [292us] (0.00%; 2.57%)
				tir.Simplify: 662us [662us] (0.00%; 5.81%)
				tir.LoopPartition: 52us [52us] (0.00%; 0.46%)
				tir.VectorizeLoop: 54us [54us] (0.00%; 0.47%)
				tir.InjectVirtualThread: 61us [61us] (0.00%; 0.54%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.09%)
				tir.StorageRewrite: 257us [257us] (0.00%; 2.26%)
				tir.LowerVtcmAlloc: 19us [19us] (0.00%; 0.17%)
				tir.UnrollLoop: 103us [103us] (0.00%; 0.90%)
				tir.RenormalizeSplitPattern: 313us [313us] (0.00%; 2.75%)
				tir.Simplify: 602us [602us] (0.00%; 5.28%)
				tir.RemoveNoOp: 52us [52us] (0.00%; 0.46%)
				tir.RewriteUnsafeSelect: 22us [22us] (0.00%; 0.20%)
				tir.HoistIfThenElse: 533us [4us] (0.00%; 4.68%)
					tir.InsertHoistIfThenElse: 87us [87us] (0.00%; 16.34%)
					tir.Simplify: 405us [405us] (0.00%; 75.92%)
					tir.RemoveNoOp: 37us [37us] (0.00%; 6.95%)
				tir.CommonSubexprElimTIR: 6738us [6738us] (0.03%; 59.16%)
			tir.BindParams: 13us [13us] (0.00%; 0.00%)
			sequential: 28725us [22us] (0.15%; 2.35%)
				tir.InjectPrefetch: 28us [28us] (0.00%; 0.10%)
				tir.TextureFlatten: 343us [343us] (0.00%; 1.20%)
				tir.StorageFlatten: 2378us [24us] (0.01%; 8.28%)
					tir.StorageFlatten_impl: 2354us [8us] (0.01%; 99.00%)
						tir.BufferShapeLegalize: 310us [310us] (0.00%; 13.16%)
						tir.BufferStrideLegalize: 267us [267us] (0.00%; 11.35%)
						tir.ThreadScopePropagate: 58us [58us] (0.00%; 2.47%)
						tir.BufferBindUnwrapper: 254us [254us] (0.00%; 10.80%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.17%)
						tir.StorageFlattener: 1227us [1227us] (0.01%; 52.13%)
						tir.AssertSimplifier: 225us [225us] (0.00%; 9.56%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.02%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.01%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.01%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.01%)
				tir.ManifestSharedMemoryLocalStage: 11us [11us] (0.00%; 0.04%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.01%)
				tir.LowerMatchBuffer: 66us [66us] (0.00%; 0.23%)
				tir.InjectSoftwarePipeline: 83us [83us] (0.00%; 0.29%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.01%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.01%)
				tir.BF16Legalize: 102us [4us] (0.00%; 0.35%)
					tir.BF16Promote: 34us [34us] (0.00%; 33.44%)
					tir.BF16CastElimination: 27us [27us] (0.00%; 26.39%)
					tir.BF16TypeLowering: 37us [37us] (0.00%; 36.26%)
				tir.NarrowDataType: 374us [374us] (0.00%; 1.30%)
				tir.Simplify: 1444us [1444us] (0.01%; 5.03%)
				tir.LoopPartition: 64us [64us] (0.00%; 0.22%)
				tir.VectorizeLoop: 113us [113us] (0.00%; 0.39%)
				tir.InjectVirtualThread: 284us [284us] (0.00%; 0.99%)
				tir.InjectDoubleBuffer: 12us [12us] (0.00%; 0.04%)
				tir.StorageRewrite: 204us [204us] (0.00%; 0.71%)
				tir.LowerVtcmAlloc: 23us [23us] (0.00%; 0.08%)
				tir.UnrollLoop: 346us [346us] (0.00%; 1.21%)
				tir.RenormalizeSplitPattern: 684us [684us] (0.00%; 2.38%)
				tir.Simplify: 2111us [2111us] (0.01%; 7.35%)
				tir.RemoveNoOp: 64us [64us] (0.00%; 0.22%)
				tir.RewriteUnsafeSelect: 75us [75us] (0.00%; 0.26%)
				tir.HoistIfThenElse: 2478us [6us] (0.01%; 8.63%)
					tir.InsertHoistIfThenElse: 423us [423us] (0.00%; 17.06%)
					tir.Simplify: 1986us [1986us] (0.01%; 80.15%)
					tir.RemoveNoOp: 63us [63us] (0.00%; 2.55%)
				tir.CommonSubexprElimTIR: 17381us [17381us] (0.09%; 60.51%)
			tir.BindParams: 79us [79us] (0.00%; 0.01%)
			sequential: 23998us [24us] (0.12%; 1.96%)
				tir.InjectPrefetch: 27us [27us] (0.00%; 0.11%)
				tir.TextureFlatten: 105us [105us] (0.00%; 0.44%)
				tir.StorageFlatten: 1547us [50us] (0.01%; 6.45%)
					tir.StorageFlatten_impl: 1497us [38us] (0.01%; 96.75%)
						tir.BufferShapeLegalize: 167us [167us] (0.00%; 11.19%)
						tir.BufferStrideLegalize: 101us [101us] (0.00%; 6.72%)
						tir.ThreadScopePropagate: 51us [51us] (0.00%; 3.37%)
						tir.BufferBindUnwrapper: 78us [78us] (0.00%; 5.24%)
						tir.ApplyLayoutTransforms: 5us [5us] (0.00%; 0.32%)
						tir.StorageFlattener: 984us [984us] (0.01%; 65.73%)
						tir.AssertSimplifier: 73us [73us] (0.00%; 4.91%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.02%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.04%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 51us [51us] (0.00%; 0.21%)
				tir.InjectSoftwarePipeline: 64us [64us] (0.00%; 0.27%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 77us [4us] (0.00%; 0.32%)
					tir.BF16Promote: 22us [22us] (0.00%; 28.84%)
					tir.BF16CastElimination: 20us [20us] (0.00%; 25.97%)
					tir.BF16TypeLowering: 30us [30us] (0.00%; 39.67%)
				tir.NarrowDataType: 277us [277us] (0.00%; 1.15%)
				tir.Simplify: 630us [630us] (0.00%; 2.63%)
				tir.LoopPartition: 50us [50us] (0.00%; 0.21%)
				tir.VectorizeLoop: 54us [54us] (0.00%; 0.22%)
				tir.InjectVirtualThread: 60us [60us] (0.00%; 0.25%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.04%)
				tir.StorageRewrite: 177us [177us] (0.00%; 0.74%)
				tir.LowerVtcmAlloc: 18us [18us] (0.00%; 0.08%)
				tir.UnrollLoop: 465us [465us] (0.00%; 1.94%)
				tir.RenormalizeSplitPattern: 405us [405us] (0.00%; 1.69%)
				tir.Simplify: 1791us [1791us] (0.01%; 7.47%)
				tir.RemoveNoOp: 88us [88us] (0.00%; 0.37%)
				tir.RewriteUnsafeSelect: 81us [81us] (0.00%; 0.34%)
				tir.HoistIfThenElse: 1300us [5us] (0.01%; 5.42%)
					tir.InsertHoistIfThenElse: 292us [292us] (0.00%; 22.50%)
					tir.Simplify: 955us [955us] (0.00%; 73.45%)
					tir.RemoveNoOp: 48us [48us] (0.00%; 3.68%)
				tir.CommonSubexprElimTIR: 16652us [16652us] (0.09%; 69.39%)
			tir.BindParams: 27us [27us] (0.00%; 0.00%)
			sequential: 26277us [23us] (0.13%; 2.15%)
				tir.InjectPrefetch: 27us [27us] (0.00%; 0.10%)
				tir.TextureFlatten: 207us [207us] (0.00%; 0.79%)
				tir.StorageFlatten: 2147us [23us] (0.01%; 8.17%)
					tir.StorageFlatten_impl: 2124us [8us] (0.01%; 98.92%)
						tir.BufferShapeLegalize: 229us [229us] (0.00%; 10.79%)
						tir.BufferStrideLegalize: 191us [191us] (0.00%; 8.97%)
						tir.ThreadScopePropagate: 63us [63us] (0.00%; 2.97%)
						tir.BufferBindUnwrapper: 250us [250us] (0.00%; 11.78%)
						tir.ApplyLayoutTransforms: 5us [5us] (0.00%; 0.22%)
						tir.StorageFlattener: 1228us [1228us] (0.01%; 57.79%)
						tir.AssertSimplifier: 151us [151us] (0.00%; 7.09%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.02%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 11us [11us] (0.00%; 0.04%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 67us [67us] (0.00%; 0.26%)
				tir.InjectSoftwarePipeline: 85us [85us] (0.00%; 0.32%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 103us [4us] (0.00%; 0.39%)
					tir.BF16Promote: 35us [35us] (0.00%; 33.69%)
					tir.BF16CastElimination: 27us [27us] (0.00%; 26.24%)
					tir.BF16TypeLowering: 37us [37us] (0.00%; 36.01%)
				tir.NarrowDataType: 381us [381us] (0.00%; 1.45%)
				tir.Simplify: 1107us [1107us] (0.01%; 4.21%)
				tir.LoopPartition: 64us [64us] (0.00%; 0.25%)
				tir.VectorizeLoop: 66us [66us] (0.00%; 0.25%)
				tir.InjectVirtualThread: 168us [168us] (0.00%; 0.64%)
				tir.InjectDoubleBuffer: 13us [13us] (0.00%; 0.05%)
				tir.StorageRewrite: 225us [225us] (0.00%; 0.86%)
				tir.LowerVtcmAlloc: 24us [24us] (0.00%; 0.09%)
				tir.UnrollLoop: 261us [261us] (0.00%; 0.99%)
				tir.RenormalizeSplitPattern: 555us [555us] (0.00%; 2.11%)
				tir.Simplify: 1676us [1676us] (0.01%; 6.38%)
				tir.RemoveNoOp: 69us [69us] (0.00%; 0.26%)
				tir.RewriteUnsafeSelect: 66us [66us] (0.00%; 0.25%)
				tir.HoistIfThenElse: 1708us [6us] (0.01%; 6.50%)
					tir.InsertHoistIfThenElse: 339us [339us] (0.00%; 19.83%)
					tir.Simplify: 1304us [1304us] (0.01%; 76.32%)
					tir.RemoveNoOp: 60us [60us] (0.00%; 3.52%)
				tir.CommonSubexprElimTIR: 17187us [17187us] (0.09%; 65.41%)
			tir.BindParams: 43us [43us] (0.00%; 0.00%)
			sequential: 13598us [22us] (0.07%; 1.11%)
				tir.InjectPrefetch: 25us [25us] (0.00%; 0.18%)
				tir.TextureFlatten: 88us [88us] (0.00%; 0.65%)
				tir.StorageFlatten: 1364us [22us] (0.01%; 10.03%)
					tir.StorageFlatten_impl: 1342us [8us] (0.01%; 98.37%)
						tir.BufferShapeLegalize: 124us [124us] (0.00%; 9.20%)
						tir.BufferStrideLegalize: 89us [89us] (0.00%; 6.64%)
						tir.ThreadScopePropagate: 52us [52us] (0.00%; 3.85%)
						tir.BufferBindUnwrapper: 84us [84us] (0.00%; 6.28%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.27%)
						tir.StorageFlattener: 933us [933us] (0.00%; 69.52%)
						tir.AssertSimplifier: 49us [49us] (0.00%; 3.65%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.03%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.04%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.03%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.03%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.03%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.08%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.03%)
				tir.LowerMatchBuffer: 61us [61us] (0.00%; 0.45%)
				tir.InjectSoftwarePipeline: 74us [74us] (0.00%; 0.54%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.03%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.03%)
				tir.BF16Legalize: 85us [4us] (0.00%; 0.62%)
					tir.BF16Promote: 25us [25us] (0.00%; 29.28%)
					tir.BF16CastElimination: 23us [23us] (0.00%; 27.36%)
					tir.BF16TypeLowering: 33us [33us] (0.00%; 38.55%)
				tir.NarrowDataType: 335us [335us] (0.00%; 2.47%)
				tir.Simplify: 779us [779us] (0.00%; 5.73%)
				tir.LoopPartition: 59us [59us] (0.00%; 0.43%)
				tir.VectorizeLoop: 56us [56us] (0.00%; 0.41%)
				tir.InjectVirtualThread: 72us [72us] (0.00%; 0.53%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.07%)
				tir.StorageRewrite: 179us [179us] (0.00%; 1.32%)
				tir.LowerVtcmAlloc: 21us [21us] (0.00%; 0.15%)
				tir.UnrollLoop: 141us [141us] (0.00%; 1.04%)
				tir.RenormalizeSplitPattern: 357us [357us] (0.00%; 2.63%)
				tir.Simplify: 798us [798us] (0.00%; 5.87%)
				tir.RemoveNoOp: 58us [58us] (0.00%; 0.43%)
				tir.RewriteUnsafeSelect: 23us [23us] (0.00%; 0.17%)
				tir.HoistIfThenElse: 574us [4us] (0.00%; 4.22%)
					tir.InsertHoistIfThenElse: 96us [96us] (0.00%; 16.81%)
					tir.Simplify: 432us [432us] (0.00%; 75.27%)
					tir.RemoveNoOp: 41us [41us] (0.00%; 7.18%)
				tir.CommonSubexprElimTIR: 8372us [8372us] (0.04%; 61.56%)
			tir.BindParams: 23us [23us] (0.00%; 0.00%)
			sequential: 14815us [125us] (0.08%; 1.21%)
				tir.InjectPrefetch: 52us [52us] (0.00%; 0.35%)
				tir.TextureFlatten: 101us [101us] (0.00%; 0.68%)
				tir.StorageFlatten: 1581us [27us] (0.01%; 10.67%)
					tir.StorageFlatten_impl: 1554us [9us] (0.01%; 98.31%)
						tir.BufferShapeLegalize: 132us [132us] (0.00%; 8.50%)
						tir.BufferStrideLegalize: 95us [95us] (0.00%; 6.10%)
						tir.ThreadScopePropagate: 55us [55us] (0.00%; 3.51%)
						tir.BufferBindUnwrapper: 89us [89us] (0.00%; 5.71%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.27%)
						tir.StorageFlattener: 1119us [1119us] (0.01%; 72.04%)
						tir.AssertSimplifier: 51us [51us] (0.00%; 3.30%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.04%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.04%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.03%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.03%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.03%)
				tir.ManifestSharedMemoryLocalStage: 11us [11us] (0.00%; 0.07%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.03%)
				tir.LowerMatchBuffer: 64us [64us] (0.00%; 0.43%)
