sequential: 24829us [13us] (0.14%; 0.14%)
					tir.BF16TypeLowering: 57us [57us] (0.00%; 53.07%)
				tir.NarrowDataType: 347us [347us] (0.00%; 0.39%)
				tir.Simplify: 737us [737us] (0.00%; 0.84%)
				tir.LoopPartition: 72us [72us] (0.00%; 0.08%)
				tir.VectorizeLoop: 82us [82us] (0.00%; 0.09%)
				tir.InjectVirtualThread: 74us [74us] (0.00%; 0.08%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.01%)
				tir.StorageRewrite: 190us [190us] (0.00%; 0.22%)
				tir.LowerVtcmAlloc: 21us [21us] (0.00%; 0.02%)
				tir.UnrollLoop: 472us [472us] (0.00%; 0.54%)
				tir.RenormalizeSplitPattern: 672us [672us] (0.00%; 0.76%)
				tir.Simplify: 2646us [2646us] (0.01%; 3.00%)
				tir.RemoveNoOp: 75us [75us] (0.00%; 0.09%)
				tir.RewriteUnsafeSelect: 105us [105us] (0.00%; 0.12%)
				tir.HoistIfThenElse: 1913us [6us] (0.01%; 2.17%)
					tir.InsertHoistIfThenElse: 338us [338us] (0.00%; 17.67%)
					tir.Simplify: 1479us [1479us] (0.01%; 77.33%)
					tir.RemoveNoOp: 89us [89us] (0.00%; 4.66%)
				tir.CommonSubexprElimTIR: 78733us [78733us] (0.43%; 89.33%)
			tir.BindParams: 64us [64us] (0.00%; 0.01%)
			sequential: 36328us [62us] (0.20%; 3.08%)
				tir.InjectPrefetch: 27us [27us] (0.00%; 0.08%)
				tir.TextureFlatten: 211us [211us] (0.00%; 0.58%)
				tir.StorageFlatten: 2093us [24us] (0.01%; 5.76%)
					tir.StorageFlatten_impl: 2070us [8us] (0.01%; 98.87%)
						tir.BufferShapeLegalize: 226us [226us] (0.00%; 10.92%)
						tir.BufferStrideLegalize: 188us [188us] (0.00%; 9.08%)
						tir.ThreadScopePropagate: 58us [58us] (0.00%; 2.79%)
						tir.BufferBindUnwrapper: 183us [183us] (0.00%; 8.84%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.20%)
						tir.StorageFlattener: 1250us [1250us] (0.01%; 60.42%)
						tir.AssertSimplifier: 152us [152us] (0.00%; 7.35%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.02%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.01%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.01%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.01%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.01%)
				tir.ManifestSharedMemoryLocalStage: 11us [11us] (0.00%; 0.03%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.01%)
				tir.LowerMatchBuffer: 69us [69us] (0.00%; 0.19%)
				tir.InjectSoftwarePipeline: 86us [86us] (0.00%; 0.24%)
				tir.LowerOpaqueBlock: 5us [5us] (0.00%; 0.01%)
				tir.FlattenBuffer: 5us [5us] (0.00%; 0.01%)
				tir.BF16Legalize: 125us [5us] (0.00%; 0.34%)
					tir.BF16Promote: 34us [34us] (0.00%; 27.42%)
					tir.BF16CastElimination: 30us [30us] (0.00%; 23.99%)
					tir.BF16TypeLowering: 56us [56us] (0.00%; 44.93%)
				tir.NarrowDataType: 396us [396us] (0.00%; 1.09%)
				tir.Simplify: 1160us [1160us] (0.01%; 3.19%)
				tir.LoopPartition: 65us [65us] (0.00%; 0.18%)
				tir.VectorizeLoop: 68us [68us] (0.00%; 0.19%)
				tir.InjectVirtualThread: 159us [159us] (0.00%; 0.44%)
				tir.InjectDoubleBuffer: 12us [12us] (0.00%; 0.03%)
				tir.StorageRewrite: 203us [203us] (0.00%; 0.56%)
				tir.LowerVtcmAlloc: 24us [24us] (0.00%; 0.07%)
				tir.UnrollLoop: 462us [462us] (0.00%; 1.27%)
				tir.RenormalizeSplitPattern: 636us [636us] (0.00%; 1.75%)
				tir.Simplify: 2642us [2642us] (0.01%; 7.27%)
				tir.RemoveNoOp: 96us [96us] (0.00%; 0.26%)
				tir.RewriteUnsafeSelect: 137us [137us] (0.00%; 0.38%)
				tir.HoistIfThenElse: 2265us [6us] (0.01%; 6.24%)
					tir.InsertHoistIfThenElse: 438us [438us] (0.00%; 19.33%)
					tir.Simplify: 1754us [1754us] (0.01%; 77.41%)
					tir.RemoveNoOp: 68us [68us] (0.00%; 3.02%)
				tir.CommonSubexprElimTIR: 25281us [25281us] (0.14%; 69.59%)
			tir.BindParams: 31us [31us] (0.00%; 0.00%)
			sequential: 11837us [23us] (0.06%; 1.00%)
				tir.InjectPrefetch: 24us [24us] (0.00%; 0.21%)
				tir.TextureFlatten: 123us [123us] (0.00%; 1.04%)
				tir.StorageFlatten: 1426us [29us] (0.01%; 12.05%)
					tir.StorageFlatten_impl: 1397us [10us] (0.01%; 97.93%)
						tir.BufferShapeLegalize: 145us [145us] (0.00%; 10.36%)
						tir.BufferStrideLegalize: 92us [92us] (0.00%; 6.56%)
						tir.ThreadScopePropagate: 70us [70us] (0.00%; 4.98%)
						tir.BufferBindUnwrapper: 78us [78us] (0.00%; 5.57%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.28%)
						tir.StorageFlattener: 953us [953us] (0.01%; 68.25%)
						tir.AssertSimplifier: 46us [46us] (0.00%; 3.30%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.04%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.04%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.03%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.03%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.03%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.08%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.03%)
				tir.LowerMatchBuffer: 52us [52us] (0.00%; 0.44%)
				tir.InjectSoftwarePipeline: 66us [66us] (0.00%; 0.55%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.03%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.03%)
				tir.BF16Legalize: 84us [4us] (0.00%; 0.71%)
					tir.BF16Promote: 23us [23us] (0.00%; 27.02%)
					tir.BF16CastElimination: 21us [21us] (0.00%; 24.86%)
					tir.BF16TypeLowering: 36us [36us] (0.00%; 43.10%)
				tir.NarrowDataType: 296us [296us] (0.00%; 2.50%)
				tir.Simplify: 638us [638us] (0.00%; 5.39%)
				tir.LoopPartition: 51us [51us] (0.00%; 0.43%)
				tir.VectorizeLoop: 53us [53us] (0.00%; 0.45%)
				tir.InjectVirtualThread: 61us [61us] (0.00%; 0.51%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.08%)
				tir.StorageRewrite: 173us [173us] (0.00%; 1.46%)
				tir.LowerVtcmAlloc: 19us [19us] (0.00%; 0.16%)
				tir.UnrollLoop: 102us [102us] (0.00%; 0.86%)
				tir.RenormalizeSplitPattern: 314us [314us] (0.00%; 2.65%)
				tir.Simplify: 626us [626us] (0.00%; 5.29%)
				tir.RemoveNoOp: 75us [75us] (0.00%; 0.64%)
				tir.RewriteUnsafeSelect: 23us [23us] (0.00%; 0.19%)
				tir.HoistIfThenElse: 544us [4us] (0.00%; 4.60%)
					tir.InsertHoistIfThenElse: 86us [86us] (0.00%; 15.88%)
					tir.Simplify: 412us [412us] (0.00%; 75.64%)
					tir.RemoveNoOp: 42us [42us] (0.00%; 7.69%)
				tir.CommonSubexprElimTIR: 7013us [7013us] (0.04%; 59.25%)
			tir.BindParams: 18us [18us] (0.00%; 0.00%)
			sequential: 19238us [23us] (0.11%; 1.63%)
				tir.InjectPrefetch: 25us [25us] (0.00%; 0.13%)
				tir.TextureFlatten: 86us [86us] (0.00%; 0.45%)
				tir.StorageFlatten: 1540us [22us] (0.01%; 8.00%)
					tir.StorageFlatten_impl: 1517us [8us] (0.01%; 98.54%)
						tir.BufferShapeLegalize: 123us [123us] (0.00%; 8.12%)
						tir.BufferStrideLegalize: 87us [87us] (0.00%; 5.71%)
						tir.ThreadScopePropagate: 53us [53us] (0.00%; 3.46%)
						tir.BufferBindUnwrapper: 81us [81us] (0.00%; 5.35%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.26%)
						tir.StorageFlattener: 1094us [1094us] (0.01%; 72.09%)
						tir.AssertSimplifier: 68us [68us] (0.00%; 4.46%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.03%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.05%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 57us [57us] (0.00%; 0.30%)
				tir.InjectSoftwarePipeline: 73us [73us] (0.00%; 0.38%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 87us [4us] (0.00%; 0.45%)
					tir.BF16Promote: 25us [25us] (0.00%; 29.29%)
					tir.BF16CastElimination: 24us [24us] (0.00%; 27.39%)
					tir.BF16TypeLowering: 33us [33us] (0.00%; 38.47%)
				tir.NarrowDataType: 401us [401us] (0.00%; 2.08%)
				tir.Simplify: 748us [748us] (0.00%; 3.89%)
				tir.LoopPartition: 58us [58us] (0.00%; 0.30%)
				tir.VectorizeLoop: 91us [91us] (0.00%; 0.47%)
				tir.InjectVirtualThread: 88us [88us] (0.00%; 0.46%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.05%)
				tir.StorageRewrite: 188us [188us] (0.00%; 0.98%)
				tir.LowerVtcmAlloc: 21us [21us] (0.00%; 0.11%)
				tir.UnrollLoop: 156us [156us] (0.00%; 0.81%)
				tir.RenormalizeSplitPattern: 392us [392us] (0.00%; 2.04%)
				tir.Simplify: 950us [950us] (0.01%; 4.94%)
				tir.RemoveNoOp: 58us [58us] (0.00%; 0.30%)
				tir.RewriteUnsafeSelect: 37us [37us] (0.00%; 0.19%)
				tir.HoistIfThenElse: 780us [4us] (0.00%; 4.06%)
					tir.InsertHoistIfThenElse: 126us [126us] (0.00%; 16.15%)
					tir.Simplify: 607us [607us] (0.00%; 77.73%)
					tir.RemoveNoOp: 43us [43us] (0.00%; 5.56%)
				tir.CommonSubexprElimTIR: 13325us [13325us] (0.07%; 69.27%)
			tir.BindParams: 17us [17us] (0.00%; 0.00%)
			sequential: 11887us [23us] (0.07%; 1.01%)
				tir.InjectPrefetch: 24us [24us] (0.00%; 0.21%)
				tir.TextureFlatten: 80us [80us] (0.00%; 0.67%)
				tir.StorageFlatten: 1265us [22us] (0.01%; 10.64%)
					tir.StorageFlatten_impl: 1243us [8us] (0.01%; 98.26%)
						tir.BufferShapeLegalize: 113us [113us] (0.00%; 9.05%)
						tir.BufferStrideLegalize: 81us [81us] (0.00%; 6.53%)
						tir.ThreadScopePropagate: 47us [47us] (0.00%; 3.78%)
						tir.BufferBindUnwrapper: 104us [104us] (0.00%; 8.37%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.34%)
						tir.StorageFlattener: 844us [844us] (0.00%; 67.92%)
						tir.AssertSimplifier: 42us [42us] (0.00%; 3.38%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.04%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.04%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.03%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.03%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.03%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.08%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.03%)
				tir.LowerMatchBuffer: 53us [53us] (0.00%; 0.44%)
				tir.InjectSoftwarePipeline: 128us [128us] (0.00%; 1.07%)
				tir.LowerOpaqueBlock: 6us [6us] (0.00%; 0.05%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.03%)
				tir.BF16Legalize: 107us [4us] (0.00%; 0.90%)
					tir.BF16Promote: 24us [24us] (0.00%; 22.40%)
					tir.BF16CastElimination: 22us [22us] (0.00%; 20.57%)
					tir.BF16TypeLowering: 57us [57us] (0.00%; 52.99%)
				tir.NarrowDataType: 298us [298us] (0.00%; 2.51%)
				tir.Simplify: 708us [708us] (0.00%; 5.96%)
				tir.LoopPartition: 72us [72us] (0.00%; 0.61%)
				tir.VectorizeLoop: 55us [55us] (0.00%; 0.46%)
				tir.InjectVirtualThread: 62us [62us] (0.00%; 0.52%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.08%)
				tir.StorageRewrite: 279us [279us] (0.00%; 2.35%)
				tir.LowerVtcmAlloc: 30us [30us] (0.00%; 0.25%)
				tir.UnrollLoop: 106us [106us] (0.00%; 0.89%)
				tir.RenormalizeSplitPattern: 320us [320us] (0.00%; 2.70%)
				tir.Simplify: 638us [638us] (0.00%; 5.37%)
				tir.RemoveNoOp: 54us [54us] (0.00%; 0.45%)
				tir.RewriteUnsafeSelect: 55us [55us] (0.00%; 0.46%)
				tir.HoistIfThenElse: 559us [5us] (0.00%; 4.70%)
					tir.InsertHoistIfThenElse: 91us [91us] (0.00%; 16.29%)
					tir.Simplify: 425us [425us] (0.00%; 76.15%)
					tir.RemoveNoOp: 38us [38us] (0.00%; 6.75%)
				tir.CommonSubexprElimTIR: 6918us [6918us] (0.04%; 58.20%)
			tir.BindParams: 15us [15us] (0.00%; 0.00%)
			sequential: 28418us [25us] (0.16%; 2.41%)
				tir.InjectPrefetch: 59us [59us] (0.00%; 0.21%)
				tir.TextureFlatten: 309us [309us] (0.00%; 1.09%)
				tir.StorageFlatten: 2425us [24us] (0.01%; 8.53%)
					tir.StorageFlatten_impl: 2401us [9us] (0.01%; 99.02%)
						tir.BufferShapeLegalize: 302us [302us] (0.00%; 12.56%)
						tir.BufferStrideLegalize: 296us [296us] (0.00%; 12.31%)
						tir.ThreadScopePropagate: 61us [61us] (0.00%; 2.55%)
						tir.BufferBindUnwrapper: 267us [267us] (0.00%; 11.11%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.18%)
						tir.StorageFlattener: 1238us [1238us] (0.01%; 51.56%)
						tir.AssertSimplifier: 225us [225us] (0.00%; 9.36%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.02%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.01%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.01%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.01%)
				tir.ManifestSharedMemoryLocalStage: 11us [11us] (0.00%; 0.04%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.01%)
				tir.LowerMatchBuffer: 66us [66us] (0.00%; 0.23%)
				tir.InjectSoftwarePipeline: 110us [110us] (0.00%; 0.39%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.01%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.01%)
				tir.BF16Legalize: 101us [4us] (0.00%; 0.36%)
					tir.BF16Promote: 34us [34us] (0.00%; 33.21%)
					tir.BF16CastElimination: 27us [27us] (0.00%; 26.20%)
					tir.BF16TypeLowering: 37us [37us] (0.00%; 36.25%)
				tir.NarrowDataType: 374us [374us] (0.00%; 1.32%)
				tir.Simplify: 1407us [1407us] (0.01%; 4.95%)
				tir.LoopPartition: 64us [64us] (0.00%; 0.23%)
				tir.VectorizeLoop: 64us [64us] (0.00%; 0.23%)
				tir.InjectVirtualThread: 229us [229us] (0.00%; 0.81%)
				tir.InjectDoubleBuffer: 12us [12us] (0.00%; 0.04%)
				tir.StorageRewrite: 284us [284us] (0.00%; 1.00%)
				tir.LowerVtcmAlloc: 24us [24us] (0.00%; 0.08%)
				tir.UnrollLoop: 381us [381us] (0.00%; 1.34%)
				tir.RenormalizeSplitPattern: 675us [675us] (0.00%; 2.37%)
				tir.Simplify: 2138us [2138us] (0.01%; 7.52%)
				tir.RemoveNoOp: 65us [65us] (0.00%; 0.23%)
				tir.RewriteUnsafeSelect: 82us [82us] (0.00%; 0.29%)
				tir.HoistIfThenElse: 2398us [5us] (0.01%; 8.44%)
					tir.InsertHoistIfThenElse: 419us [419us] (0.00%; 17.46%)
					tir.Simplify: 1911us [1911us] (0.01%; 79.69%)
					tir.RemoveNoOp: 63us [63us] (0.00%; 2.62%)
				tir.CommonSubexprElimTIR: 17081us [17081us] (0.09%; 60.10%)
			tir.BindParams: 25us [25us] (0.00%; 0.00%)
			sequential: 24818us [25us] (0.14%; 2.11%)
				tir.InjectPrefetch: 25us [25us] (0.00%; 0.10%)
				tir.TextureFlatten: 134us [134us] (0.00%; 0.54%)
				tir.StorageFlatten: 1297us [26us] (0.01%; 5.23%)
					tir.StorageFlatten_impl: 1271us [8us] (0.01%; 97.98%)
						tir.BufferShapeLegalize: 141us [141us] (0.00%; 11.11%)
						tir.BufferStrideLegalize: 79us [79us] (0.00%; 6.21%)
						tir.ThreadScopePropagate: 48us [48us] (0.00%; 3.79%)
						tir.BufferBindUnwrapper: 75us [75us] (0.00%; 5.92%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.30%)
						tir.StorageFlattener: 875us [875us] (0.00%; 68.80%)
						tir.AssertSimplifier: 42us [42us] (0.00%; 3.28%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.02%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.04%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 50us [50us] (0.00%; 0.20%)
				tir.InjectSoftwarePipeline: 62us [62us] (0.00%; 0.25%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 75us [4us] (0.00%; 0.30%)
					tir.BF16Promote: 22us [22us] (0.00%; 29.25%)
					tir.BF16CastElimination: 20us [20us] (0.00%; 26.62%)
					tir.BF16TypeLowering: 29us [29us] (0.00%; 38.69%)
				tir.NarrowDataType: 276us [276us] (0.00%; 1.11%)
				tir.Simplify: 616us [616us] (0.00%; 2.48%)
				tir.LoopPartition: 51us [51us] (0.00%; 0.20%)
				tir.VectorizeLoop: 53us [53us] (0.00%; 0.21%)
				tir.InjectVirtualThread: 59us [59us] (0.00%; 0.24%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.04%)
				tir.StorageRewrite: 173us [173us] (0.00%; 0.70%)
				tir.LowerVtcmAlloc: 18us [18us] (0.00%; 0.07%)
				tir.UnrollLoop: 400us [400us] (0.00%; 1.61%)
				tir.RenormalizeSplitPattern: 619us [619us] (0.00%; 2.49%)
				tir.Simplify: 1904us [1904us] (0.01%; 7.67%)
				tir.RemoveNoOp: 68us [68us] (0.00%; 0.28%)
				tir.RewriteUnsafeSelect: 86us [86us] (0.00%; 0.35%)
				tir.HoistIfThenElse: 1314us [6us] (0.01%; 5.30%)
					tir.InsertHoistIfThenElse: 266us [266us] (0.00%; 20.23%)
					tir.Simplify: 991us [991us] (0.01%; 75.40%)
					tir.RemoveNoOp: 52us [52us] (0.00%; 3.93%)
				tir.CommonSubexprElimTIR: 17458us [17458us] (0.10%; 70.35%)
			tir.BindParams: 30us [30us] (0.00%; 0.00%)
			sequential: 23794us [23us] (0.13%; 2.02%)
				tir.InjectPrefetch: 30us [30us] (0.00%; 0.12%)
				tir.TextureFlatten: 242us [242us] (0.00%; 1.02%)
				tir.StorageFlatten: 2091us [23us] (0.01%; 8.79%)
					tir.StorageFlatten_impl: 2068us [8us] (0.01%; 98.88%)
						tir.BufferShapeLegalize: 232us [232us] (0.00%; 11.24%)
						tir.BufferStrideLegalize: 191us [191us] (0.00%; 9.24%)
						tir.ThreadScopePropagate: 60us [60us] (0.00%; 2.88%)
						tir.BufferBindUnwrapper: 184us [184us] (0.00%; 8.88%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.20%)
						tir.StorageFlattener: 1237us [1237us] (0.01%; 59.83%)
						tir.AssertSimplifier: 152us [152us] (0.00%; 7.34%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.02%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 11us [11us] (0.00%; 0.05%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 68us [68us] (0.00%; 0.29%)
				tir.InjectSoftwarePipeline: 85us [85us] (0.00%; 0.36%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 103us [4us] (0.00%; 0.43%)
					tir.BF16Promote: 35us [35us] (0.00%; 33.85%)
					tir.BF16CastElimination: 27us [27us] (0.00%; 26.37%)
					tir.BF16TypeLowering: 37us [37us] (0.00%; 35.82%)
				tir.NarrowDataType: 374us [374us] (0.00%; 1.57%)
				tir.Simplify: 1150us [1150us] (0.01%; 4.83%)
				tir.LoopPartition: 66us [66us] (0.00%; 0.28%)
				tir.VectorizeLoop: 67us [67us] (0.00%; 0.28%)
				tir.InjectVirtualThread: 161us [161us] (0.00%; 0.68%)
				tir.InjectDoubleBuffer: 12us [12us] (0.00%; 0.05%)
				tir.StorageRewrite: 235us [235us] (0.00%; 0.99%)
				tir.LowerVtcmAlloc: 44us [44us] (0.00%; 0.19%)
				tir.UnrollLoop: 266us [266us] (0.00%; 1.12%)
				tir.RenormalizeSplitPattern: 601us [601us] (0.00%; 2.53%)
				tir.Simplify: 1675us [1675us] (0.01%; 7.04%)
				tir.RemoveNoOp: 73us [73us] (0.00%; 0.31%)
				tir.RewriteUnsafeSelect: 66us [66us] (0.00%; 0.28%)
				tir.HoistIfThenElse: 1623us [4us] (0.01%; 6.82%)
					tir.InsertHoistIfThenElse: 297us [297us] (0.00%; 18.30%)
					tir.Simplify: 1261us [1261us] (0.01%; 77.71%)
					tir.RemoveNoOp: 60us [60us] (0.00%; 3.71%)
				tir.CommonSubexprElimTIR: 14693us [14693us] (0.08%; 61.75%)
			tir.BindParams: 21us [21us] (0.00%; 0.00%)
			sequential: 12195us [21us] (0.07%; 1.04%)
				tir.InjectPrefetch: 25us [25us] (0.00%; 0.20%)
				tir.TextureFlatten: 86us [86us] (0.00%; 0.71%)
				tir.StorageFlatten: 1456us [21us] (0.01%; 11.94%)
					tir.StorageFlatten_impl: 1434us [8us] (0.01%; 98.55%)
						tir.BufferShapeLegalize: 136us [136us] (0.00%; 9.46%)
						tir.BufferStrideLegalize: 95us [95us] (0.00%; 6.60%)
						tir.ThreadScopePropagate: 51us [51us] (0.00%; 3.52%)
						tir.BufferBindUnwrapper: 84us [84us] (0.00%; 5.83%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.27%)
						tir.StorageFlattener: 1009us [1009us] (0.01%; 70.34%)
						tir.AssertSimplifier: 50us [50us] (0.00%; 3.45%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.04%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.04%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.03%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.03%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.04%)
				tir.ManifestSharedMemoryLocalStage: 11us [11us] (0.00%; 0.09%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.03%)
				tir.LowerMatchBuffer: 62us [62us] (0.00%; 0.51%)
				tir.InjectSoftwarePipeline: 74us [74us] (0.00%; 0.61%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.03%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.03%)
				tir.BF16Legalize: 85us [4us] (0.00%; 0.70%)
					tir.BF16Promote: 25us [25us] (0.00%; 29.05%)
					tir.BF16CastElimination: 23us [23us] (0.00%; 27.56%)
					tir.BF16TypeLowering: 33us [33us] (0.00%; 38.49%)
				tir.NarrowDataType: 331us [331us] (0.00%; 2.71%)
				tir.Simplify: 756us [756us] (0.00%; 6.20%)
				tir.LoopPartition: 59us [59us] (0.00%; 0.49%)
				tir.VectorizeLoop: 56us [56us] (0.00%; 0.46%)
				tir.InjectVirtualThread: 73us [73us] (0.00%; 0.60%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.08%)
				tir.StorageRewrite: 191us [191us] (0.00%; 1.57%)
				tir.LowerVtcmAlloc: 21us [21us] (0.00%; 0.17%)
				tir.UnrollLoop: 141us [141us] (0.00%; 1.15%)
				tir.RenormalizeSplitPattern: 360us [360us] (0.00%; 2.95%)
				tir.Simplify: 688us [688us] (0.00%; 5.64%)
				tir.RemoveNoOp: 59us [59us] (0.00%; 0.48%)
				tir.RewriteUnsafeSelect: 23us [23us] (0.00%; 0.19%)
				tir.HoistIfThenElse: 575us [4us] (0.00%; 4.71%)
					tir.InsertHoistIfThenElse: 92us [92us] (0.00%; 16.05%)
					tir.Simplify: 439us [439us] (0.00%; 76.41%)
					tir.RemoveNoOp: 39us [39us] (0.00%; 6.80%)
				tir.CommonSubexprElimTIR: 7000us [7000us] (0.04%; 57.40%)
			tir.BindParams: 14us [14us] (0.00%; 0.00%)
			sequential: 13509us [93us] (0.07%; 1.15%)
				tir.InjectPrefetch: 26us [26us] (0.00%; 0.19%)
				tir.TextureFlatten: 94us [94us] (0.00%; 0.69%)
				tir.StorageFlatten: 1453us [21us] (0.01%; 10.76%)
					tir.StorageFlatten_impl: 1432us [8us] (0.01%; 98.54%)
						tir.BufferShapeLegalize: 126us [126us] (0.00%; 8.80%)
						tir.BufferStrideLegalize: 92us [92us] (0.00%; 6.41%)
						tir.ThreadScopePropagate: 54us [54us] (0.00%; 3.77%)
						tir.BufferBindUnwrapper: 89us [89us] (0.00%; 6.19%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.27%)
						tir.StorageFlattener: 1011us [1011us] (0.01%; 70.60%)
						tir.AssertSimplifier: 49us [49us] (0.00%; 3.41%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.04%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.04%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.03%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.03%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.03%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.08%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.03%)
				tir.LowerMatchBuffer: 64us [64us] (0.00%; 0.47%)
