sequential: 9us [9us] (0.00%; 0.00%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.03%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.06%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.03%)
				tir.LowerMatchBuffer: 31us [31us] (0.00%; 0.24%)
				tir.InjectSoftwarePipeline: 69us [69us] (0.00%; 0.55%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.03%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.03%)
				tir.BF16Legalize: 75us [27us] (0.00%; 0.59%)
					tir.BF16Promote: 14us [14us] (0.00%; 19.32%)
					tir.BF16CastElimination: 13us [13us] (0.00%; 17.49%)
					tir.BF16TypeLowering: 20us [20us] (0.00%; 26.38%)
				tir.NarrowDataType: 163us [163us] (0.00%; 1.28%)
				tir.Simplify: 330us [330us] (0.00%; 2.60%)
				tir.LoopPartition: 36us [36us] (0.00%; 0.28%)
				tir.VectorizeLoop: 31us [31us] (0.00%; 0.24%)
				tir.InjectVirtualThread: 42us [42us] (0.00%; 0.33%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.06%)
				tir.StorageRewrite: 104us [104us] (0.00%; 0.82%)
				tir.LowerVtcmAlloc: 13us [13us] (0.00%; 0.11%)
				tir.UnrollLoop: 199us [199us] (0.00%; 1.57%)
				tir.RenormalizeSplitPattern: 172us [172us] (0.00%; 1.35%)
				tir.Simplify: 668us [668us] (0.01%; 5.27%)
				tir.RemoveNoOp: 31us [31us] (0.00%; 0.24%)
				tir.RewriteUnsafeSelect: 44us [44us] (0.00%; 0.35%)
				tir.HoistIfThenElse: 667us [5us] (0.01%; 5.25%)
					tir.InsertHoistIfThenElse: 121us [121us] (0.00%; 18.18%)
					tir.Simplify: 516us [516us] (0.00%; 77.40%)
					tir.RemoveNoOp: 25us [25us] (0.00%; 3.74%)
				tir.CommonSubexprElimTIR: 9032us [9032us] (0.07%; 71.19%)
			tir.BindParams: 21us [21us] (0.00%; 0.01%)
			sequential: 574us [83us] (0.00%; 0.16%)
				tir.InjectPrefetch: 15us [15us] (0.00%; 2.53%)
				tir.TextureFlatten: 13us [13us] (0.00%; 2.31%)
				tir.StorageFlatten: 109us [20us] (0.00%; 19.02%)
					tir.StorageFlatten_impl: 89us [7us] (0.00%; 81.57%)
						tir.BufferShapeLegalize: 17us [17us] (0.00%; 19.37%)
						tir.BufferStrideLegalize: 11us [11us] (0.00%; 12.62%)
						tir.ThreadScopePropagate: 6us [6us] (0.00%; 7.05%)
						tir.BufferBindUnwrapper: 10us [10us] (0.00%; 10.70%)
						tir.ApplyLayoutTransforms: 3us [3us] (0.00%; 3.81%)
						tir.StorageFlattener: 28us [28us] (0.00%; 31.94%)
						tir.AssertSimplifier: 6us [6us] (0.00%; 6.34%)
				tir.LowerCrossThreadReduction: 4us [4us] (0.00%; 0.76%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.88%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.71%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.67%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.67%)
				tir.ManifestSharedMemoryLocalStage: 5us [5us] (0.00%; 0.88%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.69%)
				tir.LowerMatchBuffer: 38us [38us] (0.00%; 6.56%)
				tir.InjectSoftwarePipeline: 10us [10us] (0.00%; 1.66%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.70%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.68%)
				tir.BF16Legalize: 22us [4us] (0.00%; 3.78%)
					tir.BF16Promote: 5us [5us] (0.00%; 23.45%)
					tir.BF16CastElimination: 4us [4us] (0.00%; 19.88%)
					tir.BF16TypeLowering: 8us [8us] (0.00%; 37.31%)
				tir.NarrowDataType: 48us [48us] (0.00%; 8.39%)
				tir.Simplify: 57us [57us] (0.00%; 10.01%)
				tir.LoopPartition: 12us [12us] (0.00%; 2.07%)
				tir.VectorizeLoop: 13us [13us] (0.00%; 2.30%)
				tir.InjectVirtualThread: 7us [7us] (0.00%; 1.21%)
				tir.InjectDoubleBuffer: 5us [5us] (0.00%; 0.94%)
				tir.StorageRewrite: 24us [24us] (0.00%; 4.09%)
				tir.LowerVtcmAlloc: 4us [4us] (0.00%; 0.75%)
				tir.UnrollLoop: 7us [7us] (0.00%; 1.15%)
				tir.RenormalizeSplitPattern: 5us [5us] (0.00%; 0.86%)
				tir.Simplify: 11us [11us] (0.00%; 1.87%)
				tir.RemoveNoOp: 4us [4us] (0.00%; 0.77%)
				tir.RewriteUnsafeSelect: 4us [4us] (0.00%; 0.71%)
				tir.HoistIfThenElse: 26us [4us] (0.00%; 4.56%)
					tir.InsertHoistIfThenElse: 9us [9us] (0.00%; 34.55%)
					tir.Simplify: 9us [9us] (0.00%; 34.98%)
					tir.RemoveNoOp: 4us [4us] (0.00%; 14.04%)
				tir.CommonSubexprElimTIR: 20us [20us] (0.00%; 3.44%)
			tir.BindParams: 5us [5us] (0.00%; 0.00%)
			sequential: 1413us [22us] (0.01%; 0.39%)
				tir.InjectPrefetch: 12us [12us] (0.00%; 0.87%)
				tir.TextureFlatten: 21us [21us] (0.00%; 1.52%)
				tir.StorageFlatten: 448us [20us] (0.00%; 31.70%)
					tir.StorageFlatten_impl: 428us [7us] (0.00%; 95.61%)
						tir.BufferShapeLegalize: 28us [28us] (0.00%; 6.64%)
						tir.BufferStrideLegalize: 20us [20us] (0.00%; 4.78%)
						tir.ThreadScopePropagate: 12us [12us] (0.00%; 2.78%)
						tir.BufferBindUnwrapper: 18us [18us] (0.00%; 4.23%)
						tir.ApplyLayoutTransforms: 3us [3us] (0.00%; 0.79%)
						tir.StorageFlattener: 327us [327us] (0.00%; 76.46%)
						tir.AssertSimplifier: 11us [11us] (0.00%; 2.59%)
				tir.LowerCrossThreadReduction: 4us [4us] (0.00%; 0.31%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.34%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.27%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.26%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.28%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.40%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.28%)
				tir.LowerMatchBuffer: 14us [14us] (0.00%; 0.97%)
				tir.InjectSoftwarePipeline: 18us [18us] (0.00%; 1.29%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.27%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.26%)
				tir.BF16Legalize: 30us [4us] (0.00%; 2.12%)
					tir.BF16Promote: 8us [8us] (0.00%; 27.00%)
					tir.BF16CastElimination: 7us [7us] (0.00%; 22.07%)
					tir.BF16TypeLowering: 11us [11us] (0.00%; 36.67%)
				tir.NarrowDataType: 74us [74us] (0.00%; 5.26%)
				tir.Simplify: 142us [142us] (0.00%; 10.08%)
				tir.LoopPartition: 16us [16us] (0.00%; 1.13%)
				tir.VectorizeLoop: 15us [15us] (0.00%; 1.06%)
				tir.InjectVirtualThread: 13us [13us] (0.00%; 0.90%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.40%)
				tir.StorageRewrite: 35us [35us] (0.00%; 2.47%)
				tir.LowerVtcmAlloc: 5us [5us] (0.00%; 0.38%)
				tir.UnrollLoop: 8us [8us] (0.00%; 0.54%)
				tir.RenormalizeSplitPattern: 51us [51us] (0.00%; 3.64%)
				tir.Simplify: 62us [62us] (0.00%; 4.37%)
				tir.RemoveNoOp: 12us [12us] (0.00%; 0.85%)
				tir.RewriteUnsafeSelect: 5us [5us] (0.00%; 0.37%)
				tir.HoistIfThenElse: 96us [5us] (0.00%; 6.81%)
					tir.InsertHoistIfThenElse: 21us [21us] (0.00%; 21.31%)
					tir.Simplify: 61us [61us] (0.00%; 63.84%)
					tir.RemoveNoOp: 10us [10us] (0.00%; 10.16%)
				tir.CommonSubexprElimTIR: 269us [269us] (0.00%; 19.05%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			sequential: 2212us [22us] (0.02%; 0.61%)
				tir.InjectPrefetch: 14us [14us] (0.00%; 0.63%)
				tir.TextureFlatten: 45us [45us] (0.00%; 2.02%)
				tir.StorageFlatten: 651us [21us] (0.01%; 29.42%)
					tir.StorageFlatten_impl: 629us [8us] (0.01%; 96.70%)
						tir.BufferShapeLegalize: 66us [66us] (0.00%; 10.47%)
						tir.BufferStrideLegalize: 49us [49us] (0.00%; 7.74%)
						tir.ThreadScopePropagate: 41us [41us] (0.00%; 6.47%)
						tir.BufferBindUnwrapper: 44us [44us] (0.00%; 7.04%)
						tir.ApplyLayoutTransforms: 3us [3us] (0.00%; 0.55%)
						tir.StorageFlattener: 397us [397us] (0.00%; 63.03%)
						tir.AssertSimplifier: 22us [22us] (0.00%; 3.45%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.22%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.21%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.18%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.17%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.18%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.34%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.19%)
				tir.LowerMatchBuffer: 21us [21us] (0.00%; 0.96%)
				tir.InjectSoftwarePipeline: 30us [30us] (0.00%; 1.36%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.19%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.17%)
				tir.BF16Legalize: 44us [4us] (0.00%; 2.00%)
					tir.BF16Promote: 15us [15us] (0.00%; 34.15%)
					tir.BF16CastElimination: 10us [10us] (0.00%; 22.89%)
					tir.BF16TypeLowering: 15us [15us] (0.00%; 33.18%)
				tir.NarrowDataType: 90us [90us] (0.00%; 4.07%)
				tir.Simplify: 170us [170us] (0.00%; 7.70%)
				tir.LoopPartition: 26us [26us] (0.00%; 1.19%)
				tir.VectorizeLoop: 6us [6us] (0.00%; 0.25%)
				tir.InjectVirtualThread: 27us [27us] (0.00%; 1.23%)
				tir.InjectDoubleBuffer: 7us [7us] (0.00%; 0.32%)
				tir.StorageRewrite: 97us [97us] (0.00%; 4.39%)
				tir.LowerVtcmAlloc: 10us [10us] (0.00%; 0.44%)
				tir.UnrollLoop: 13us [13us] (0.00%; 0.61%)
				tir.RenormalizeSplitPattern: 120us [120us] (0.00%; 5.41%)
				tir.Simplify: 137us [137us] (0.00%; 6.18%)
				tir.RemoveNoOp: 26us [26us] (0.00%; 1.16%)
				tir.RewriteUnsafeSelect: 9us [9us] (0.00%; 0.41%)
				tir.HoistIfThenElse: 225us [20us] (0.00%; 10.19%)
					tir.InsertHoistIfThenElse: 45us [45us] (0.00%; 19.83%)
					tir.Simplify: 140us [140us] (0.00%; 61.96%)
					tir.RemoveNoOp: 21us [21us] (0.00%; 9.35%)
				tir.CommonSubexprElimTIR: 382us [382us] (0.00%; 17.25%)
			tir.BindParams: 8us [8us] (0.00%; 0.00%)
			sequential: 1364us [93us] (0.01%; 0.38%)
				tir.InjectPrefetch: 14us [14us] (0.00%; 1.04%)
				tir.TextureFlatten: 19us [19us] (0.00%; 1.37%)
				tir.StorageFlatten: 457us [29us] (0.00%; 33.53%)
					tir.StorageFlatten_impl: 429us [9us] (0.00%; 93.77%)
						tir.BufferShapeLegalize: 54us [54us] (0.00%; 12.57%)
						tir.BufferStrideLegalize: 40us [40us] (0.00%; 9.22%)
						tir.ThreadScopePropagate: 10us [10us] (0.00%; 2.44%)
						tir.BufferBindUnwrapper: 45us [45us] (0.00%; 10.48%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.88%)
						tir.StorageFlattener: 257us [257us] (0.00%; 59.96%)
						tir.AssertSimplifier: 10us [10us] (0.00%; 2.38%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.38%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.39%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.32%)
				tir.ConvertBlocksToOpaque: 38us [38us] (0.00%; 2.76%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.31%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.46%)
				tir.CompactBufferAllocation: 6us [6us] (0.00%; 0.44%)
				tir.LowerMatchBuffer: 16us [16us] (0.00%; 1.16%)
				tir.InjectSoftwarePipeline: 18us [18us] (0.00%; 1.31%)
				tir.LowerOpaqueBlock: 6us [6us] (0.00%; 0.46%)
				tir.FlattenBuffer: 7us [7us] (0.00%; 0.51%)
				tir.BF16Legalize: 38us [8us] (0.00%; 2.79%)
					tir.BF16Promote: 9us [9us] (0.00%; 23.44%)
					tir.BF16CastElimination: 9us [9us] (0.00%; 22.38%)
					tir.BF16TypeLowering: 13us [13us] (0.00%; 33.24%)
				tir.NarrowDataType: 84us [84us] (0.00%; 6.17%)
				tir.Simplify: 115us [115us] (0.00%; 8.44%)
				tir.LoopPartition: 16us [16us] (0.00%; 1.19%)
				tir.VectorizeLoop: 17us [17us] (0.00%; 1.25%)
				tir.InjectVirtualThread: 11us [11us] (0.00%; 0.80%)
				tir.InjectDoubleBuffer: 7us [7us] (0.00%; 0.48%)
				tir.StorageRewrite: 30us [30us] (0.00%; 2.21%)
				tir.LowerVtcmAlloc: 6us [6us] (0.00%; 0.43%)
				tir.UnrollLoop: 8us [8us] (0.00%; 0.58%)
				tir.RenormalizeSplitPattern: 37us [37us] (0.00%; 2.69%)
				tir.Simplify: 35us [35us] (0.00%; 2.59%)
				tir.RemoveNoOp: 35us [35us] (0.00%; 2.55%)
				tir.RewriteUnsafeSelect: 5us [5us] (0.00%; 0.36%)
				tir.HoistIfThenElse: 86us [26us] (0.00%; 6.28%)
					tir.InsertHoistIfThenElse: 16us [16us] (0.00%; 19.12%)
					tir.Simplify: 35us [35us] (0.00%; 40.74%)
					tir.RemoveNoOp: 8us [8us] (0.00%; 9.71%)
				tir.CommonSubexprElimTIR: 136us [136us] (0.00%; 9.94%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			sequential: 1401us [25us] (0.01%; 0.39%)
				tir.InjectPrefetch: 14us [14us] (0.00%; 0.98%)
				tir.TextureFlatten: 37us [37us] (0.00%; 2.63%)
				tir.StorageFlatten: 729us [24us] (0.01%; 52.07%)
					tir.StorageFlatten_impl: 705us [8us] (0.01%; 96.66%)
						tir.BufferShapeLegalize: 43us [43us] (0.00%; 6.14%)
						tir.BufferStrideLegalize: 35us [35us] (0.00%; 5.01%)
						tir.ThreadScopePropagate: 29us [29us] (0.00%; 4.08%)
						tir.BufferBindUnwrapper: 68us [68us] (0.00%; 9.58%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.52%)
						tir.StorageFlattener: 506us [506us] (0.00%; 71.77%)
						tir.AssertSimplifier: 12us [12us] (0.00%; 1.71%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.38%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.42%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.29%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.29%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.28%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.41%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.28%)
				tir.LowerMatchBuffer: 11us [11us] (0.00%; 0.81%)
				tir.InjectSoftwarePipeline: 15us [15us] (0.00%; 1.09%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.29%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.28%)
				tir.BF16Legalize: 29us [5us] (0.00%; 2.05%)
					tir.BF16Promote: 7us [7us] (0.00%; 24.85%)
					tir.BF16CastElimination: 6us [6us] (0.00%; 20.41%)
					tir.BF16TypeLowering: 11us [11us] (0.00%; 38.88%)
				tir.NarrowDataType: 52us [52us] (0.00%; 3.73%)
				tir.Simplify: 102us [102us] (0.00%; 7.25%)
				tir.LoopPartition: 15us [15us] (0.00%; 1.06%)
				tir.VectorizeLoop: 17us [17us] (0.00%; 1.22%)
				tir.InjectVirtualThread: 10us [10us] (0.00%; 0.73%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.43%)
				tir.StorageRewrite: 32us [32us] (0.00%; 2.31%)
				tir.LowerVtcmAlloc: 5us [5us] (0.00%; 0.35%)
				tir.UnrollLoop: 7us [7us] (0.00%; 0.50%)
				tir.RenormalizeSplitPattern: 32us [32us] (0.00%; 2.27%)
				tir.Simplify: 32us [32us] (0.00%; 2.28%)
				tir.RemoveNoOp: 10us [10us] (0.00%; 0.70%)
				tir.RewriteUnsafeSelect: 4us [4us] (0.00%; 0.30%)
				tir.HoistIfThenElse: 61us [5us] (0.00%; 4.34%)
					tir.InsertHoistIfThenElse: 17us [17us] (0.00%; 27.99%)
					tir.Simplify: 32us [32us] (0.00%; 51.97%)
					tir.RemoveNoOp: 8us [8us] (0.00%; 12.60%)
				tir.CommonSubexprElimTIR: 115us [115us] (0.00%; 8.22%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			sequential: 40819us [48us] (0.34%; 11.32%)
				tir.InjectPrefetch: 17us [17us] (0.00%; 0.04%)
				tir.TextureFlatten: 76us [76us] (0.00%; 0.19%)
				tir.StorageFlatten: 914us [25us] (0.01%; 2.24%)
					tir.StorageFlatten_impl: 889us [9us] (0.01%; 97.31%)
						tir.BufferShapeLegalize: 90us [90us] (0.00%; 10.07%)
						tir.BufferStrideLegalize: 75us [75us] (0.00%; 8.41%)
						tir.ThreadScopePropagate: 43us [43us] (0.00%; 4.88%)
						tir.BufferBindUnwrapper: 70us [70us] (0.00%; 7.86%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.44%)
						tir.StorageFlattener: 560us [560us] (0.00%; 62.98%)
						tir.AssertSimplifier: 38us [38us] (0.00%; 4.30%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.01%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.01%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.01%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.01%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.01%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.02%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.01%)
				tir.LowerMatchBuffer: 30us [30us] (0.00%; 0.07%)
				tir.InjectSoftwarePipeline: 40us [40us] (0.00%; 0.10%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.01%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.01%)
				tir.BF16Legalize: 56us [4us] (0.00%; 0.14%)
					tir.BF16Promote: 20us [20us] (0.00%; 34.93%)
					tir.BF16CastElimination: 14us [14us] (0.00%; 23.99%)
					tir.BF16TypeLowering: 19us [19us] (0.00%; 33.86%)
				tir.NarrowDataType: 158us [158us] (0.00%; 0.39%)
				tir.Simplify: 441us [441us] (0.00%; 1.08%)
				tir.LoopPartition: 38us [38us] (0.00%; 0.09%)
				tir.VectorizeLoop: 35us [35us] (0.00%; 0.09%)
				tir.InjectVirtualThread: 57us [57us] (0.00%; 0.14%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.02%)
				tir.StorageRewrite: 165us [165us] (0.00%; 0.40%)
				tir.LowerVtcmAlloc: 14us [14us] (0.00%; 0.03%)
				tir.UnrollLoop: 434us [434us] (0.00%; 1.06%)
				tir.RenormalizeSplitPattern: 385us [385us] (0.00%; 0.94%)
				tir.Simplify: 1427us [1427us] (0.01%; 3.50%)
				tir.RemoveNoOp: 41us [41us] (0.00%; 0.10%)
				tir.RewriteUnsafeSelect: 82us [82us] (0.00%; 0.20%)
				tir.HoistIfThenElse: 1273us [5us] (0.01%; 3.12%)
					tir.InsertHoistIfThenElse: 214us [214us] (0.00%; 16.83%)
					tir.Simplify: 1022us [1022us] (0.01%; 80.31%)
					tir.RemoveNoOp: 31us [31us] (0.00%; 2.43%)
				tir.CommonSubexprElimTIR: 35039us [35039us] (0.29%; 85.84%)
			tir.BindParams: 31us [31us] (0.00%; 0.01%)
			sequential: 2036us [19us] (0.02%; 0.56%)
				tir.InjectPrefetch: 13us [13us] (0.00%; 0.63%)
				tir.TextureFlatten: 48us [48us] (0.00%; 2.34%)
				tir.StorageFlatten: 695us [20us] (0.01%; 34.12%)
					tir.StorageFlatten_impl: 674us [8us] (0.01%; 97.06%)
						tir.BufferShapeLegalize: 29us [29us] (0.00%; 4.30%)
						tir.BufferStrideLegalize: 24us [24us] (0.00%; 3.62%)
						tir.ThreadScopePropagate: 17us [17us] (0.00%; 2.57%)
						tir.BufferBindUnwrapper: 23us [23us] (0.00%; 3.43%)
						tir.ApplyLayoutTransforms: 3us [3us] (0.00%; 0.52%)
						tir.StorageFlattener: 557us [557us] (0.00%; 82.60%)
						tir.AssertSimplifier: 12us [12us] (0.00%; 1.79%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.24%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.26%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.21%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.20%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.21%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.30%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.21%)
				tir.LowerMatchBuffer: 15us [15us] (0.00%; 0.74%)
				tir.InjectSoftwarePipeline: 17us [17us] (0.00%; 0.85%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.21%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.20%)
				tir.BF16Legalize: 29us [4us] (0.00%; 1.44%)
					tir.BF16Promote: 8us [8us] (0.00%; 27.12%)
					tir.BF16CastElimination: 7us [7us] (0.00%; 23.27%)
					tir.BF16TypeLowering: 10us [10us] (0.00%; 35.59%)
				tir.NarrowDataType: 70us [70us] (0.00%; 3.44%)
				tir.Simplify: 164us [164us] (0.00%; 8.03%)
				tir.LoopPartition: 46us [46us] (0.00%; 2.28%)
				tir.VectorizeLoop: 16us [16us] (0.00%; 0.80%)
				tir.InjectVirtualThread: 14us [14us] (0.00%; 0.67%)
				tir.InjectDoubleBuffer: 24us [24us] (0.00%; 1.19%)
				tir.StorageRewrite: 33us [33us] (0.00%; 1.62%)
				tir.LowerVtcmAlloc: 6us [6us] (0.00%; 0.30%)
				tir.UnrollLoop: 8us [8us] (0.00%; 0.40%)
				tir.RenormalizeSplitPattern: 61us [61us] (0.00%; 2.99%)
				tir.Simplify: 73us [73us] (0.00%; 3.58%)
				tir.RemoveNoOp: 14us [14us] (0.00%; 0.67%)
				tir.RewriteUnsafeSelect: 5us [5us] (0.00%; 0.24%)
				tir.HoistIfThenElse: 109us [4us] (0.00%; 5.34%)
					tir.InsertHoistIfThenElse: 21us [21us] (0.00%; 19.60%)
					tir.Simplify: 72us [72us] (0.00%; 66.44%)
					tir.RemoveNoOp: 11us [11us] (0.00%; 10.25%)
				tir.CommonSubexprElimTIR: 516us [516us] (0.00%; 25.34%)
			tir.BindParams: 7us [7us] (0.00%; 0.00%)
			sequential: 1755us [20us] (0.01%; 0.49%)
				tir.InjectPrefetch: 13us [13us] (0.00%; 0.76%)
				tir.TextureFlatten: 21us [21us] (0.00%; 1.22%)
				tir.StorageFlatten: 391us [29us] (0.00%; 22.28%)
					tir.StorageFlatten_impl: 363us [7us] (0.00%; 92.70%)
						tir.BufferShapeLegalize: 30us [30us] (0.00%; 8.33%)
						tir.BufferStrideLegalize: 21us [21us] (0.00%; 5.76%)
						tir.ThreadScopePropagate: 12us [12us] (0.00%; 3.39%)
						tir.BufferBindUnwrapper: 19us [19us] (0.00%; 5.20%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 1.02%)
						tir.StorageFlattener: 257us [257us] (0.00%; 70.98%)
						tir.AssertSimplifier: 12us [12us] (0.00%; 3.27%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.31%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.31%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.24%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.23%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.24%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.36%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.24%)
				tir.LowerMatchBuffer: 15us [15us] (0.00%; 0.86%)
				tir.InjectSoftwarePipeline: 19us [19us] (0.00%; 1.08%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.23%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.23%)
				tir.BF16Legalize: 34us [4us] (0.00%; 1.92%)
					tir.BF16Promote: 9us [9us] (0.00%; 26.63%)
					tir.BF16CastElimination: 7us [7us] (0.00%; 21.85%)
					tir.BF16TypeLowering: 13us [13us] (0.00%; 38.63%)
				tir.NarrowDataType: 70us [70us] (0.00%; 3.99%)
				tir.Simplify: 217us [217us] (0.00%; 12.34%)
				tir.LoopPartition: 19us [19us] (0.00%; 1.07%)
				tir.VectorizeLoop: 20us [20us] (0.00%; 1.14%)
				tir.InjectVirtualThread: 14us [14us] (0.00%; 0.81%)
				tir.InjectDoubleBuffer: 7us [7us] (0.00%; 0.39%)
				tir.StorageRewrite: 42us [42us] (0.00%; 2.40%)
				tir.LowerVtcmAlloc: 7us [7us] (0.00%; 0.38%)
				tir.UnrollLoop: 9us [9us] (0.00%; 0.51%)
				tir.RenormalizeSplitPattern: 59us [59us] (0.00%; 3.38%)
				tir.Simplify: 77us [77us] (0.00%; 4.40%)
				tir.RemoveNoOp: 13us [13us] (0.00%; 0.74%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.34%)
				tir.HoistIfThenElse: 118us [4us] (0.00%; 6.70%)
					tir.InsertHoistIfThenElse: 24us [24us] (0.00%; 20.41%)
					tir.Simplify: 78us [78us] (0.00%; 66.25%)
					tir.RemoveNoOp: 11us [11us] (0.00%; 9.70%)
				tir.CommonSubexprElimTIR: 522us [522us] (0.00%; 29.75%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			sequential: 5653us [103us] (0.05%; 1.57%)
				tir.InjectPrefetch: 19us [19us] (0.00%; 0.33%)
				tir.TextureFlatten: 71us [71us] (0.00%; 1.25%)
				tir.StorageFlatten: 779us [24us] (0.01%; 13.79%)
					tir.StorageFlatten_impl: 755us [8us] (0.01%; 96.90%)
						tir.BufferShapeLegalize: 91us [91us] (0.00%; 12.00%)
						tir.BufferStrideLegalize: 57us [57us] (0.00%; 7.53%)
						tir.ThreadScopePropagate: 35us [35us] (0.00%; 4.62%)
						tir.BufferBindUnwrapper: 78us [78us] (0.00%; 10.39%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.50%)
						tir.StorageFlattener: 452us [452us] (0.00%; 59.86%)
						tir.AssertSimplifier: 31us [31us] (0.00%; 4.06%)
