sequential: 25362us [12us] (0.14%; 0.14%)
					tir.BF16TypeLowering: 31us [31us] (0.00%; 38.34%)
				tir.NarrowDataType: 317us [317us] (0.00%; 0.40%)
				tir.Simplify: 700us [700us] (0.00%; 0.88%)
				tir.LoopPartition: 55us [55us] (0.00%; 0.07%)
				tir.VectorizeLoop: 55us [55us] (0.00%; 0.07%)
				tir.InjectVirtualThread: 69us [69us] (0.00%; 0.09%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.01%)
				tir.StorageRewrite: 176us [176us] (0.00%; 0.22%)
				tir.LowerVtcmAlloc: 20us [20us] (0.00%; 0.02%)
				tir.UnrollLoop: 464us [464us] (0.00%; 0.58%)
				tir.RenormalizeSplitPattern: 534us [534us] (0.00%; 0.67%)
				tir.Simplify: 2764us [2764us] (0.02%; 3.46%)
				tir.RemoveNoOp: 82us [82us] (0.00%; 0.10%)
				tir.RewriteUnsafeSelect: 105us [105us] (0.00%; 0.13%)
				tir.HoistIfThenElse: 1812us [5us] (0.01%; 2.27%)
					tir.InsertHoistIfThenElse: 302us [302us] (0.00%; 16.65%)
					tir.Simplify: 1445us [1445us] (0.01%; 79.71%)
					tir.RemoveNoOp: 61us [61us] (0.00%; 3.35%)
				tir.CommonSubexprElimTIR: 70977us [70977us] (0.40%; 88.77%)
			tir.BindParams: 32us [32us] (0.00%; 0.00%)
			sequential: 37263us [65us] (0.21%; 3.16%)
				tir.InjectPrefetch: 29us [29us] (0.00%; 0.08%)
				tir.TextureFlatten: 215us [215us] (0.00%; 0.58%)
				tir.StorageFlatten: 2121us [25us] (0.01%; 5.69%)
					tir.StorageFlatten_impl: 2096us [9us] (0.01%; 98.81%)
						tir.BufferShapeLegalize: 233us [233us] (0.00%; 11.10%)
						tir.BufferStrideLegalize: 193us [193us] (0.00%; 9.20%)
						tir.ThreadScopePropagate: 58us [58us] (0.00%; 2.78%)
						tir.BufferBindUnwrapper: 183us [183us] (0.00%; 8.74%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.19%)
						tir.StorageFlattener: 1268us [1268us] (0.01%; 60.49%)
						tir.AssertSimplifier: 148us [148us] (0.00%; 7.07%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.01%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.01%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.01%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.01%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.01%)
				tir.ManifestSharedMemoryLocalStage: 11us [11us] (0.00%; 0.03%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.01%)
				tir.LowerMatchBuffer: 68us [68us] (0.00%; 0.18%)
				tir.InjectSoftwarePipeline: 85us [85us] (0.00%; 0.23%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.01%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.01%)
				tir.BF16Legalize: 102us [4us] (0.00%; 0.27%)
					tir.BF16Promote: 35us [35us] (0.00%; 33.88%)
					tir.BF16CastElimination: 27us [27us] (0.00%; 26.62%)
					tir.BF16TypeLowering: 36us [36us] (0.00%; 35.43%)
				tir.NarrowDataType: 511us [511us] (0.00%; 1.37%)
				tir.Simplify: 1221us [1221us] (0.01%; 3.28%)
				tir.LoopPartition: 71us [71us] (0.00%; 0.19%)
				tir.VectorizeLoop: 71us [71us] (0.00%; 0.19%)
				tir.InjectVirtualThread: 168us [168us] (0.00%; 0.45%)
				tir.InjectDoubleBuffer: 13us [13us] (0.00%; 0.03%)
				tir.StorageRewrite: 215us [215us] (0.00%; 0.58%)
				tir.LowerVtcmAlloc: 25us [25us] (0.00%; 0.07%)
				tir.UnrollLoop: 462us [462us] (0.00%; 1.24%)
				tir.RenormalizeSplitPattern: 658us [658us] (0.00%; 1.76%)
				tir.Simplify: 2535us [2535us] (0.01%; 6.80%)
				tir.RemoveNoOp: 81us [81us] (0.00%; 0.22%)
				tir.RewriteUnsafeSelect: 117us [117us] (0.00%; 0.31%)
				tir.HoistIfThenElse: 2300us [6us] (0.01%; 6.17%)
					tir.InsertHoistIfThenElse: 412us [412us] (0.00%; 17.92%)
					tir.Simplify: 1814us [1814us] (0.01%; 78.88%)
					tir.RemoveNoOp: 68us [68us] (0.00%; 2.96%)
				tir.CommonSubexprElimTIR: 26088us [26088us] (0.15%; 70.01%)
			tir.BindParams: 33us [33us] (0.00%; 0.00%)
			sequential: 11298us [22us] (0.06%; 0.96%)
				tir.InjectPrefetch: 24us [24us] (0.00%; 0.21%)
				tir.TextureFlatten: 88us [88us] (0.00%; 0.78%)
				tir.StorageFlatten: 1233us [23us] (0.01%; 10.91%)
					tir.StorageFlatten_impl: 1210us [8us] (0.01%; 98.13%)
						tir.BufferShapeLegalize: 119us [119us] (0.00%; 9.85%)
						tir.BufferStrideLegalize: 82us [82us] (0.00%; 6.78%)
						tir.ThreadScopePropagate: 48us [48us] (0.00%; 3.99%)
						tir.BufferBindUnwrapper: 78us [78us] (0.00%; 6.41%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.32%)
						tir.StorageFlattener: 829us [829us] (0.00%; 68.49%)
						tir.AssertSimplifier: 42us [42us] (0.00%; 3.51%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.04%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.05%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.04%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.04%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.03%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.09%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.03%)
				tir.LowerMatchBuffer: 53us [53us] (0.00%; 0.47%)
				tir.InjectSoftwarePipeline: 65us [65us] (0.00%; 0.58%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.04%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.03%)
				tir.BF16Legalize: 77us [4us] (0.00%; 0.69%)
					tir.BF16Promote: 23us [23us] (0.00%; 29.28%)
					tir.BF16CastElimination: 21us [21us] (0.00%; 26.88%)
					tir.BF16TypeLowering: 30us [30us] (0.00%; 38.69%)
				tir.NarrowDataType: 286us [286us] (0.00%; 2.53%)
				tir.Simplify: 628us [628us] (0.00%; 5.56%)
				tir.LoopPartition: 52us [52us] (0.00%; 0.46%)
				tir.VectorizeLoop: 54us [54us] (0.00%; 0.48%)
				tir.InjectVirtualThread: 62us [62us] (0.00%; 0.55%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.08%)
				tir.StorageRewrite: 175us [175us] (0.00%; 1.55%)
				tir.LowerVtcmAlloc: 18us [18us] (0.00%; 0.16%)
				tir.UnrollLoop: 102us [102us] (0.00%; 0.90%)
				tir.RenormalizeSplitPattern: 333us [333us] (0.00%; 2.95%)
				tir.Simplify: 607us [607us] (0.00%; 5.37%)
				tir.RemoveNoOp: 53us [53us] (0.00%; 0.47%)
				tir.RewriteUnsafeSelect: 23us [23us] (0.00%; 0.20%)
				tir.HoistIfThenElse: 580us [5us] (0.00%; 5.14%)
					tir.InsertHoistIfThenElse: 88us [88us] (0.00%; 15.17%)
					tir.Simplify: 411us [411us] (0.00%; 70.84%)
					tir.RemoveNoOp: 76us [76us] (0.00%; 13.08%)
				tir.CommonSubexprElimTIR: 6710us [6710us] (0.04%; 59.39%)
			tir.BindParams: 16us [16us] (0.00%; 0.00%)
			sequential: 19815us [24us] (0.11%; 1.68%)
				tir.InjectPrefetch: 25us [25us] (0.00%; 0.13%)
				tir.TextureFlatten: 88us [88us] (0.00%; 0.44%)
				tir.StorageFlatten: 1476us [22us] (0.01%; 7.45%)
					tir.StorageFlatten_impl: 1455us [8us] (0.01%; 98.51%)
						tir.BufferShapeLegalize: 124us [124us] (0.00%; 8.49%)
						tir.BufferStrideLegalize: 120us [120us] (0.00%; 8.22%)
						tir.ThreadScopePropagate: 52us [52us] (0.00%; 3.61%)
						tir.BufferBindUnwrapper: 84us [84us] (0.00%; 5.78%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.28%)
						tir.StorageFlattener: 1017us [1017us] (0.01%; 69.89%)
						tir.AssertSimplifier: 46us [46us] (0.00%; 3.18%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.02%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.05%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 60us [60us] (0.00%; 0.30%)
				tir.InjectSoftwarePipeline: 73us [73us] (0.00%; 0.37%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 87us [4us] (0.00%; 0.44%)
					tir.BF16Promote: 26us [26us] (0.00%; 29.56%)
					tir.BF16CastElimination: 24us [24us] (0.00%; 27.40%)
					tir.BF16TypeLowering: 34us [34us] (0.00%; 38.74%)
				tir.NarrowDataType: 327us [327us] (0.00%; 1.65%)
				tir.Simplify: 747us [747us] (0.00%; 3.77%)
				tir.LoopPartition: 58us [58us] (0.00%; 0.29%)
				tir.VectorizeLoop: 94us [94us] (0.00%; 0.48%)
				tir.InjectVirtualThread: 97us [97us] (0.00%; 0.49%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.05%)
				tir.StorageRewrite: 189us [189us] (0.00%; 0.95%)
				tir.LowerVtcmAlloc: 21us [21us] (0.00%; 0.11%)
				tir.UnrollLoop: 157us [157us] (0.00%; 0.79%)
				tir.RenormalizeSplitPattern: 383us [383us] (0.00%; 1.93%)
				tir.Simplify: 1238us [1238us] (0.01%; 6.25%)
				tir.RemoveNoOp: 63us [63us] (0.00%; 0.32%)
				tir.RewriteUnsafeSelect: 37us [37us] (0.00%; 0.18%)
				tir.HoistIfThenElse: 1101us [7us] (0.01%; 5.56%)
					tir.InsertHoistIfThenElse: 131us [131us] (0.00%; 11.92%)
					tir.Simplify: 895us [895us] (0.01%; 81.22%)
					tir.RemoveNoOp: 68us [68us] (0.00%; 6.20%)
				tir.CommonSubexprElimTIR: 13417us [13417us] (0.08%; 67.71%)
			tir.BindParams: 22us [22us] (0.00%; 0.00%)
			sequential: 11013us [22us] (0.06%; 0.93%)
				tir.InjectPrefetch: 25us [25us] (0.00%; 0.23%)
				tir.TextureFlatten: 81us [81us] (0.00%; 0.74%)
				tir.StorageFlatten: 1220us [22us] (0.01%; 11.07%)
					tir.StorageFlatten_impl: 1197us [8us] (0.01%; 98.17%)
						tir.BufferShapeLegalize: 113us [113us] (0.00%; 9.42%)
						tir.BufferStrideLegalize: 81us [81us] (0.00%; 6.79%)
						tir.ThreadScopePropagate: 49us [49us] (0.00%; 4.08%)
						tir.BufferBindUnwrapper: 77us [77us] (0.00%; 6.40%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.34%)
						tir.StorageFlattener: 823us [823us] (0.00%; 68.70%)
						tir.AssertSimplifier: 43us [43us] (0.00%; 3.63%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.04%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.05%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.04%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.04%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.04%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.09%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.04%)
				tir.LowerMatchBuffer: 54us [54us] (0.00%; 0.49%)
				tir.InjectSoftwarePipeline: 66us [66us] (0.00%; 0.60%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.04%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.04%)
				tir.BF16Legalize: 79us [4us] (0.00%; 0.72%)
					tir.BF16Promote: 23us [23us] (0.00%; 29.22%)
					tir.BF16CastElimination: 21us [21us] (0.00%; 26.91%)
					tir.BF16TypeLowering: 31us [31us] (0.00%; 38.65%)
				tir.NarrowDataType: 283us [283us] (0.00%; 2.57%)
				tir.Simplify: 642us [642us] (0.00%; 5.83%)
				tir.LoopPartition: 52us [52us] (0.00%; 0.48%)
				tir.VectorizeLoop: 86us [86us] (0.00%; 0.78%)
				tir.InjectVirtualThread: 82us [82us] (0.00%; 0.75%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.08%)
				tir.StorageRewrite: 176us [176us] (0.00%; 1.60%)
				tir.LowerVtcmAlloc: 19us [19us] (0.00%; 0.17%)
				tir.UnrollLoop: 103us [103us] (0.00%; 0.93%)
				tir.RenormalizeSplitPattern: 321us [321us] (0.00%; 2.92%)
				tir.Simplify: 664us [664us] (0.00%; 6.03%)
				tir.RemoveNoOp: 54us [54us] (0.00%; 0.49%)
				tir.RewriteUnsafeSelect: 23us [23us] (0.00%; 0.21%)
				tir.HoistIfThenElse: 569us [4us] (0.00%; 5.16%)
					tir.InsertHoistIfThenElse: 110us [110us] (0.00%; 19.37%)
					tir.Simplify: 417us [417us] (0.00%; 73.28%)
					tir.RemoveNoOp: 37us [37us] (0.00%; 6.57%)
				tir.CommonSubexprElimTIR: 6338us [6338us] (0.04%; 57.55%)
			tir.BindParams: 14us [14us] (0.00%; 0.00%)
			sequential: 28780us [28us] (0.16%; 2.44%)
				tir.InjectPrefetch: 28us [28us] (0.00%; 0.10%)
				tir.TextureFlatten: 282us [282us] (0.00%; 0.98%)
				tir.StorageFlatten: 2730us [25us] (0.02%; 9.48%)
					tir.StorageFlatten_impl: 2705us [10us] (0.02%; 99.09%)
						tir.BufferShapeLegalize: 321us [321us] (0.00%; 11.87%)
						tir.BufferStrideLegalize: 259us [259us] (0.00%; 9.58%)
						tir.ThreadScopePropagate: 59us [59us] (0.00%; 2.19%)
						tir.BufferBindUnwrapper: 324us [324us] (0.00%; 11.97%)
						tir.ApplyLayoutTransforms: 5us [5us] (0.00%; 0.18%)
						tir.StorageFlattener: 1487us [1487us] (0.01%; 54.96%)
						tir.AssertSimplifier: 240us [240us] (0.00%; 8.87%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.02%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.01%)
				tir.ConvertBlocksToOpaque: 28us [28us] (0.00%; 0.10%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.01%)
				tir.ManifestSharedMemoryLocalStage: 12us [12us] (0.00%; 0.04%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.01%)
				tir.LowerMatchBuffer: 68us [68us] (0.00%; 0.24%)
				tir.InjectSoftwarePipeline: 86us [86us] (0.00%; 0.30%)
				tir.LowerOpaqueBlock: 5us [5us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.01%)
				tir.BF16Legalize: 155us [5us] (0.00%; 0.54%)
					tir.BF16Promote: 64us [64us] (0.00%; 41.12%)
					tir.BF16CastElimination: 27us [27us] (0.00%; 17.64%)
					tir.BF16TypeLowering: 59us [59us] (0.00%; 38.18%)
				tir.NarrowDataType: 410us [410us] (0.00%; 1.42%)
				tir.Simplify: 1655us [1655us] (0.01%; 5.75%)
				tir.LoopPartition: 67us [67us] (0.00%; 0.23%)
				tir.VectorizeLoop: 65us [65us] (0.00%; 0.23%)
				tir.InjectVirtualThread: 232us [232us] (0.00%; 0.81%)
				tir.InjectDoubleBuffer: 11us [11us] (0.00%; 0.04%)
				tir.StorageRewrite: 268us [268us] (0.00%; 0.93%)
				tir.LowerVtcmAlloc: 23us [23us] (0.00%; 0.08%)
				tir.UnrollLoop: 348us [348us] (0.00%; 1.21%)
				tir.RenormalizeSplitPattern: 676us [676us] (0.00%; 2.35%)
				tir.Simplify: 2288us [2288us] (0.01%; 7.95%)
				tir.RemoveNoOp: 66us [66us] (0.00%; 0.23%)
				tir.RewriteUnsafeSelect: 76us [76us] (0.00%; 0.27%)
				tir.HoistIfThenElse: 2662us [8us] (0.02%; 9.25%)
					tir.InsertHoistIfThenElse: 437us [437us] (0.00%; 16.44%)
					tir.Simplify: 2144us [2144us] (0.01%; 80.56%)
					tir.RemoveNoOp: 72us [72us] (0.00%; 2.71%)
				tir.CommonSubexprElimTIR: 16483us [16483us] (0.09%; 57.27%)
			tir.BindParams: 30us [30us] (0.00%; 0.00%)
			sequential: 24972us [32us] (0.14%; 2.11%)
				tir.InjectPrefetch: 28us [28us] (0.00%; 0.11%)
				tir.TextureFlatten: 138us [138us] (0.00%; 0.55%)
				tir.StorageFlatten: 1643us [25us] (0.01%; 6.58%)
					tir.StorageFlatten_impl: 1618us [9us] (0.01%; 98.46%)
						tir.BufferShapeLegalize: 132us [132us] (0.00%; 8.15%)
						tir.BufferStrideLegalize: 86us [86us] (0.00%; 5.30%)
						tir.ThreadScopePropagate: 49us [49us] (0.00%; 3.05%)
						tir.BufferBindUnwrapper: 77us [77us] (0.00%; 4.78%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.26%)
						tir.StorageFlattener: 1176us [1176us] (0.01%; 72.67%)
						tir.AssertSimplifier: 84us [84us] (0.00%; 5.20%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.02%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.04%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 74us [74us] (0.00%; 0.30%)
				tir.InjectSoftwarePipeline: 103us [103us] (0.00%; 0.41%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 79us [4us] (0.00%; 0.31%)
					tir.BF16Promote: 22us [22us] (0.00%; 28.03%)
					tir.BF16CastElimination: 21us [21us] (0.00%; 26.33%)
					tir.BF16TypeLowering: 32us [32us] (0.00%; 40.23%)
				tir.NarrowDataType: 415us [415us] (0.00%; 1.66%)
				tir.Simplify: 841us [841us] (0.00%; 3.37%)
				tir.LoopPartition: 59us [59us] (0.00%; 0.24%)
				tir.VectorizeLoop: 91us [91us] (0.00%; 0.36%)
				tir.InjectVirtualThread: 76us [76us] (0.00%; 0.30%)
				tir.InjectDoubleBuffer: 12us [12us] (0.00%; 0.05%)
				tir.StorageRewrite: 297us [297us] (0.00%; 1.19%)
				tir.LowerVtcmAlloc: 20us [20us] (0.00%; 0.08%)
				tir.UnrollLoop: 454us [454us] (0.00%; 1.82%)
				tir.RenormalizeSplitPattern: 432us [432us] (0.00%; 1.73%)
				tir.Simplify: 1768us [1768us] (0.01%; 7.08%)
				tir.RemoveNoOp: 64us [64us] (0.00%; 0.26%)
				tir.RewriteUnsafeSelect: 80us [80us] (0.00%; 0.32%)
				tir.HoistIfThenElse: 1255us [19us] (0.01%; 5.02%)
					tir.InsertHoistIfThenElse: 228us [228us] (0.00%; 18.21%)
					tir.Simplify: 959us [959us] (0.01%; 76.45%)
					tir.RemoveNoOp: 48us [48us] (0.00%; 3.80%)
				tir.CommonSubexprElimTIR: 16966us [16966us] (0.10%; 67.94%)
			tir.BindParams: 27us [27us] (0.00%; 0.00%)
			sequential: 24636us [22us] (0.14%; 2.09%)
				tir.InjectPrefetch: 28us [28us] (0.00%; 0.11%)
				tir.TextureFlatten: 209us [209us] (0.00%; 0.85%)
				tir.StorageFlatten: 2206us [23us] (0.01%; 8.96%)
					tir.StorageFlatten_impl: 2183us [9us] (0.01%; 98.94%)
						tir.BufferShapeLegalize: 237us [237us] (0.00%; 10.86%)
						tir.BufferStrideLegalize: 207us [207us] (0.00%; 9.49%)
						tir.ThreadScopePropagate: 78us [78us] (0.00%; 3.59%)
						tir.BufferBindUnwrapper: 185us [185us] (0.00%; 8.46%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.20%)
						tir.StorageFlattener: 1310us [1310us] (0.01%; 59.99%)
						tir.AssertSimplifier: 153us [153us] (0.00%; 7.03%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.02%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 11us [11us] (0.00%; 0.04%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 67us [67us] (0.00%; 0.27%)
				tir.InjectSoftwarePipeline: 85us [85us] (0.00%; 0.35%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 102us [4us] (0.00%; 0.42%)
					tir.BF16Promote: 35us [35us] (0.00%; 33.97%)
					tir.BF16CastElimination: 27us [27us] (0.00%; 26.31%)
					tir.BF16TypeLowering: 37us [37us] (0.00%; 35.75%)
				tir.NarrowDataType: 386us [386us] (0.00%; 1.57%)
				tir.Simplify: 1205us [1205us] (0.01%; 4.89%)
				tir.LoopPartition: 65us [65us] (0.00%; 0.27%)
				tir.VectorizeLoop: 90us [90us] (0.00%; 0.37%)
				tir.InjectVirtualThread: 187us [187us] (0.00%; 0.76%)
				tir.InjectDoubleBuffer: 11us [11us] (0.00%; 0.05%)
				tir.StorageRewrite: 201us [201us] (0.00%; 0.81%)
				tir.LowerVtcmAlloc: 24us [24us] (0.00%; 0.10%)
				tir.UnrollLoop: 262us [262us] (0.00%; 1.07%)
				tir.RenormalizeSplitPattern: 563us [563us] (0.00%; 2.28%)
				tir.Simplify: 1621us [1621us] (0.01%; 6.58%)
				tir.RemoveNoOp: 70us [70us] (0.00%; 0.29%)
				tir.RewriteUnsafeSelect: 66us [66us] (0.00%; 0.27%)
				tir.HoistIfThenElse: 2053us [6us] (0.01%; 8.34%)
					tir.InsertHoistIfThenElse: 290us [290us] (0.00%; 14.12%)
					tir.Simplify: 1687us [1687us] (0.01%; 82.15%)
					tir.RemoveNoOp: 70us [70us] (0.00%; 3.41%)
				tir.CommonSubexprElimTIR: 15066us [15066us] (0.09%; 61.16%)
			tir.BindParams: 22us [22us] (0.00%; 0.00%)
			sequential: 13040us [21us] (0.07%; 1.10%)
				tir.InjectPrefetch: 24us [24us] (0.00%; 0.19%)
				tir.TextureFlatten: 153us [153us] (0.00%; 1.17%)
				tir.StorageFlatten: 1361us [22us] (0.01%; 10.44%)
					tir.StorageFlatten_impl: 1339us [8us] (0.01%; 98.37%)
						tir.BufferShapeLegalize: 124us [124us] (0.00%; 9.25%)
						tir.BufferStrideLegalize: 89us [89us] (0.00%; 6.66%)
						tir.ThreadScopePropagate: 51us [51us] (0.00%; 3.83%)
						tir.BufferBindUnwrapper: 85us [85us] (0.00%; 6.33%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.28%)
						tir.StorageFlattener: 930us [930us] (0.01%; 69.44%)
						tir.AssertSimplifier: 49us [49us] (0.00%; 3.64%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.04%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.04%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.03%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.03%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.03%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.08%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.03%)
				tir.LowerMatchBuffer: 62us [62us] (0.00%; 0.48%)
				tir.InjectSoftwarePipeline: 76us [76us] (0.00%; 0.58%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.03%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.03%)
				tir.BF16Legalize: 85us [4us] (0.00%; 0.65%)
					tir.BF16Promote: 25us [25us] (0.00%; 29.45%)
					tir.BF16CastElimination: 23us [23us] (0.00%; 27.41%)
					tir.BF16TypeLowering: 32us [32us] (0.00%; 38.30%)
				tir.NarrowDataType: 338us [338us] (0.00%; 2.60%)
				tir.Simplify: 808us [808us] (0.00%; 6.20%)
				tir.LoopPartition: 59us [59us] (0.00%; 0.45%)
				tir.VectorizeLoop: 56us [56us] (0.00%; 0.43%)
				tir.InjectVirtualThread: 74us [74us] (0.00%; 0.57%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.07%)
				tir.StorageRewrite: 186us [186us] (0.00%; 1.43%)
				tir.LowerVtcmAlloc: 21us [21us] (0.00%; 0.16%)
				tir.UnrollLoop: 141us [141us] (0.00%; 1.08%)
				tir.RenormalizeSplitPattern: 357us [357us] (0.00%; 2.73%)
				tir.Simplify: 692us [692us] (0.00%; 5.30%)
				tir.RemoveNoOp: 57us [57us] (0.00%; 0.44%)
				tir.RewriteUnsafeSelect: 23us [23us] (0.00%; 0.17%)
				tir.HoistIfThenElse: 565us [4us] (0.00%; 4.33%)
					tir.InsertHoistIfThenElse: 91us [91us] (0.00%; 16.17%)
					tir.Simplify: 429us [429us] (0.00%; 75.89%)
					tir.RemoveNoOp: 41us [41us] (0.00%; 7.19%)
				tir.CommonSubexprElimTIR: 7828us [7828us] (0.04%; 60.03%)
			tir.BindParams: 17us [17us] (0.00%; 0.00%)
			sequential: 13834us [99us] (0.08%; 1.17%)
				tir.InjectPrefetch: 25us [25us] (0.00%; 0.18%)
				tir.TextureFlatten: 91us [91us] (0.00%; 0.66%)
				tir.StorageFlatten: 1541us [23us] (0.01%; 11.14%)
					tir.StorageFlatten_impl: 1518us [8us] (0.01%; 98.49%)
						tir.BufferShapeLegalize: 134us [134us] (0.00%; 8.84%)
						tir.BufferStrideLegalize: 94us [94us] (0.00%; 6.16%)
						tir.ThreadScopePropagate: 55us [55us] (0.00%; 3.60%)
						tir.BufferBindUnwrapper: 86us [86us] (0.00%; 5.69%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.24%)
						tir.StorageFlattener: 1087us [1087us] (0.01%; 71.63%)
						tir.AssertSimplifier: 50us [50us] (0.00%; 3.30%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.04%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.04%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.03%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.03%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.03%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.08%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.03%)
				tir.LowerMatchBuffer: 63us [63us] (0.00%; 0.46%)
