sequential: 11us [11us] (0.00%; 0.00%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.03%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.05%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 31us [31us] (0.00%; 0.19%)
				tir.InjectSoftwarePipeline: 39us [39us] (0.00%; 0.24%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.03%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 52us [4us] (0.00%; 0.32%)
					tir.BF16Promote: 15us [15us] (0.00%; 28.19%)
					tir.BF16CastElimination: 13us [13us] (0.00%; 25.73%)
					tir.BF16TypeLowering: 20us [20us] (0.00%; 38.08%)
				tir.NarrowDataType: 162us [162us] (0.00%; 0.99%)
				tir.Simplify: 326us [326us] (0.00%; 1.99%)
				tir.LoopPartition: 35us [35us] (0.00%; 0.21%)
				tir.VectorizeLoop: 30us [30us] (0.00%; 0.19%)
				tir.InjectVirtualThread: 41us [41us] (0.00%; 0.25%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.05%)
				tir.StorageRewrite: 103us [103us] (0.00%; 0.63%)
				tir.LowerVtcmAlloc: 13us [13us] (0.00%; 0.08%)
				tir.UnrollLoop: 196us [196us] (0.00%; 1.19%)
				tir.RenormalizeSplitPattern: 169us [169us] (0.00%; 1.03%)
				tir.Simplify: 677us [677us] (0.01%; 4.12%)
				tir.RemoveNoOp: 30us [30us] (0.00%; 0.18%)
				tir.RewriteUnsafeSelect: 43us [43us] (0.00%; 0.26%)
				tir.HoistIfThenElse: 670us [4us] (0.01%; 4.07%)
					tir.InsertHoistIfThenElse: 122us [122us] (0.00%; 18.19%)
					tir.Simplify: 519us [519us] (0.00%; 77.47%)
					tir.RemoveNoOp: 25us [25us] (0.00%; 3.67%)
				tir.CommonSubexprElimTIR: 12863us [12863us] (0.11%; 78.28%)
			tir.BindParams: 23us [23us] (0.00%; 0.01%)
			sequential: 511us [53us] (0.00%; 0.15%)
				tir.InjectPrefetch: 14us [14us] (0.00%; 2.80%)
				tir.TextureFlatten: 14us [14us] (0.00%; 2.65%)
				tir.StorageFlatten: 113us [20us] (0.00%; 22.11%)
					tir.StorageFlatten_impl: 93us [7us] (0.00%; 82.45%)
						tir.BufferShapeLegalize: 18us [18us] (0.00%; 18.86%)
						tir.BufferStrideLegalize: 12us [12us] (0.00%; 12.50%)
						tir.ThreadScopePropagate: 7us [7us] (0.00%; 7.36%)
						tir.BufferBindUnwrapper: 10us [10us] (0.00%; 10.66%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 3.90%)
						tir.StorageFlattener: 30us [30us] (0.00%; 32.69%)
						tir.AssertSimplifier: 6us [6us] (0.00%; 6.35%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.97%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.96%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.82%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.80%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.77%)
				tir.ManifestSharedMemoryLocalStage: 5us [5us] (0.00%; 1.07%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.80%)
				tir.LowerMatchBuffer: 9us [9us] (0.00%; 1.68%)
				tir.InjectSoftwarePipeline: 10us [10us] (0.00%; 2.05%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.78%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.78%)
				tir.BF16Legalize: 22us [4us] (0.00%; 4.38%)
					tir.BF16Promote: 5us [5us] (0.00%; 24.23%)
					tir.BF16CastElimination: 5us [5us] (0.00%; 20.19%)
					tir.BF16TypeLowering: 8us [8us] (0.00%; 37.16%)
				tir.NarrowDataType: 24us [24us] (0.00%; 4.76%)
				tir.Simplify: 61us [61us] (0.00%; 11.97%)
				tir.LoopPartition: 13us [13us] (0.00%; 2.60%)
				tir.VectorizeLoop: 14us [14us] (0.00%; 2.72%)
				tir.InjectVirtualThread: 7us [7us] (0.00%; 1.39%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 1.15%)
				tir.StorageRewrite: 26us [26us] (0.00%; 5.07%)
				tir.LowerVtcmAlloc: 5us [5us] (0.00%; 0.91%)
				tir.UnrollLoop: 7us [7us] (0.00%; 1.32%)
				tir.RenormalizeSplitPattern: 5us [5us] (0.00%; 0.99%)
				tir.Simplify: 11us [11us] (0.00%; 2.11%)
				tir.RemoveNoOp: 5us [5us] (0.00%; 0.88%)
				tir.RewriteUnsafeSelect: 4us [4us] (0.00%; 0.84%)
				tir.HoistIfThenElse: 28us [5us] (0.00%; 5.57%)
					tir.InsertHoistIfThenElse: 10us [10us] (0.00%; 33.88%)
					tir.Simplify: 10us [10us] (0.00%; 34.02%)
					tir.RemoveNoOp: 4us [4us] (0.00%; 14.07%)
				tir.CommonSubexprElimTIR: 20us [20us] (0.00%; 3.94%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			sequential: 1497us [22us] (0.01%; 0.43%)
				tir.InjectPrefetch: 13us [13us] (0.00%; 0.90%)
				tir.TextureFlatten: 23us [23us] (0.00%; 1.53%)
				tir.StorageFlatten: 431us [22us] (0.00%; 28.82%)
					tir.StorageFlatten_impl: 409us [7us] (0.00%; 94.93%)
						tir.BufferShapeLegalize: 30us [30us] (0.00%; 7.39%)
						tir.BufferStrideLegalize: 22us [22us] (0.00%; 5.29%)
						tir.ThreadScopePropagate: 13us [13us] (0.00%; 3.06%)
						tir.BufferBindUnwrapper: 20us [20us] (0.00%; 4.80%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.89%)
						tir.StorageFlattener: 302us [302us] (0.00%; 73.89%)
						tir.AssertSimplifier: 12us [12us] (0.00%; 2.89%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.32%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.31%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.28%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.24%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.24%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.39%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.25%)
				tir.LowerMatchBuffer: 14us [14us] (0.00%; 0.94%)
				tir.InjectSoftwarePipeline: 18us [18us] (0.00%; 1.23%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.26%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.24%)
				tir.BF16Legalize: 31us [4us] (0.00%; 2.06%)
					tir.BF16Promote: 8us [8us] (0.00%; 26.04%)
					tir.BF16CastElimination: 7us [7us] (0.00%; 21.26%)
					tir.BF16TypeLowering: 12us [12us] (0.00%; 39.12%)
				tir.NarrowDataType: 72us [72us] (0.00%; 4.82%)
				tir.Simplify: 153us [153us] (0.00%; 10.22%)
				tir.LoopPartition: 17us [17us] (0.00%; 1.12%)
				tir.VectorizeLoop: 47us [47us] (0.00%; 3.16%)
				tir.InjectVirtualThread: 14us [14us] (0.00%; 0.91%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.39%)
				tir.StorageRewrite: 36us [36us] (0.00%; 2.43%)
				tir.LowerVtcmAlloc: 5us [5us] (0.00%; 0.36%)
				tir.UnrollLoop: 8us [8us] (0.00%; 0.52%)
				tir.RenormalizeSplitPattern: 83us [83us] (0.00%; 5.54%)
				tir.Simplify: 69us [69us] (0.00%; 4.63%)
				tir.RemoveNoOp: 13us [13us] (0.00%; 0.85%)
				tir.RewriteUnsafeSelect: 5us [5us] (0.00%; 0.33%)
				tir.HoistIfThenElse: 104us [5us] (0.00%; 6.94%)
					tir.InsertHoistIfThenElse: 22us [22us] (0.00%; 21.30%)
					tir.Simplify: 66us [66us] (0.00%; 63.86%)
					tir.RemoveNoOp: 11us [11us] (0.00%; 10.32%)
				tir.CommonSubexprElimTIR: 274us [274us] (0.00%; 18.28%)
			tir.BindParams: 7us [7us] (0.00%; 0.00%)
			sequential: 2257us [21us] (0.02%; 0.65%)
				tir.InjectPrefetch: 16us [16us] (0.00%; 0.71%)
				tir.TextureFlatten: 46us [46us] (0.00%; 2.05%)
				tir.StorageFlatten: 596us [24us] (0.00%; 26.39%)
					tir.StorageFlatten_impl: 572us [8us] (0.00%; 96.01%)
						tir.BufferShapeLegalize: 68us [68us] (0.00%; 11.85%)
						tir.BufferStrideLegalize: 50us [50us] (0.00%; 8.74%)
						tir.ThreadScopePropagate: 42us [42us] (0.00%; 7.38%)
						tir.BufferBindUnwrapper: 45us [45us] (0.00%; 7.94%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.63%)
						tir.StorageFlattener: 336us [336us] (0.00%; 58.69%)
						tir.AssertSimplifier: 19us [19us] (0.00%; 3.40%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.23%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.24%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.19%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.18%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.18%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.35%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.18%)
				tir.LowerMatchBuffer: 21us [21us] (0.00%; 0.93%)
				tir.InjectSoftwarePipeline: 31us [31us] (0.00%; 1.36%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.18%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.18%)
				tir.BF16Legalize: 48us [4us] (0.00%; 2.12%)
					tir.BF16Promote: 17us [17us] (0.00%; 35.96%)
					tir.BF16CastElimination: 11us [11us] (0.00%; 22.25%)
					tir.BF16TypeLowering: 16us [16us] (0.00%; 33.11%)
				tir.NarrowDataType: 92us [92us] (0.00%; 4.08%)
				tir.Simplify: 193us [193us] (0.00%; 8.56%)
				tir.LoopPartition: 27us [27us] (0.00%; 1.21%)
				tir.VectorizeLoop: 6us [6us] (0.00%; 0.26%)
				tir.InjectVirtualThread: 28us [28us] (0.00%; 1.26%)
				tir.InjectDoubleBuffer: 7us [7us] (0.00%; 0.33%)
				tir.StorageRewrite: 106us [106us] (0.00%; 4.68%)
				tir.LowerVtcmAlloc: 10us [10us] (0.00%; 0.45%)
				tir.UnrollLoop: 13us [13us] (0.00%; 0.60%)
				tir.RenormalizeSplitPattern: 139us [139us] (0.00%; 6.16%)
				tir.Simplify: 155us [155us] (0.00%; 6.87%)
				tir.RemoveNoOp: 27us [27us] (0.00%; 1.17%)
				tir.RewriteUnsafeSelect: 9us [9us] (0.00%; 0.39%)
				tir.HoistIfThenElse: 230us [5us] (0.00%; 10.18%)
					tir.InsertHoistIfThenElse: 44us [44us] (0.00%; 19.11%)
					tir.Simplify: 157us [157us] (0.00%; 68.54%)
					tir.RemoveNoOp: 24us [24us] (0.00%; 10.24%)
				tir.CommonSubexprElimTIR: 392us [392us] (0.00%; 17.38%)
			tir.BindParams: 8us [8us] (0.00%; 0.00%)
			sequential: 935us [19us] (0.01%; 0.27%)
				tir.InjectPrefetch: 13us [13us] (0.00%; 1.35%)
				tir.TextureFlatten: 17us [17us] (0.00%; 1.86%)
				tir.StorageFlatten: 300us [20us] (0.00%; 32.13%)
					tir.StorageFlatten_impl: 280us [7us] (0.00%; 93.23%)
						tir.BufferShapeLegalize: 22us [22us] (0.00%; 7.71%)
						tir.BufferStrideLegalize: 16us [16us] (0.00%; 5.85%)
						tir.ThreadScopePropagate: 10us [10us] (0.00%; 3.74%)
						tir.BufferBindUnwrapper: 16us [16us] (0.00%; 5.54%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 1.28%)
						tir.StorageFlattener: 196us [196us] (0.00%; 69.91%)
						tir.AssertSimplifier: 9us [9us] (0.00%; 3.35%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.49%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.57%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.44%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.41%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.41%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.61%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.44%)
				tir.LowerMatchBuffer: 11us [11us] (0.00%; 1.20%)
				tir.InjectSoftwarePipeline: 12us [12us] (0.00%; 1.33%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.42%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.43%)
				tir.BF16Legalize: 24us [4us] (0.00%; 2.55%)
					tir.BF16Promote: 6us [6us] (0.00%; 25.13%)
					tir.BF16CastElimination: 5us [5us] (0.00%; 20.85%)
					tir.BF16TypeLowering: 9us [9us] (0.00%; 37.07%)
				tir.NarrowDataType: 43us [43us] (0.00%; 4.58%)
				tir.Simplify: 93us [93us] (0.00%; 9.98%)
				tir.LoopPartition: 14us [14us] (0.00%; 1.48%)
				tir.VectorizeLoop: 15us [15us] (0.00%; 1.58%)
				tir.InjectVirtualThread: 10us [10us] (0.00%; 1.03%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.63%)
				tir.StorageRewrite: 26us [26us] (0.00%; 2.78%)
				tir.LowerVtcmAlloc: 4us [4us] (0.00%; 0.48%)
				tir.UnrollLoop: 7us [7us] (0.00%; 0.73%)
				tir.RenormalizeSplitPattern: 32us [32us] (0.00%; 3.47%)
				tir.Simplify: 40us [40us] (0.00%; 4.25%)
				tir.RemoveNoOp: 10us [10us] (0.00%; 1.08%)
				tir.RewriteUnsafeSelect: 4us [4us] (0.00%; 0.43%)
				tir.HoistIfThenElse: 60us [4us] (0.00%; 6.44%)
					tir.InsertHoistIfThenElse: 15us [15us] (0.00%; 24.66%)
					tir.Simplify: 34us [34us] (0.00%; 55.73%)
					tir.RemoveNoOp: 8us [8us] (0.00%; 12.70%)
				tir.CommonSubexprElimTIR: 135us [135us] (0.00%; 14.42%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			sequential: 1278us [21us] (0.01%; 0.37%)
				tir.InjectPrefetch: 14us [14us] (0.00%; 1.10%)
				tir.TextureFlatten: 37us [37us] (0.00%; 2.90%)
				tir.StorageFlatten: 649us [22us] (0.01%; 50.82%)
					tir.StorageFlatten_impl: 627us [8us] (0.01%; 96.64%)
						tir.BufferShapeLegalize: 43us [43us] (0.00%; 6.87%)
						tir.BufferStrideLegalize: 36us [36us] (0.00%; 5.78%)
						tir.ThreadScopePropagate: 29us [29us] (0.00%; 4.70%)
						tir.BufferBindUnwrapper: 34us [34us] (0.00%; 5.39%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.57%)
						tir.StorageFlattener: 464us [464us] (0.00%; 73.89%)
						tir.AssertSimplifier: 10us [10us] (0.00%; 1.52%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.36%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.39%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.31%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.30%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.29%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.45%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.30%)
				tir.LowerMatchBuffer: 11us [11us] (0.00%; 0.84%)
				tir.InjectSoftwarePipeline: 14us [14us] (0.00%; 1.12%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.33%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.31%)
				tir.BF16Legalize: 27us [4us] (0.00%; 2.13%)
					tir.BF16Promote: 7us [7us] (0.00%; 24.52%)
					tir.BF16CastElimination: 6us [6us] (0.00%; 20.30%)
					tir.BF16TypeLowering: 11us [11us] (0.00%; 39.61%)
				tir.NarrowDataType: 49us [49us] (0.00%; 3.82%)
				tir.Simplify: 100us [100us] (0.00%; 7.84%)
				tir.LoopPartition: 14us [14us] (0.00%; 1.13%)
				tir.VectorizeLoop: 17us [17us] (0.00%; 1.36%)
				tir.InjectVirtualThread: 9us [9us] (0.00%; 0.74%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.47%)
				tir.StorageRewrite: 31us [31us] (0.00%; 2.44%)
				tir.LowerVtcmAlloc: 5us [5us] (0.00%; 0.38%)
				tir.UnrollLoop: 7us [7us] (0.00%; 0.56%)
				tir.RenormalizeSplitPattern: 33us [33us] (0.00%; 2.57%)
				tir.Simplify: 33us [33us] (0.00%; 2.56%)
				tir.RemoveNoOp: 10us [10us] (0.00%; 0.77%)
				tir.RewriteUnsafeSelect: 4us [4us] (0.00%; 0.32%)
				tir.HoistIfThenElse: 60us [4us] (0.00%; 4.71%)
					tir.InsertHoistIfThenElse: 16us [16us] (0.00%; 26.41%)
					tir.Simplify: 33us [33us] (0.00%; 54.12%)
					tir.RemoveNoOp: 8us [8us] (0.00%; 12.70%)
				tir.CommonSubexprElimTIR: 86us [86us] (0.00%; 6.73%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			sequential: 38581us [22us] (0.32%; 11.08%)
				tir.InjectPrefetch: 18us [18us] (0.00%; 0.05%)
				tir.TextureFlatten: 73us [73us] (0.00%; 0.19%)
				tir.StorageFlatten: 1023us [22us] (0.01%; 2.65%)
					tir.StorageFlatten_impl: 1001us [9us] (0.01%; 97.88%)
						tir.BufferShapeLegalize: 82us [82us] (0.00%; 8.20%)
						tir.BufferStrideLegalize: 72us [72us] (0.00%; 7.20%)
						tir.ThreadScopePropagate: 43us [43us] (0.00%; 4.26%)
						tir.BufferBindUnwrapper: 66us [66us] (0.00%; 6.63%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.36%)
						tir.StorageFlattener: 676us [676us] (0.01%; 67.48%)
						tir.AssertSimplifier: 50us [50us] (0.00%; 5.01%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.01%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 5us [5us] (0.00%; 0.01%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.01%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.01%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.02%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.01%)
				tir.LowerMatchBuffer: 30us [30us] (0.00%; 0.08%)
				tir.InjectSoftwarePipeline: 41us [41us] (0.00%; 0.11%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.01%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.01%)
				tir.BF16Legalize: 58us [4us] (0.00%; 0.15%)
					tir.BF16Promote: 20us [20us] (0.00%; 34.83%)
					tir.BF16CastElimination: 14us [14us] (0.00%; 23.22%)
					tir.BF16TypeLowering: 20us [20us] (0.00%; 34.28%)
				tir.NarrowDataType: 161us [161us] (0.00%; 0.42%)
				tir.Simplify: 349us [349us] (0.00%; 0.91%)
				tir.LoopPartition: 35us [35us] (0.00%; 0.09%)
				tir.VectorizeLoop: 35us [35us] (0.00%; 0.09%)
				tir.InjectVirtualThread: 55us [55us] (0.00%; 0.14%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.02%)
				tir.StorageRewrite: 104us [104us] (0.00%; 0.27%)
				tir.LowerVtcmAlloc: 13us [13us] (0.00%; 0.03%)
				tir.UnrollLoop: 419us [419us] (0.00%; 1.09%)
				tir.RenormalizeSplitPattern: 368us [368us] (0.00%; 0.96%)
				tir.Simplify: 1383us [1383us] (0.01%; 3.59%)
				tir.RemoveNoOp: 45us [45us] (0.00%; 0.12%)
				tir.RewriteUnsafeSelect: 83us [83us] (0.00%; 0.21%)
				tir.HoistIfThenElse: 1240us [5us] (0.01%; 3.21%)
					tir.InsertHoistIfThenElse: 216us [216us] (0.00%; 17.43%)
					tir.Simplify: 988us [988us] (0.01%; 79.70%)
					tir.RemoveNoOp: 31us [31us] (0.00%; 2.49%)
				tir.CommonSubexprElimTIR: 32969us [32969us] (0.28%; 85.45%)
			tir.BindParams: 26us [26us] (0.00%; 0.01%)
			sequential: 2349us [28us] (0.02%; 0.67%)
				tir.InjectPrefetch: 14us [14us] (0.00%; 0.60%)
				tir.TextureFlatten: 26us [26us] (0.00%; 1.11%)
				tir.StorageFlatten: 802us [23us] (0.01%; 34.13%)
					tir.StorageFlatten_impl: 779us [8us] (0.01%; 97.14%)
						tir.BufferShapeLegalize: 30us [30us] (0.00%; 3.80%)
						tir.BufferStrideLegalize: 25us [25us] (0.00%; 3.17%)
						tir.ThreadScopePropagate: 18us [18us] (0.00%; 2.26%)
						tir.BufferBindUnwrapper: 24us [24us] (0.00%; 3.04%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.52%)
						tir.StorageFlattener: 551us [551us] (0.00%; 70.78%)
						tir.AssertSimplifier: 120us [120us] (0.00%; 15.37%)
				tir.LowerCrossThreadReduction: 12us [12us] (0.00%; 0.50%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.27%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.18%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.18%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.17%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.32%)
				tir.CompactBufferAllocation: 28us [28us] (0.00%; 1.18%)
				tir.LowerMatchBuffer: 20us [20us] (0.00%; 0.85%)
				tir.InjectSoftwarePipeline: 20us [20us] (0.00%; 0.84%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.18%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.18%)
				tir.BF16Legalize: 29us [4us] (0.00%; 1.25%)
					tir.BF16Promote: 8us [8us] (0.00%; 28.30%)
					tir.BF16CastElimination: 6us [6us] (0.00%; 21.98%)
					tir.BF16TypeLowering: 10us [10us] (0.00%; 35.06%)
				tir.NarrowDataType: 74us [74us] (0.00%; 3.17%)
				tir.Simplify: 247us [247us] (0.00%; 10.50%)
				tir.LoopPartition: 49us [49us] (0.00%; 2.07%)
				tir.VectorizeLoop: 44us [44us] (0.00%; 1.87%)
				tir.InjectVirtualThread: 21us [21us] (0.00%; 0.91%)
				tir.InjectDoubleBuffer: 25us [25us] (0.00%; 1.06%)
				tir.StorageRewrite: 36us [36us] (0.00%; 1.55%)
				tir.LowerVtcmAlloc: 6us [6us] (0.00%; 0.26%)
				tir.UnrollLoop: 8us [8us] (0.00%; 0.36%)
				tir.RenormalizeSplitPattern: 79us [79us] (0.00%; 3.35%)
				tir.Simplify: 84us [84us] (0.00%; 3.59%)
				tir.RemoveNoOp: 15us [15us] (0.00%; 0.65%)
				tir.RewriteUnsafeSelect: 5us [5us] (0.00%; 0.23%)
				tir.HoistIfThenElse: 116us [4us] (0.00%; 4.95%)
					tir.InsertHoistIfThenElse: 24us [24us] (0.00%; 20.23%)
					tir.Simplify: 76us [76us] (0.00%; 65.66%)
					tir.RemoveNoOp: 12us [12us] (0.00%; 10.29%)
				tir.CommonSubexprElimTIR: 525us [525us] (0.00%; 22.36%)
			tir.BindParams: 7us [7us] (0.00%; 0.00%)
			sequential: 1844us [27us] (0.02%; 0.53%)
				tir.InjectPrefetch: 13us [13us] (0.00%; 0.72%)
				tir.TextureFlatten: 116us [116us] (0.00%; 6.30%)
				tir.StorageFlatten: 422us [28us] (0.00%; 22.90%)
					tir.StorageFlatten_impl: 394us [8us] (0.00%; 93.26%)
						tir.BufferShapeLegalize: 58us [58us] (0.00%; 14.77%)
						tir.BufferStrideLegalize: 23us [23us] (0.00%; 5.79%)
						tir.ThreadScopePropagate: 13us [13us] (0.00%; 3.20%)
						tir.BufferBindUnwrapper: 20us [20us] (0.00%; 5.08%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.98%)
						tir.StorageFlattener: 256us [256us] (0.00%; 64.98%)
						tir.AssertSimplifier: 12us [12us] (0.00%; 3.09%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.27%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.31%)
				tir.PlanAndUpdateBufferAllocationLocation: 5us [5us] (0.00%; 0.25%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.24%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.23%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.35%)
				tir.CompactBufferAllocation: 5us [5us] (0.00%; 0.25%)
				tir.LowerMatchBuffer: 16us [16us] (0.00%; 0.85%)
				tir.InjectSoftwarePipeline: 19us [19us] (0.00%; 1.04%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.24%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.23%)
				tir.BF16Legalize: 34us [5us] (0.00%; 1.87%)
					tir.BF16Promote: 9us [9us] (0.00%; 24.79%)
					tir.BF16CastElimination: 7us [7us] (0.00%; 21.55%)
					tir.BF16TypeLowering: 14us [14us] (0.00%; 39.34%)
				tir.NarrowDataType: 75us [75us] (0.00%; 4.08%)
				tir.Simplify: 163us [163us] (0.00%; 8.83%)
				tir.LoopPartition: 19us [19us] (0.00%; 1.00%)
				tir.VectorizeLoop: 20us [20us] (0.00%; 1.09%)
				tir.InjectVirtualThread: 15us [15us] (0.00%; 0.82%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.33%)
				tir.StorageRewrite: 43us [43us] (0.00%; 2.31%)
				tir.LowerVtcmAlloc: 6us [6us] (0.00%; 0.34%)
				tir.UnrollLoop: 9us [9us] (0.00%; 0.46%)
				tir.RenormalizeSplitPattern: 62us [62us] (0.00%; 3.34%)
				tir.Simplify: 80us [80us] (0.00%; 4.33%)
				tir.RemoveNoOp: 15us [15us] (0.00%; 0.79%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.33%)
				tir.HoistIfThenElse: 120us [5us] (0.00%; 6.53%)
					tir.InsertHoistIfThenElse: 24us [24us] (0.00%; 19.94%)
					tir.Simplify: 79us [79us] (0.00%; 65.92%)
					tir.RemoveNoOp: 12us [12us] (0.00%; 10.17%)
				tir.CommonSubexprElimTIR: 515us [515us] (0.00%; 27.90%)
			tir.BindParams: 7us [7us] (0.00%; 0.00%)
			sequential: 5754us [98us] (0.05%; 1.65%)
				tir.InjectPrefetch: 20us [20us] (0.00%; 0.35%)
				tir.TextureFlatten: 55us [55us] (0.00%; 0.96%)
				tir.StorageFlatten: 947us [23us] (0.01%; 16.45%)
					tir.StorageFlatten_impl: 924us [9us] (0.01%; 97.62%)
						tir.BufferShapeLegalize: 65us [65us] (0.00%; 7.00%)
						tir.BufferStrideLegalize: 56us [56us] (0.00%; 6.09%)
						tir.ThreadScopePropagate: 35us [35us] (0.00%; 3.78%)
						tir.BufferBindUnwrapper: 53us [53us] (0.00%; 5.70%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.41%)
						tir.StorageFlattener: 644us [644us] (0.01%; 69.66%)
						tir.AssertSimplifier: 59us [59us] (0.00%; 6.40%)
