sequential: 23516us [13us] (0.13%; 0.13%)
					tir.BF16TypeLowering: 32us [32us] (0.00%; 39.04%)
				tir.NarrowDataType: 310us [310us] (0.00%; 0.38%)
				tir.Simplify: 733us [733us] (0.00%; 0.90%)
				tir.LoopPartition: 57us [57us] (0.00%; 0.07%)
				tir.VectorizeLoop: 56us [56us] (0.00%; 0.07%)
				tir.InjectVirtualThread: 70us [70us] (0.00%; 0.09%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.01%)
				tir.StorageRewrite: 181us [181us] (0.00%; 0.22%)
				tir.LowerVtcmAlloc: 20us [20us] (0.00%; 0.02%)
				tir.UnrollLoop: 505us [505us] (0.00%; 0.62%)
				tir.RenormalizeSplitPattern: 511us [511us] (0.00%; 0.63%)
				tir.Simplify: 2785us [2785us] (0.01%; 3.41%)
				tir.RemoveNoOp: 105us [105us] (0.00%; 0.13%)
				tir.RewriteUnsafeSelect: 106us [106us] (0.00%; 0.13%)
				tir.HoistIfThenElse: 1761us [5us] (0.01%; 2.16%)
					tir.InsertHoistIfThenElse: 292us [292us] (0.00%; 16.57%)
					tir.Simplify: 1384us [1384us] (0.01%; 78.61%)
					tir.RemoveNoOp: 80us [80us] (0.00%; 4.54%)
				tir.CommonSubexprElimTIR: 72455us [72455us] (0.39%; 88.81%)
			tir.BindParams: 35us [35us] (0.00%; 0.00%)
			sequential: 37230us [137us] (0.20%; 3.12%)
				tir.InjectPrefetch: 50us [50us] (0.00%; 0.14%)
				tir.TextureFlatten: 306us [306us] (0.00%; 0.82%)
				tir.StorageFlatten: 2293us [26us] (0.01%; 6.16%)
					tir.StorageFlatten_impl: 2267us [10us] (0.01%; 98.88%)
						tir.BufferShapeLegalize: 260us [260us] (0.00%; 11.45%)
						tir.BufferStrideLegalize: 196us [196us] (0.00%; 8.64%)
						tir.ThreadScopePropagate: 58us [58us] (0.00%; 2.58%)
						tir.BufferBindUnwrapper: 190us [190us] (0.00%; 8.39%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.19%)
						tir.StorageFlattener: 1381us [1381us] (0.01%; 60.92%)
						tir.AssertSimplifier: 168us [168us] (0.00%; 7.39%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.02%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.01%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.01%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.01%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.01%)
				tir.ManifestSharedMemoryLocalStage: 11us [11us] (0.00%; 0.03%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.01%)
				tir.LowerMatchBuffer: 84us [84us] (0.00%; 0.22%)
				tir.InjectSoftwarePipeline: 86us [86us] (0.00%; 0.23%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.01%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.01%)
				tir.BF16Legalize: 104us [4us] (0.00%; 0.28%)
					tir.BF16Promote: 35us [35us] (0.00%; 33.60%)
					tir.BF16CastElimination: 27us [27us] (0.00%; 26.40%)
					tir.BF16TypeLowering: 37us [37us] (0.00%; 35.95%)
				tir.NarrowDataType: 388us [388us] (0.00%; 1.04%)
				tir.Simplify: 1141us [1141us] (0.01%; 3.07%)
				tir.LoopPartition: 65us [65us] (0.00%; 0.17%)
				tir.VectorizeLoop: 66us [66us] (0.00%; 0.18%)
				tir.InjectVirtualThread: 160us [160us] (0.00%; 0.43%)
				tir.InjectDoubleBuffer: 11us [11us] (0.00%; 0.03%)
				tir.StorageRewrite: 259us [259us] (0.00%; 0.70%)
				tir.LowerVtcmAlloc: 24us [24us] (0.00%; 0.06%)
				tir.UnrollLoop: 485us [485us] (0.00%; 1.30%)
				tir.RenormalizeSplitPattern: 795us [795us] (0.00%; 2.13%)
				tir.Simplify: 3056us [3056us] (0.02%; 8.21%)
				tir.RemoveNoOp: 98us [98us] (0.00%; 0.26%)
				tir.RewriteUnsafeSelect: 123us [123us] (0.00%; 0.33%)
				tir.HoistIfThenElse: 2355us [6us] (0.01%; 6.33%)
					tir.InsertHoistIfThenElse: 432us [432us] (0.00%; 18.36%)
					tir.Simplify: 1842us [1842us] (0.01%; 78.20%)
					tir.RemoveNoOp: 75us [75us] (0.00%; 3.20%)
				tir.CommonSubexprElimTIR: 25099us [25099us] (0.13%; 67.41%)
			tir.BindParams: 35us [35us] (0.00%; 0.00%)
			sequential: 10904us [20us] (0.06%; 0.91%)
				tir.InjectPrefetch: 26us [26us] (0.00%; 0.24%)
				tir.TextureFlatten: 83us [83us] (0.00%; 0.76%)
				tir.StorageFlatten: 1229us [22us] (0.01%; 11.27%)
					tir.StorageFlatten_impl: 1207us [8us] (0.01%; 98.18%)
						tir.BufferShapeLegalize: 114us [114us] (0.00%; 9.47%)
						tir.BufferStrideLegalize: 82us [82us] (0.00%; 6.79%)
						tir.ThreadScopePropagate: 49us [49us] (0.00%; 4.05%)
						tir.BufferBindUnwrapper: 78us [78us] (0.00%; 6.43%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.33%)
						tir.StorageFlattener: 829us [829us] (0.00%; 68.66%)
						tir.AssertSimplifier: 44us [44us] (0.00%; 3.60%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.05%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.05%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.04%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.04%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.04%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.09%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.04%)
				tir.LowerMatchBuffer: 53us [53us] (0.00%; 0.48%)
				tir.InjectSoftwarePipeline: 66us [66us] (0.00%; 0.60%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.04%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.04%)
				tir.BF16Legalize: 78us [4us] (0.00%; 0.71%)
					tir.BF16Promote: 23us [23us] (0.00%; 29.01%)
					tir.BF16CastElimination: 21us [21us] (0.00%; 26.66%)
					tir.BF16TypeLowering: 30us [30us] (0.00%; 39.11%)
				tir.NarrowDataType: 286us [286us] (0.00%; 2.62%)
				tir.Simplify: 632us [632us] (0.00%; 5.80%)
				tir.LoopPartition: 52us [52us] (0.00%; 0.48%)
				tir.VectorizeLoop: 58us [58us] (0.00%; 0.53%)
				tir.InjectVirtualThread: 62us [62us] (0.00%; 0.56%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.09%)
				tir.StorageRewrite: 180us [180us] (0.00%; 1.65%)
				tir.LowerVtcmAlloc: 47us [47us] (0.00%; 0.43%)
				tir.UnrollLoop: 104us [104us] (0.00%; 0.96%)
				tir.RenormalizeSplitPattern: 313us [313us] (0.00%; 2.87%)
				tir.Simplify: 620us [620us] (0.00%; 5.69%)
				tir.RemoveNoOp: 54us [54us] (0.00%; 0.49%)
				tir.RewriteUnsafeSelect: 22us [22us] (0.00%; 0.21%)
				tir.HoistIfThenElse: 539us [4us] (0.00%; 4.94%)
					tir.InsertHoistIfThenElse: 88us [88us] (0.00%; 16.40%)
					tir.Simplify: 409us [409us] (0.00%; 75.94%)
					tir.RemoveNoOp: 37us [37us] (0.00%; 6.90%)
				tir.CommonSubexprElimTIR: 6326us [6326us] (0.03%; 58.02%)
			tir.BindParams: 14us [14us] (0.00%; 0.00%)
			sequential: 20774us [25us] (0.11%; 1.74%)
				tir.InjectPrefetch: 57us [57us] (0.00%; 0.28%)
				tir.TextureFlatten: 140us [140us] (0.00%; 0.68%)
				tir.StorageFlatten: 1850us [24us] (0.01%; 8.91%)
					tir.StorageFlatten_impl: 1826us [14us] (0.01%; 98.68%)
						tir.BufferShapeLegalize: 149us [149us] (0.00%; 8.16%)
						tir.BufferStrideLegalize: 89us [89us] (0.00%; 4.90%)
						tir.ThreadScopePropagate: 54us [54us] (0.00%; 2.96%)
						tir.BufferBindUnwrapper: 209us [209us] (0.00%; 11.44%)
						tir.ApplyLayoutTransforms: 12us [12us] (0.00%; 0.67%)
						tir.StorageFlattener: 1246us [1246us] (0.01%; 68.23%)
						tir.AssertSimplifier: 52us [52us] (0.00%; 2.86%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.03%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.03%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 11us [11us] (0.00%; 0.05%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 61us [61us] (0.00%; 0.30%)
				tir.InjectSoftwarePipeline: 75us [75us] (0.00%; 0.36%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 87us [4us] (0.00%; 0.42%)
					tir.BF16Promote: 25us [25us] (0.00%; 29.21%)
					tir.BF16CastElimination: 24us [24us] (0.00%; 27.00%)
					tir.BF16TypeLowering: 34us [34us] (0.00%; 39.07%)
				tir.NarrowDataType: 336us [336us] (0.00%; 1.62%)
				tir.Simplify: 757us [757us] (0.00%; 3.64%)
				tir.LoopPartition: 58us [58us] (0.00%; 0.28%)
				tir.VectorizeLoop: 61us [61us] (0.00%; 0.30%)
				tir.InjectVirtualThread: 72us [72us] (0.00%; 0.35%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.05%)
				tir.StorageRewrite: 192us [192us] (0.00%; 0.92%)
				tir.LowerVtcmAlloc: 22us [22us] (0.00%; 0.11%)
				tir.UnrollLoop: 157us [157us] (0.00%; 0.75%)
				tir.RenormalizeSplitPattern: 413us [413us] (0.00%; 1.99%)
				tir.Simplify: 990us [990us] (0.01%; 4.77%)
				tir.RemoveNoOp: 62us [62us] (0.00%; 0.30%)
				tir.RewriteUnsafeSelect: 36us [36us] (0.00%; 0.17%)
				tir.HoistIfThenElse: 949us [5us] (0.01%; 4.57%)
					tir.InsertHoistIfThenElse: 124us [124us] (0.00%; 13.12%)
					tir.Simplify: 770us [770us] (0.00%; 81.14%)
					tir.RemoveNoOp: 49us [49us] (0.00%; 5.17%)
				tir.CommonSubexprElimTIR: 14316us [14316us] (0.08%; 68.91%)
			tir.BindParams: 26us [26us] (0.00%; 0.00%)
			sequential: 11634us [20us] (0.06%; 0.97%)
				tir.InjectPrefetch: 25us [25us] (0.00%; 0.21%)
				tir.TextureFlatten: 81us [81us] (0.00%; 0.70%)
				tir.StorageFlatten: 1221us [22us] (0.01%; 10.50%)
					tir.StorageFlatten_impl: 1199us [8us] (0.01%; 98.19%)
						tir.BufferShapeLegalize: 114us [114us] (0.00%; 9.53%)
						tir.BufferStrideLegalize: 82us [82us] (0.00%; 6.82%)
						tir.ThreadScopePropagate: 48us [48us] (0.00%; 4.00%)
						tir.BufferBindUnwrapper: 76us [76us] (0.00%; 6.30%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.29%)
						tir.StorageFlattener: 826us [826us] (0.00%; 68.91%)
						tir.AssertSimplifier: 42us [42us] (0.00%; 3.50%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.04%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.04%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.04%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.03%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.03%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.08%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.03%)
				tir.LowerMatchBuffer: 53us [53us] (0.00%; 0.46%)
				tir.InjectSoftwarePipeline: 65us [65us] (0.00%; 0.56%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.04%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.04%)
				tir.BF16Legalize: 78us [4us] (0.00%; 0.67%)
					tir.BF16Promote: 23us [23us] (0.00%; 29.08%)
					tir.BF16CastElimination: 21us [21us] (0.00%; 27.02%)
					tir.BF16TypeLowering: 30us [30us] (0.00%; 38.69%)
				tir.NarrowDataType: 290us [290us] (0.00%; 2.49%)
				tir.Simplify: 628us [628us] (0.00%; 5.40%)
				tir.LoopPartition: 51us [51us] (0.00%; 0.44%)
				tir.VectorizeLoop: 52us [52us] (0.00%; 0.45%)
				tir.InjectVirtualThread: 61us [61us] (0.00%; 0.53%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.08%)
				tir.StorageRewrite: 203us [203us] (0.00%; 1.75%)
				tir.LowerVtcmAlloc: 41us [41us] (0.00%; 0.35%)
				tir.UnrollLoop: 156us [156us] (0.00%; 1.34%)
				tir.RenormalizeSplitPattern: 313us [313us] (0.00%; 2.69%)
				tir.Simplify: 628us [628us] (0.00%; 5.40%)
				tir.RemoveNoOp: 51us [51us] (0.00%; 0.44%)
				tir.RewriteUnsafeSelect: 22us [22us] (0.00%; 0.19%)
				tir.HoistIfThenElse: 579us [5us] (0.00%; 4.97%)
					tir.InsertHoistIfThenElse: 105us [105us] (0.00%; 18.14%)
					tir.Simplify: 431us [431us] (0.00%; 74.57%)
					tir.RemoveNoOp: 37us [37us] (0.00%; 6.48%)
				tir.CommonSubexprElimTIR: 6961us [6961us] (0.04%; 59.83%)
			tir.BindParams: 13us [13us] (0.00%; 0.00%)
			sequential: 28954us [25us] (0.16%; 2.43%)
				tir.InjectPrefetch: 27us [27us] (0.00%; 0.09%)
				tir.TextureFlatten: 277us [277us] (0.00%; 0.96%)
				tir.StorageFlatten: 2675us [25us] (0.01%; 9.24%)
					tir.StorageFlatten_impl: 2651us [10us] (0.01%; 99.08%)
						tir.BufferShapeLegalize: 300us [300us] (0.00%; 11.33%)
						tir.BufferStrideLegalize: 259us [259us] (0.00%; 9.76%)
						tir.ThreadScopePropagate: 58us [58us] (0.00%; 2.19%)
						tir.BufferBindUnwrapper: 252us [252us] (0.00%; 9.50%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.16%)
						tir.StorageFlattener: 1482us [1482us] (0.01%; 55.90%)
						tir.AssertSimplifier: 286us [286us] (0.00%; 10.79%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.02%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.01%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.01%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.01%)
				tir.ManifestSharedMemoryLocalStage: 12us [12us] (0.00%; 0.04%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.01%)
				tir.LowerMatchBuffer: 70us [70us] (0.00%; 0.24%)
				tir.InjectSoftwarePipeline: 90us [90us] (0.00%; 0.31%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.01%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.01%)
				tir.BF16Legalize: 100us [4us] (0.00%; 0.35%)
					tir.BF16Promote: 34us [34us] (0.00%; 33.53%)
					tir.BF16CastElimination: 27us [27us] (0.00%; 26.59%)
					tir.BF16TypeLowering: 36us [36us] (0.00%; 35.72%)
				tir.NarrowDataType: 424us [424us] (0.00%; 1.46%)
				tir.Simplify: 1851us [1851us] (0.01%; 6.39%)
				tir.LoopPartition: 72us [72us] (0.00%; 0.25%)
				tir.VectorizeLoop: 102us [102us] (0.00%; 0.35%)
				tir.InjectVirtualThread: 302us [302us] (0.00%; 1.04%)
				tir.InjectDoubleBuffer: 12us [12us] (0.00%; 0.04%)
				tir.StorageRewrite: 260us [260us] (0.00%; 0.90%)
				tir.LowerVtcmAlloc: 23us [23us] (0.00%; 0.08%)
				tir.UnrollLoop: 350us [350us] (0.00%; 1.21%)
				tir.RenormalizeSplitPattern: 769us [769us] (0.00%; 2.66%)
				tir.Simplify: 2060us [2060us] (0.01%; 7.12%)
				tir.RemoveNoOp: 65us [65us] (0.00%; 0.22%)
				tir.RewriteUnsafeSelect: 74us [74us] (0.00%; 0.26%)
				tir.HoistIfThenElse: 2364us [6us] (0.01%; 8.17%)
					tir.InsertHoistIfThenElse: 381us [381us] (0.00%; 16.11%)
					tir.Simplify: 1918us [1918us] (0.01%; 81.11%)
					tir.RemoveNoOp: 60us [60us] (0.00%; 2.54%)
				tir.CommonSubexprElimTIR: 16914us [16914us] (0.09%; 58.42%)
			tir.BindParams: 30us [30us] (0.00%; 0.00%)
			sequential: 24796us [26us] (0.13%; 2.08%)
				tir.InjectPrefetch: 26us [26us] (0.00%; 0.11%)
				tir.TextureFlatten: 116us [116us] (0.00%; 0.47%)
				tir.StorageFlatten: 1502us [23us] (0.01%; 6.06%)
					tir.StorageFlatten_impl: 1479us [10us] (0.01%; 98.47%)
						tir.BufferShapeLegalize: 150us [150us] (0.00%; 10.14%)
						tir.BufferStrideLegalize: 82us [82us] (0.00%; 5.53%)
						tir.ThreadScopePropagate: 73us [73us] (0.00%; 4.93%)
						tir.BufferBindUnwrapper: 90us [90us] (0.00%; 6.10%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.26%)
						tir.StorageFlattener: 1020us [1020us] (0.01%; 68.95%)
						tir.AssertSimplifier: 51us [51us] (0.00%; 3.44%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.02%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.04%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 52us [52us] (0.00%; 0.21%)
				tir.InjectSoftwarePipeline: 64us [64us] (0.00%; 0.26%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 76us [4us] (0.00%; 0.31%)
					tir.BF16Promote: 22us [22us] (0.00%; 28.84%)
					tir.BF16CastElimination: 20us [20us] (0.00%; 26.48%)
					tir.BF16TypeLowering: 30us [30us] (0.00%; 39.12%)
				tir.NarrowDataType: 277us [277us] (0.00%; 1.12%)
				tir.Simplify: 759us [759us] (0.00%; 3.06%)
				tir.LoopPartition: 54us [54us] (0.00%; 0.22%)
				tir.VectorizeLoop: 53us [53us] (0.00%; 0.21%)
				tir.InjectVirtualThread: 60us [60us] (0.00%; 0.24%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.04%)
				tir.StorageRewrite: 174us [174us] (0.00%; 0.70%)
				tir.LowerVtcmAlloc: 18us [18us] (0.00%; 0.07%)
				tir.UnrollLoop: 408us [408us] (0.00%; 1.65%)
				tir.RenormalizeSplitPattern: 616us [616us] (0.00%; 2.49%)
				tir.Simplify: 1836us [1836us] (0.01%; 7.40%)
				tir.RemoveNoOp: 65us [65us] (0.00%; 0.26%)
				tir.RewriteUnsafeSelect: 92us [92us] (0.00%; 0.37%)
				tir.HoistIfThenElse: 1204us [5us] (0.01%; 4.85%)
					tir.InsertHoistIfThenElse: 230us [230us] (0.00%; 19.07%)
					tir.Simplify: 921us [921us] (0.00%; 76.50%)
					tir.RemoveNoOp: 49us [49us] (0.00%; 4.05%)
				tir.CommonSubexprElimTIR: 17261us [17261us] (0.09%; 69.61%)
			tir.BindParams: 28us [28us] (0.00%; 0.00%)
			sequential: 25549us [23us] (0.14%; 2.14%)
				tir.InjectPrefetch: 26us [26us] (0.00%; 0.10%)
				tir.TextureFlatten: 208us [208us] (0.00%; 0.81%)
				tir.StorageFlatten: 2116us [23us] (0.01%; 8.28%)
					tir.StorageFlatten_impl: 2094us [8us] (0.01%; 98.93%)
						tir.BufferShapeLegalize: 232us [232us] (0.00%; 11.07%)
						tir.BufferStrideLegalize: 190us [190us] (0.00%; 9.07%)
						tir.ThreadScopePropagate: 58us [58us] (0.00%; 2.76%)
						tir.BufferBindUnwrapper: 185us [185us] (0.00%; 8.83%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.19%)
						tir.StorageFlattener: 1266us [1266us] (0.01%; 60.46%)
						tir.AssertSimplifier: 151us [151us] (0.00%; 7.23%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.02%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.01%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.01%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.04%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 66us [66us] (0.00%; 0.26%)
				tir.InjectSoftwarePipeline: 84us [84us] (0.00%; 0.33%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 102us [4us] (0.00%; 0.40%)
					tir.BF16Promote: 34us [34us] (0.00%; 33.37%)
					tir.BF16CastElimination: 27us [27us] (0.00%; 26.60%)
					tir.BF16TypeLowering: 37us [37us] (0.00%; 36.02%)
				tir.NarrowDataType: 470us [470us] (0.00%; 1.84%)
				tir.Simplify: 1171us [1171us] (0.01%; 4.58%)
				tir.LoopPartition: 66us [66us] (0.00%; 0.26%)
				tir.VectorizeLoop: 68us [68us] (0.00%; 0.27%)
				tir.InjectVirtualThread: 163us [163us] (0.00%; 0.64%)
				tir.InjectDoubleBuffer: 12us [12us] (0.00%; 0.05%)
				tir.StorageRewrite: 201us [201us] (0.00%; 0.79%)
				tir.LowerVtcmAlloc: 24us [24us] (0.00%; 0.09%)
				tir.UnrollLoop: 267us [267us] (0.00%; 1.04%)
				tir.RenormalizeSplitPattern: 570us [570us] (0.00%; 2.23%)
				tir.Simplify: 1661us [1661us] (0.01%; 6.50%)
				tir.RemoveNoOp: 90us [90us] (0.00%; 0.35%)
				tir.RewriteUnsafeSelect: 66us [66us] (0.00%; 0.26%)
				tir.HoistIfThenElse: 1686us [5us] (0.01%; 6.60%)
					tir.InsertHoistIfThenElse: 301us [301us] (0.00%; 17.85%)
					tir.Simplify: 1320us [1320us] (0.01%; 78.32%)
					tir.RemoveNoOp: 59us [59us] (0.00%; 3.52%)
				tir.CommonSubexprElimTIR: 16366us [16366us] (0.09%; 64.06%)
			tir.BindParams: 21us [21us] (0.00%; 0.00%)
			sequential: 12900us [22us] (0.07%; 1.08%)
				tir.InjectPrefetch: 24us [24us] (0.00%; 0.19%)
				tir.TextureFlatten: 87us [87us] (0.00%; 0.67%)
				tir.StorageFlatten: 1444us [22us] (0.01%; 11.19%)
					tir.StorageFlatten_impl: 1422us [8us] (0.01%; 98.48%)
						tir.BufferShapeLegalize: 122us [122us] (0.00%; 8.60%)
						tir.BufferStrideLegalize: 87us [87us] (0.00%; 6.14%)
						tir.ThreadScopePropagate: 51us [51us] (0.00%; 3.60%)
						tir.BufferBindUnwrapper: 83us [83us] (0.00%; 5.82%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.27%)
						tir.StorageFlattener: 1016us [1016us] (0.01%; 71.44%)
						tir.AssertSimplifier: 51us [51us] (0.00%; 3.57%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.04%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.04%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.03%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.03%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.03%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.08%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.03%)
				tir.LowerMatchBuffer: 65us [65us] (0.00%; 0.50%)
				tir.InjectSoftwarePipeline: 101us [101us] (0.00%; 0.78%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.03%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.03%)
				tir.BF16Legalize: 85us [4us] (0.00%; 0.66%)
					tir.BF16Promote: 25us [25us] (0.00%; 29.17%)
					tir.BF16CastElimination: 23us [23us] (0.00%; 27.37%)
					tir.BF16TypeLowering: 33us [33us] (0.00%; 38.66%)
				tir.NarrowDataType: 339us [339us] (0.00%; 2.63%)
				tir.Simplify: 736us [736us] (0.00%; 5.71%)
				tir.LoopPartition: 62us [62us] (0.00%; 0.48%)
				tir.VectorizeLoop: 56us [56us] (0.00%; 0.43%)
				tir.InjectVirtualThread: 73us [73us] (0.00%; 0.56%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.07%)
				tir.StorageRewrite: 181us [181us] (0.00%; 1.41%)
				tir.LowerVtcmAlloc: 21us [21us] (0.00%; 0.16%)
				tir.UnrollLoop: 140us [140us] (0.00%; 1.09%)
				tir.RenormalizeSplitPattern: 350us [350us] (0.00%; 2.71%)
				tir.Simplify: 689us [689us] (0.00%; 5.34%)
				tir.RemoveNoOp: 81us [81us] (0.00%; 0.62%)
				tir.RewriteUnsafeSelect: 23us [23us] (0.00%; 0.18%)
				tir.HoistIfThenElse: 575us [4us] (0.00%; 4.46%)
					tir.InsertHoistIfThenElse: 92us [92us] (0.00%; 15.95%)
					tir.Simplify: 437us [437us] (0.00%; 76.01%)
					tir.RemoveNoOp: 42us [42us] (0.00%; 7.29%)
				tir.CommonSubexprElimTIR: 7692us [7692us] (0.04%; 59.63%)
			tir.BindParams: 17us [17us] (0.00%; 0.00%)
			sequential: 13472us [91us] (0.07%; 1.13%)
				tir.InjectPrefetch: 28us [28us] (0.00%; 0.20%)
				tir.TextureFlatten: 95us [95us] (0.00%; 0.70%)
				tir.StorageFlatten: 1449us [23us] (0.01%; 10.75%)
					tir.StorageFlatten_impl: 1426us [8us] (0.01%; 98.43%)
						tir.BufferShapeLegalize: 128us [128us] (0.00%; 8.99%)
						tir.BufferStrideLegalize: 92us [92us] (0.00%; 6.47%)
						tir.ThreadScopePropagate: 54us [54us] (0.00%; 3.79%)
						tir.BufferBindUnwrapper: 87us [87us] (0.00%; 6.11%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.28%)
						tir.StorageFlattener: 1004us [1004us] (0.01%; 70.38%)
						tir.AssertSimplifier: 49us [49us] (0.00%; 3.41%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.04%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.04%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.03%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.03%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.03%)
				tir.ManifestSharedMemoryLocalStage: 11us [11us] (0.00%; 0.08%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.03%)
				tir.LowerMatchBuffer: 62us [62us] (0.00%; 0.46%)
